words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
values,idexpressible,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0838733370110276,,,left,1,1.0838733370110276,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
arrests,tabin,&&&&&,right,authority.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9505125277432853,,,right,1,0.9505125277432853,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
terrorists,carvels,&&&&&&&,right,fairness.vice,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837812872849099,,,right,1,0.7837812872849099,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
energy,hefurbished,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504936046288094,,,left,1,0.8504936046288094,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
victim,brudent,&&&&&&&,right,care.vice,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838361322435958,,,right,1,0.9838361322435958,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
asn,spag,&&&&,None,nonword,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671802635123186,,,left,0,0.9671802635123186,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
dramens,seachwear,&&&&&&&&&,None,nonword,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1839099003168485,,,right,0,1.1839099003168485,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
betrayal,chreams,&&&&&&&,right,loyalty.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7671497940907557,,,right,1,0.7671497940907557,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
rebels,gationwide,&&&&&&&&&&,right,authority.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1005622410100386,,,right,1,1.1005622410100386,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
protect,baladroit,&&&&&&&&&,left,fairness.virtue,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9505080375126909,,,right,0,0.9505080375126909,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
fair,stindig,&&&&&&&,left,fairness.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5340048366197152,,,left,1,1.5340048366197152,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
rejected,suggists,&&&&&&&&,right,authority.vice,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0838730162802221,,,right,1,1.0838730162802221,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
protesters,lenon,&&&&&,right,authority.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,1.183904447894065,,,right,1,1.183904447894065,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
benefit,cromiscuity,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,6.652107201046874,,,right,0,6.652107201046874,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
respect,gikely,&&&&&&,left,sanctity.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6006947028108698,,,left,1,1.6006947028108698,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
loyalty,allears,&&&&&&&,left,loyalty.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,1.150564486125404,,,right,0,1.150564486125404,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
prison,ejanulated,&&&&&&&&&&,right,fairness.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,1.067218751202745,,,left,0,1.067218751202745,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
touls,gedious,&&&&&&&,None,nonword,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004666632455155,,,right,0,0.8004666632455155,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
win,esquisiteness,&&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.683748893478878,,,right,0,0.683748893478878,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
sexual,crinking,&&&&&&&&,right,sanctity.vice,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3672848217379396,,,right,1,1.3672848217379396,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
army,ugeasily,&&&&&&&&,right,loyalty.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.567056782172358,,,left,0,0.567056782172358,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
agreement,squets,&&&&&&,left,fairness.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836975765585066,,,right,0,0.5836975765585066,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
men,menizen,&&&&&&&,right,loyalty.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3006007287001466,,,left,0,1.3006007287001466,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
refused,idexpressible,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171270222074781,,,right,1,0.7171270222074781,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
illegal,hefurbished,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,1.917446790768281,,,left,0,1.917446790768281,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
trust,dormandi,&&&&&&&&,left,authority.virtue,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004467779388506,,,right,0,0.7004467779388506,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
growth,juck,&&&&,left,care.virtue,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,2.0841526934968897,,,left,1,2.0841526934968897,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
party,clamorek,&&&&&&&&,left,loyalty.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004855863600824,,,right,0,0.8004855863600824,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
encourage,taxpayung,&&&&&&&&&,left,authority.virtue,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5840173451190367,,,right,0,1.5840173451190367,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
torture,neputized,&&&&&&&&&,right,care.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3006065018537356,,,left,0,1.3006065018537356,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
dignity,ablow,&&&&&,left,sanctity.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838419053971847,,,right,0,0.9838419053971847,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
papert,mecan,&&&&&,None,nonword,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2339118247014085,,,right,0,1.2339118247014085,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
violations,rivernoat,&&&&&&&&&,right,sanctity.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,1.567346081311598,,,right,1,1.567346081311598,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
Lacedonia,framatic,&&&&&&&&,None,nonword,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171157966312421,,,right,0,0.8171157966312421,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
gun,elduringly,&&&&&&&&&&,right,authority.vice,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9171558879752411,,,left,0,0.9171558879752411,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
freedom,fostet,&&&&&&,left,sanctity.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003791037499923,,,left,1,0.5003791037499923,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
pleasant,ittutable,&&&&&&&&&,None,control,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6171250978229637,,,left,0,0.6171250978229637,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
safe,presentkess,&&&&&&&&&&&,left,care.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003479928667275,,,right,0,0.4003479928667275,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
interests,reprisols,&&&&&&&&&,left,fairness.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0672068841647615,,,right,0,1.0672068841647615,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
serial,erks,&&&&,right,sanctity.vice,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5340202316958766,,,right,1,1.5340202316958766,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
drug,pescinded,&&&&&&&&&,right,sanctity.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,1.467319139928577,,,right,1,1.467319139928577,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
safety,hasks,&&&&&,left,care.virtue,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8838335663976977,,,right,0,0.8838335663976977,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
commitment,fangsters,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338342078592632,,,left,1,0.9338342078592632,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
restore,chared,&&&&&&,left,care.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3172793693152016,,,right,0,1.3172793693152016,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
promised,focomotive,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,2.0174788638435075,,,right,0,2.0174788638435075,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
faith,tabin,&&&&&,left,sanctity.virtue,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1172094500109324,,,left,1,1.1172094500109324,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
ban,troubla,&&&&&&&,right,loyalty.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,2.0674801467664565,,,left,0,2.0674801467664565,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
framo,gondensed,&&&&&&&&&,None,nonword,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,1.233915673470392,,,right,0,1.233915673470392,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
threatened,mih,&&&,right,fairness.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,right,1.067212015856967,,,right,1,1.067212015856967,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
racist,sidearbs,&&&&&&&&,right,sanctity.vice,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4006202932762335,,,right,1,1.4006202932762335,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
gaultless,frojecting,&&&&&&&&&&,None,nonword,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,2.534283230913161,,,left,0,2.534283230913161,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
energy,imebreaker,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337408752099236,,,left,1,0.6337408752099236,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
lies,ning,&&&&,right,fairness.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,right,2.6009721349121264,,,right,1,2.6009721349121264,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
asn,tomedians,&&&&&&&&&,None,nonword,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670875723248173,,,left,0,0.6670875723248173,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
celebrated,hescribe,&&&&&&&&,left,authority.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670811577096174,,,left,1,0.6670811577096174,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
war,ecgagement,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838534517043627,,,right,1,0.9838534517043627,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
hope,gournful,&&&&&&&&,left,loyalty.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6840208731573512,,,left,1,1.6840208731573512,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
peaceful,laming,&&&&&&,left,authority.virtue,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6671016844779842,,,left,1,0.6671016844779842,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
arrests,gusinesslike,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,1.684039796271918,,,right,1,1.684039796271918,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
wonderfujnoss,mightingale,&&&&&&&&&&&,None,nonword,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1672341462788154,,,left,0,1.1672341462788154,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
embrace,scalbel,&&&&&&&,left,authority.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504147048635787,,,left,1,0.6504147048635787,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
help,infet,&&&&&,left,care.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,0.683715216749988,,,left,1,0.683715216749988,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
terrorist,chonograph,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171770562048096,,,right,1,1.1171770562048096,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
increase,perified,&&&&&&&&,left,care.virtue,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171016844779388,,,right,0,0.7171016844779388,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
praised,seachwear,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1005474873954881,,,right,0,1.1005474873954881,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
suicide,leact,&&&&&,right,care.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0505837299701852,,,right,1,1.0505837299701852,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
blamed,nomaric,&&&&&&&,right,loyalty.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671526806676866,,,right,1,0.8671526806676866,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
ensure,Phintoism,&&&&&&&&&,left,fairness.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1338726955495986,,,right,0,1.1338726955495986,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
unpleasant,rorroborated,&&&&&&&&&&&&,None,control,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,1.033880072356851,,,left,0,1.033880072356851,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
shot,edancipation,&&&&&&&&&&&&,right,care.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2004304206705,,,left,0,1.2004304206705,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
civilians,spag,&&&&,right,care.vice,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,left,1.8174179250004272,,,left,0,1.8174179250004272,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
discovars,lachelor,&&&&&&&&,None,nonword,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.750463455937961,,,left,0,0.750463455937961,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
victim,carvels,&&&&&&&,right,care.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,3.351171629440387,,,left,0,3.351171629440387,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
improve,fegard,&&&&&&,left,care.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837880226309153,,,left,1,0.7837880226309153,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
fraud,scock,&&&&&,right,fairness.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,1.067200469549789,,,right,1,1.067200469549789,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
praise,disregord,&&&&&&&&&,left,authority.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.85047307786067,,,left,1,0.85047307786067,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
dramens,tislay,&&&&&&,None,nonword,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337934750536078,,,left,0,0.6337934750536078,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
riot,sgrawl,&&&&&&,right,authority.vice,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671571708980537,,,left,0,0.8671571708980537,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
love,sfumatoy,&&&&&&&&,left,loyalty.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0505362618189338,,,left,1,1.0505362618189338,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
values,fonderland,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4006344054294004,,,left,1,1.4006344054294004,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
slavery,honstables,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670737809023194,,,right,1,0.5670737809023194,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
killed,baklara,&&&&&&&,right,care.vice,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504461364771942,,,left,0,0.7504461364771942,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
intelligence,brudent,&&&&&&&,left,loyalty.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0338601870500952,,,right,0,1.0338601870500952,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
abuse,yane,&&&&,right,sanctity.vice,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1005365825496938,,,right,1,1.1005365825496938,1,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
died,thabbily,&&&&&&&&,right,care.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6171674342822371,,,left,0,0.6171674342822371,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
neneficence,galamitous,&&&&&&&&&&,None,nonword,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503996305179953,,,right,0,0.6503996305179953,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
terrorists,uller,&&&&&,right,fairness.vice,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837912299382879,,,left,0,0.7837912299382879,0,,,,,,,,,,,,,,,,,,,,,,1069,2019_Mar_14_1402,mf_amp_cond1,3.0.4,60.034735994902476,
