words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
riot,gournful,&&&&&&&&,right,authority.vice,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671151155140251,,,right,1,0.8671151155140251,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
men,glacenta,&&&&&&&&,right,loyalty.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504512658400927,,,left,0,0.8504512658400927,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
brotesque,bluently,&&&&&&&&,None,nonword,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504541522706859,,,right,0,0.8504541522706859,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
interests,chreams,&&&&&&&,left,fairness.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171262283925898,,,right,0,0.9171262283925898,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
accused,gondensed,&&&&&&&&&,right,fairness.vice,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170621169148944,,,right,1,0.6170621169148944,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
baklara,viscs,&&&&&,None,nonword,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004760733456351,,,right,0,0.8004760733456351,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
ensure,menizen,&&&&&&&,left,fairness.virtue,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8837885867396835,,,right,0,0.8837885867396835,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
honored,erdest,&&&&&&,left,authority.virtue,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838120953354519,,,left,1,0.9838120953354519,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
groups,nomparisons,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,1.033848224178655,,,right,1,1.033848224178655,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
ability,pullness,&&&&&&&&,left,authority.virtue,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837602673680522,,,left,1,0.7837602673680522,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
safe,squets,&&&&&&,left,care.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48370962604531087,,,right,0,0.48370962604531087,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
fair,infet,&&&&&,left,fairness.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670274954405613,,,right,0,0.4670274954405613,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
blamed,gazily,&&&&&&,right,loyalty.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504231709695887,,,left,0,0.6504231709695887,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
hate,tenuflect,&&&&&&&&&,right,fairness.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504655056924094,,,right,1,0.6504655056924094,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
pleasant,ammessment,&&&&&&&&&&,None,control,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36707903479691595,,,right,0,0.36707903479691595,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
opportunity,tabin,&&&&&,left,fairness.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43363789754221216,,,left,1,0.43363789754221216,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
intelligence,hefurbished,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503991171484813,,,right,0,0.6503991171484813,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
improve,mecan,&&&&&,left,care.virtue,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170569854439236,,,left,1,0.6170569854439236,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
baladroit,faspberry,&&&&&&&&&,None,nonword,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9504738122632261,,,right,0,0.9504738122632261,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
hope,menizen,&&&&&&&,left,loyalty.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7336077180225402,,,right,0,0.7336077180225402,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
police,ugeasily,&&&&&&&&,right,authority.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35034398577408865,,,left,0,0.35034398577408865,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
respect,presentkess,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45036685292143375,,,right,0,0.45036685292143375,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
violations,lempestuous,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5002031746553257,,,right,1,0.5002031746553257,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
conspiracy,taxpayung,&&&&&&&&&,right,sanctity.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836282920616213,,,left,0,0.2836282920616213,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
abuse,hasks,&&&&&,right,sanctity.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3835222306952346,,,right,1,0.3835222306952346,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
injured,discovars,&&&&&&&&&,right,care.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43370107893133536,,,left,0,0.43370107893133536,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
victims,oam,&&&,right,care.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3501733639277518,,,right,1,0.3501733639277518,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
fighters,tracious,&&&&&&&&,right,authority.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503549863875378,,,left,0,0.4503549863875378,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
nackers,pharing,&&&&&&&,None,nonword,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.533727153291693,,,left,0,0.533727153291693,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
embrace,lenon,&&&&&,left,authority.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336986093898304,,,right,0,0.5336986093898304,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
threatened,gationwide,&&&&&&&&&&,right,fairness.vice,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837142123200465,,,left,0,0.5837142123200465,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
actively,Lacedonia,&&&&&&&&&,left,authority.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837386830593459,,,left,1,0.6837386830593459,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
violence,dumid,&&&&&,right,care.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503427991003264,,,right,1,0.4503427991003264,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
promises,gondensed,&&&&&&&&&,left,fairness.virtue,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.750421342876507,,,left,1,0.750421342876507,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
openet,iptervention,&&&&&&&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671405484259594,,,left,0,0.9671405484259594,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
encourage,vicissifude,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,1.10054852347821,,,left,1,1.10054852347821,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
love,pumber,&&&&&&,left,loyalty.virtue,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4839450328436214,,,right,0,1.4839450328436214,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
useful,chreams,&&&&&&&,left,authority.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337420025083702,,,right,0,0.6337420025083702,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
antral,rorroborated,&&&&&&&&&&&&,None,nonword,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43367927012150176,,,left,0,0.43367927012150176,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
sharing,bluently,&&&&&&&&,left,loyalty.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337539652944542,,,right,0,0.7337539652944542,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
sliptery,sickyay,&&&&&&&,None,nonword,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.500394001690438,,,right,0,0.500394001690438,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
corruption,ronviolence,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670207603776362,,,left,0,0.4670207603776362,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
attacks,scalbel,&&&&&&&,right,care.vice,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838114539452363,,,left,0,0.9838114539452363,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
commitment,halaise,&&&&&&&,left,sanctity.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,0.283624764153501,,,right,0,0.283624764153501,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
health,slending,&&&&&&&&,left,care.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23363866726867855,,,right,0,0.23363866726867855,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
loyalty,stindig,&&&&&&&,left,loyalty.virtue,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003995500796009,,,left,1,0.6003995500796009,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
failure,divility,&&&&&&&&,right,loyalty.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504032864468172,,,left,0,0.6504032864468172,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
gikely,focomotive,&&&&&&&&&&,None,nonword,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337427401507739,,,right,0,0.7337427401507739,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
scandal,touls,&&&&&,right,sanctity.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836607807315886,,,left,0,0.3836607807315886,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
increase,sidearbs,&&&&&&&&,left,care.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670716262015048,,,right,0,0.6670716262015048,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
perified,coom,&&&&,None,nonword,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41702311765402555,,,right,0,0.41702311765402555,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
unpleasant,pescinded,&&&&&&&&&,None,control,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503157625964377,,,right,0,0.3503157625964377,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
suicide,neneficence,&&&&&&&&&&&,right,care.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004227380093653,,,right,1,0.7004227380093653,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
riot,sowntrodden,&&&&&&&&&&&,right,authority.vice,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4837179647292942,,,left,0,0.4837179647292942,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
benefit,ebbitter,&&&&&&&&,left,fairness.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171774149406701,,,right,0,1.1171774149406701,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
brotesque,metibolic,&&&&&&&&&,None,nonword,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2835952581372112,,,right,0,0.2835952581372112,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
clean,reelectiob,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33369071973720565,,,left,1,0.33369071973720565,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
great,unreflectuve,&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170747211202979,,,left,1,0.7170747211202979,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
illegal,pafer,&&&&&,right,fairness.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7670960969408043,,,left,0,0.7670960969408043,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
drug,ejanulated,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171242078533396,,,left,0,0.8171242078533396,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
promote,prones,&&&&&&,left,sanctity.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0338713158853352,,,right,0,1.0338713158853352,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
compassion,smapper,&&&&&&&,left,care.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.91718459900585,,,right,0,0.91718459900585,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
interests,nuckheap,&&&&&&&&,left,fairness.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.417002270987723,,,left,1,0.417002270987723,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
terrorists,crinking,&&&&&&&&,right,fairness.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003793448908255,,,left,0,0.6003793448908255,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
seachwear,wonderfujnoss,&&&&&&&&&&&&&,None,nonword,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504132287227549,,,right,0,0.6504132287227549,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
serial,allears,&&&&&&&,right,sanctity.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13357474823715165,,,left,0,0.13357474823715165,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
victim,tove,&&&&,right,care.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.00011834481847472489,,,right,1,0.00011834481847472489,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
strong,Daptist,&&&&&&&,left,loyalty.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004330971743912,,,left,1,0.8004330971743912,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
crime,sonvoy,&&&&&&,right,fairness.vice,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9504840752342716,,,right,1,0.9504840752342716,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
freedom,viscs,&&&&&,left,sanctity.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504167566017713,,,left,1,0.6504167566017713,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
credit,Phintoism,&&&&&&&&&,left,fairness.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670384960831143,,,right,0,0.5670384960831143,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
rebels,gillipede,&&&&&&&&&,right,authority.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504311889002565,,,left,0,0.6504311889002565,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
safety,gournful,&&&&&&&&,left,care.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170405326061882,,,left,1,0.5170405326061882,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
accused,festate,&&&&&&&,right,fairness.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837134746776428,,,right,1,0.4837134746776428,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
values,edancipation,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43360101501457393,,,left,1,0.43360101501457393,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
men,gusinesslike,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170438360131811,,,right,1,0.6170438360131811,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
baklara,chonograph,&&&&&&&&&&,None,nonword,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2003090435755439,,,left,0,0.2003090435755439,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
army,ablow,&&&&&,right,loyalty.vice,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004057399462909,,,left,0,0.7004057399462909,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
forced,glacenta,&&&&&&&&,right,fairness.vice,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7670912861940451,,,right,1,0.7670912861940451,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
civilians,ning,&&&&,right,care.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2171880948299076,,,right,1,1.2171880948299076,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
ensure,godlaness,&&&&&&&&&,left,fairness.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171563758573029,,,right,0,0.9171563758573029,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
refused,vurtain,&&&&&&&,right,authority.vice,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38367713734623976,,,left,0,0.38367713734623976,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
help,unscothed,&&&&&&&&&,left,care.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504416442883667,,,left,1,0.8504416442883667,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
progress,ecgagement,&&&&&&&&&&,left,authority.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337250044743996,,,left,1,0.6337250044743996,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
protesters,hescribe,&&&&&&&&,right,authority.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670284576131962,,,left,0,0.4670284576131962,0,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
betrayal,carvels,&&&&&&&,right,loyalty.vice,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7670935312053189,,,right,1,0.7670935312053189,1,,,,,,,,,,,,,,,,,,,,,,1065,2019_Mar_13_1501,mf_amp_cond1,3.0.4,60.00563874626387,
