words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
troops,pullness,&&&&&&&&,right,loyalty.vice,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503762350072066,,,right,1,0.5503762350072066,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
honored,stindig,&&&&&&&,left,authority.virtue,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28364129803821925,,,right,0,0.28364129803821925,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
refuejing,strofe,&&&&&&,None,nonword,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503717449464602,,,left,0,0.5503717449464602,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
encourage,coom,&&&&,left,authority.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836577188310457,,,right,0,0.3836577188310457,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
celebrated,squets,&&&&&&,left,authority.virtue,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33366121466406184,,,right,0,0.33366121466406184,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
prison,pulge,&&&&&,right,fairness.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18361557640514548,,,left,0,0.18361557640514548,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
abuse,sgrawl,&&&&&&,right,sanctity.vice,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28363488366562706,,,left,0,0.28363488366562706,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
freedom,chreams,&&&&&&&,left,sanctity.virtue,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,right,0.150288422250469,,,right,0,0.150288422250469,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
serial,galamitous,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13359822552797596,,,left,0,0.13359822552797596,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
charges,wonderfujnoss,&&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9337924527212635,,,left,0,0.9337924527212635,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
perfect,juck,&&&&,left,sanctity.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005196924437769,,,right,0,1.2005196924437769,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
loyalty,counpy's,&&&&&&&&,left,loyalty.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23366916848567598,,,right,0,0.23366916848567598,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
safety,aubos,&&&&&,left,care.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5671347447946573,,,right,0,0.5671347447946573,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fraud,vurtain,&&&&&&&,right,fairness.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25029329717335713,,,left,0,0.25029329717335713,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
prosecution,divility,&&&&&&&&,right,authority.vice,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4836834404638921,,,right,1,0.4836834404638921,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
growth,gedious,&&&&&&&,left,care.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003456063795511,,,right,0,0.3003456063795511,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
slavery,sickyay,&&&&&&&,right,loyalty.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10025728047298799,,,left,0,0.10025728047298799,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
groups,disregord,&&&&&&&&&,right,loyalty.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171092476645754,,,left,0,0.8171092476645754,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
hand,iptervention,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503222259926133,,,right,0,0.3503222259926133,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
party,infet,&&&&&,left,loyalty.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034089181581294,,,right,0,0.45034089181581294,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
prison,feleological,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1669321147737719,,,left,0,0.1669321147737719,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
praise,neutralust,&&&&&&&&&&,left,authority.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837195533800241,,,right,0,0.7837195533800241,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
conspiracy,lachelor,&&&&&&&&,right,sanctity.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6336033570257769,,,right,1,0.6336033570257769,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ban,alar,&&&&,right,loyalty.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003119309248632,,,left,0,0.3003119309248632,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
trust,lempestuous,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16694398136223754,,,right,0,0.16694398136223754,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
gun,erdest,&&&&&&,right,authority.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10026497771968934,,,left,0,0.10026497771968934,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fear,pulge,&&&&&,right,sanctity.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1169298376714778,,,left,0,0.1169298376714778,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
racist,gowlands,&&&&&&&&,right,sanctity.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1002604876591704,,,left,0,0.1002604876591704,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
brotesque,sidearbs,&&&&&&&&,None,nonword,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6669051744099761,,,left,0,0.6669051744099761,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
victims,lorthwhile,&&&&&&&&&&,right,care.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13362035511249815,,,left,0,0.13362035511249815,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ablow,reelectiob,&&&&&&&&&&,None,nonword,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4836802332779371,,,right,0,0.4836802332779371,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
papert,scock,&&&&&,None,nonword,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670369256170034,,,right,0,0.5670369256170034,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
shot,framo,&&&&&,right,care.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1336245244544898,,,left,0,0.1336245244544898,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
unpleasant,brudent,&&&&&&&,None,control,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21695940792778856,,,left,0,0.21695940792778856,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
sliptery,tislay,&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0004583069007822,,,right,0,1.0004583069007822,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
safe,clamorek,&&&&&&&&,left,care.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504245352305588,,,right,0,0.8504245352305588,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
black,rorroborated,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28364161875674654,,,left,0,0.28364161875674654,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
credit,Lacedonia,&&&&&&&&&,left,fairness.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003852472001654,,,right,0,0.6003852472001654,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
peace,grovelire,&&&&&&&&&,left,care.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36701370558921553,,,right,0,0.36701370558921553,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
friends,fegard,&&&&&&,left,loyalty.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26696553365331965,,,right,0,0.26696553365331965,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
protect,leact,&&&&&,left,fairness.virtue,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41699064592080504,,,right,0,0.41699064592080504,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ensure,fostet,&&&&&&,left,fairness.virtue,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170137376611365,,,right,0,0.4170137376611365,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
win,sonvoy,&&&&&&,left,fairness.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1502855357828139,,,right,0,0.1502855357828139,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
drug,vicissifude,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25031221957146954,,,left,0,0.25031221957146954,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
injured,godlaness,&&&&&&&&&,right,care.vice,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170247062378621,,,left,0,0.5170247062378621,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
attacks,photocalkodes,&&&&&&&&&&&&&,right,care.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20028203995002514,,,left,0,0.20028203995002514,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
good,antral,&&&&&&,left,care.virtue,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38366894398268414,,,right,0,0.38366894398268414,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
crime,honstables,&&&&&&&&&&,right,fairness.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502955422037303,,,left,0,0.2502955422037303,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
refused,strofe,&&&&&&,right,authority.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003421426184559,,,left,0,0.4003421426184559,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
respect,erks,&&&&,left,sanctity.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2502958629222576,,,right,0,0.2502958629222576,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
pleasant,suggists,&&&&&&&&,None,control,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504251125242263,,,right,0,0.7504251125242263,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
forced,idexpressible,&&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670697030592692,,,left,0,0.6670697030592692,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
ilportation,smapper,&&&&&&&,None,nonword,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503739899768334,,,left,0,0.5503739899768334,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
benefit,clattening,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31698673315372616,,,right,0,0.31698673315372616,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
values,emports,&&&&&&&,left,sanctity.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836390530076187,,,right,0,0.2836390530076187,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
interests,unreflectuve,&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170468358223843,,,right,0,0.5170468358223843,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
war,gikely,&&&&&&,right,sanctity.vice,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16699112699870966,,,left,0,0.16699112699870966,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
penalty,baklara,&&&&&&&,right,authority.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170301584544177,,,right,1,0.5170301584544177,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
care,framatic,&&&&&&&&,left,care.virtue,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18358029735736636,,,right,0,0.18358029735736636,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
tabin,rivernoat,&&&&&&&&&,None,nonword,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670558480151158,,,right,0,0.5670558480151158,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
chadows,ronviolence,&&&&&&&&&&&,None,nonword,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6335831517531005,,,left,0,0.6335831517531005,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
hope,pharing,&&&&&&&,left,loyalty.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503466006072813,,,right,0,0.3503466006072813,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
energy,stindig,&&&&&&&,left,sanctity.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669864445071198,,,right,0,0.3669864445071198,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
abuse,Oregoniuns,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08359883489356434,,,left,0,0.08359883489356434,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
violence,ejanulated,&&&&&&&&&&,right,care.vice,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.050266869959386895,,,left,0,0.050266869959386895,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
strength,blunderints,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504434576288986,,,right,0,0.8504434576288986,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
critics,lenon,&&&&&,right,loyalty.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4501673830452546,,,right,1,0.4501673830452546,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
suicide,asn,&&&,right,care.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170041161028166,,,left,0,0.4170041161028166,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
celebrated,frojecting,&&&&&&&&&&,left,authority.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336793031940488,,,left,1,0.5336793031940488,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
rejected,pullness,&&&&&&&&,right,authority.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670359634611941,,,left,0,0.5670359634611941,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
accused,sgrawl,&&&&&&,right,fairness.vice,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45034570259508655,,,left,0,0.45034570259508655,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
troops,carvels,&&&&&&&,right,loyalty.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40035657495604937,,,left,0,0.40035657495604937,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
fighters,focomotive,&&&&&&&&&&,right,authority.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170282341425718,,,left,0,0.5170282341425718,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
honored,nackers,&&&&&&&,left,authority.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4668678427631221,,,right,0,0.4668678427631221,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
protesters,gaultless,&&&&&&&&&,right,authority.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40033187962262673,,,right,1,0.40033187962262673,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
refuejing,Cunday,&&&&&&,None,nonword,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,0.63372715441119,,,right,0,0.63372715441119,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
encourage,chonograph,&&&&&&&&&&,left,authority.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003289290113571,,,right,0,0.3003289290113571,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
praised,gationwide,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,right,0.56705360298497,,,right,0,0.56705360298497,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
army,fangsters,&&&&&&&&&,right,loyalty.vice,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003405390253647,,,left,0,0.4003405390253647,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
neputized,Daptist,&&&&&&&,None,nonword,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170170089911608,,,right,0,0.5170170089911608,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
voter,shoirmaster,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836422601940285,,,right,1,0.2836422601940285,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
agreement,squets,&&&&&&,left,fairness.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3837026194371447,,,right,0,0.3837026194371447,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
useful,Boeinf,&&&&&&,left,authority.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670265984775597,,,right,0,0.4670265984775597,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
strong,pafer,&&&&&,left,loyalty.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2503009944200585,,,right,0,0.2503009944200585,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
civilians,epigrach,&&&&&&&&,right,care.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,right,0.517022461207489,,,right,1,0.517022461207489,1,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
restore,mightingale,&&&&&&&&&&&,left,care.virtue,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41699706029316985,,,right,0,0.41699706029316985,0,,,,,,,,,,,,,,,,,,,,,,1073,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.947089641886585,
