words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
growth,crilfully,&&&&&&&&&,left,care.virtue,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41701512967711096,,,left,1,0.41701512967711096,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
celebrated,ugeasily,&&&&&&&&,left,authority.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003676100342545,,,right,0,0.6003676100342545,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
unpleasant,egpeditious,&&&&&&&&&&&,None,control,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7002592705914594,,,right,0,0.7002592705914594,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
party,hatigue,&&&&&&&,left,loyalty.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,1.86735121286938,,,right,0,1.86735121286938,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
racist,Cunday,&&&&&&,right,sanctity.vice,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004305354303142,,,right,1,0.7004305354303142,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
disregord,tracious,&&&&&&&&,None,nonword,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8673563444001502,,,right,0,1.8673563444001502,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
precificity,counpy's,&&&&&&&&,None,nonword,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337495646215757,,,left,0,0.7337495646215757,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
killed,forepo,&&&&&&,right,care.vice,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38364061580932685,,,left,0,0.38364061580932685,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
drug,emports,&&&&&&&,right,sanctity.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336824057128524,,,left,0,0.5336824057128524,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
celebrated,forepo,&&&&&&,left,authority.virtue,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2171990950546387,,,left,1,1.2171990950546387,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
died,lorthwhile,&&&&&&&&&&,right,care.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4505763029758327,,,left,0,1.4505763029758327,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
blamed,reprisols,&&&&&&&&&,right,loyalty.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,3.2177064751581383,,,left,0,3.2177064751581383,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
fear,Cunday,&&&&&&,right,sanctity.vice,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337360943536169,,,right,1,0.7337360943536169,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
lies,proached,&&&&&&&&,right,fairness.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2838663390184593,,,right,1,1.2838663390184593,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
dumid,allears,&&&&&&&,None,nonword,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5172647145041083,,,right,0,1.5172647145041083,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
tove,gowlands,&&&&&&&&,None,nonword,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8837961653355251,,,left,0,0.8837961653355251,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
pharing,Daptist,&&&&&&&,None,nonword,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837116233662982,,,right,0,0.5837116233662982,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
ensure,vicissifude,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338505274891304,,,left,1,1.1338505274891304,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
sexual,unreflectuve,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004710745232387,,,left,0,0.9004710745232387,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
violence,leact,&&&&&,right,care.vice,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670521729147367,,,left,0,0.6670521729147367,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
progress,synchronazers,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337084482315731,,,right,0,0.6337084482315731,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
spag,chared,&&&&&&,None,nonword,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43367560643469005,,,right,0,0.43367560643469005,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
good,sgrawl,&&&&&&,left,care.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837106612041225,,,left,1,0.5837106612041225,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
troops,hatigue,&&&&&&&,right,loyalty.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43365091094278796,,,right,1,0.43365091094278796,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
safety,sowntrodden,&&&&&&&&&&&,left,care.virtue,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003595278735702,,,left,1,0.5003595278735702,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
party,crilfully,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,1.233730321381472,,,left,1,1.233730321381472,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
gusinesslike,honstables,&&&&&&&&&&,None,nonword,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004604907411249,,,left,0,0.9004604907411249,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
letish,galamitous,&&&&&&&&&&,None,nonword,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670180482351043,,,right,0,0.4670180482351043,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
promises,menizen,&&&&&&&,left,fairness.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170370669708518,,,left,1,0.6170370669708518,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
gun,brudent,&&&&&&&,right,authority.vice,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.533660275986449,,,left,0,0.533660275986449,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
betrayal,emassion,&&&&&&&&,right,loyalty.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1671974593791674,,,left,0,1.1671974593791674,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
promote,Oregoniuns,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,2.217437390513851,,,right,0,2.217437390513851,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
pleasant,mecan,&&&&&,None,control,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,left,0.58370264318728,,,left,0,0.58370264318728,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
torture,reviked,&&&&&&&,right,care.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003595278735702,,,left,0,0.5003595278735702,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
respect,bycled,&&&&&&,left,sanctity.virtue,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170013386881237,,,left,1,0.4170013386881237,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
drumbled,stindig,&&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170389912952032,,,left,0,0.6170389912952032,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
hate,ilportation,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336216612174212,,,left,0,0.3336216612174212,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
health,gandbrake,&&&&&&&&&,left,care.virtue,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3170102547226179,,,left,1,0.3170102547226179,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
illegal,sliptery,&&&&&&&&,right,fairness.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35032319022138836,,,left,0,0.35032319022138836,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
embrace,saned,&&&&&,left,authority.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48367307274133964,,,left,1,0.48367307274133964,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
corruption,photocalkodes,&&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336376972513335,,,left,0,0.3336376972513335,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
killed,elduringly,&&&&&&&&&&,right,care.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336833678750281,,,left,0,0.5336833678750281,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
rejected,iptervention,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38368776174820596,,,left,0,0.38368776174820596,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
prosecution,shoirmaster,&&&&&&&&&&&,right,authority.vice,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3002917275234722,,,left,0,0.3002917275234722,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
win,thabbily,&&&&&&&&,left,fairness.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6006168099968363,,,left,1,1.6006168099968363,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
arrests,nuckheap,&&&&&&&&,right,authority.vice,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003479819292806,,,left,0,0.5003479819292806,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
unpleasant,counpy's,&&&&&&&&,None,control,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,1.717331552692258,,,right,0,1.717331552692258,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
racist,alar,&&&&,right,sanctity.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48368814661307624,,,right,1,0.48368814661307624,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
harassment,fostet,&&&&&&,right,sanctity.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36697629040349966,,,left,0,0.36697629040349966,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
useful,tislay,&&&&&&,left,authority.virtue,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48369263670247165,,,left,1,0.48369263670247165,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
growth,pescinded,&&&&&&&&&,left,care.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170371311149211,,,left,1,0.7170371311149211,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
slavery,slending,&&&&&&&&,right,loyalty.vice,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004029534523397,,,left,0,0.7004029534523397,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
victim,gournful,&&&&&&&&,right,care.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837058503939261,,,left,0,0.5837058503939261,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
help,gationwide,&&&&&&&&&&,left,care.virtue,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,2.650886247433391,,,left,1,2.650886247433391,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
intelligence,wonderfujnoss,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.533695555260465,,,left,1,0.533695555260465,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
strong,tenuflect,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336685505797959,,,left,1,0.4336685505797959,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
voter,brotesque,&&&&&&&&&,right,fairness.vice,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170035837328214,,,left,0,0.4170035837328214,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
interests,dramens,&&&&&&&,left,fairness.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35030651274632874,,,left,1,0.35030651274632874,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
accused,sfumatoy,&&&&&&&&,right,fairness.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33363641436858416,,,left,0,0.33363641436858416,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
protesters,ebbitter,&&&&&&&&,right,authority.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.30028948247854714,,,left,0,0.30028948247854714,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
riot,metibolic,&&&&&&&&&,right,authority.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004289959712878,,,right,1,0.8004289959712878,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
actively,pulge,&&&&&,left,authority.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3672322254999472,,,right,0,1.3672322254999472,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
freedom,fornicalion,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170293696748104,,,right,0,0.6170293696748104,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
groups,erdest,&&&&&&,right,loyalty.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503351210303208,,,left,0,0.4503351210303208,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
death,quarterbocks,&&&&&&&&&&&&,right,care.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336582875184831,,,left,0,0.4336582875184831,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
commitment,seachwear,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8337592503860378,,,left,1,0.8337592503860378,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
care,lachelor,&&&&&&&&,left,care.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7670762911093334,,,right,0,0.7670762911093334,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
agreement,egpeditious,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5836920594051662,,,left,1,0.5836920594051662,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
shot,scalbel,&&&&&&&,right,care.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337393015602629,,,right,1,0.7337393015602629,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
strength,shoirmaster,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3502426893326174,,,left,1,0.3502426893326174,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
threatened,tomedians,&&&&&&&&&,right,fairness.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170470093118183,,,left,0,0.6170470093118183,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
precificity,godlaness,&&&&&&&&&,None,nonword,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7003888417430062,,,right,0,0.7003888417430062,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
protect,strofe,&&&&&&,left,fairness.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.633703316700803,,,left,1,0.633703316700803,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
perfect,taxpayung,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003136006733712,,,left,1,0.4003136006733712,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
disregord,viscs,&&&&&,None,nonword,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.416997490040103,,,left,0,0.416997490040103,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
improve,ugeasily,&&&&&&&&,left,care.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670258738195116,,,right,0,0.6670258738195116,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
great,clattening,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503771995824991,,,left,1,0.5503771995824991,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
values,ejanulated,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503862439055865,,,right,0,0.6503862439055865,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
free,imebreaker,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670893765126493,,,left,1,0.6670893765126493,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
sharing,hescribe,&&&&&&&&,left,loyalty.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45033832823696684,,,left,1,0.45033832823696684,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
men,frocessing,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3172039700089044,,,left,0,1.3172039700089044,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
feleological,tabin,&&&&&,None,nonword,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836955873323859,,,right,0,0.5836955873323859,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
praised,thadowed,&&&&&&&&,left,loyalty.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9840419015142743,,,right,0,1.9840419015142743,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
serial,blunderints,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170711275061876,,,right,1,0.7170711275061876,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
promised,tracious,&&&&&&&&,left,loyalty.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336827264336534,,,left,1,0.5336827264336534,1,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
ban,simplustic,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003775523754484,,,left,0,0.6003775523754484,0,,,,,,,,,,,,,,,,,,,,,,1067,2019_Mar_14_1358,mf_amp_cond1,3.0.4,60.003002095685574,
