words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
victims,pescinded,&&&&&&&&&,right,care.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26697614361251,,,right,1,0.26697614361251,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
safety,wump,&&&&,left,care.virtue,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504343400100879,,,left,1,0.7504343400100879,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
care,letish,&&&&&&,left,care.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35034120186060136,,,left,1,0.35034120186060136,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorists,nomparisons,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26696908769190486,,,left,0,0.26696908769190486,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
violence,supervuned,&&&&&&&&&&,right,care.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20029512990754483,,,left,0,0.20029512990754483,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
accused,ammessment,&&&&&&&&&&,right,fairness.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5339936605762432,,,left,0,1.5339936605762432,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
energy,uller,&&&&&,left,sanctity.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2669748607177098,,,right,0,0.2669748607177098,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
rejected,troubla,&&&&&&&,right,authority.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503884123825173,,,left,0,0.5503884123825173,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
celebrated,ejanulated,&&&&&&&&&&,left,authority.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1839160935603559,,,right,0,1.1839160935603559,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorist,frocessing,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1502952742330308,,,left,0,0.1502952742330308,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
leact,framatic,&&&&&&&&,None,nonword,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170129145793453,,,left,0,0.4170129145793453,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
values,emports,&&&&&&&,left,sanctity.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33361450107122437,,,right,0,0.33361450107122437,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
promises,viscs,&&&&&,left,fairness.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20031822201076466,,,right,0,0.20031822201076466,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
groups,faspberry,&&&&&&&&&,right,loyalty.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2503232092635699,,,right,1,0.2503232092635699,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
integrity,divility,&&&&&&&&,left,fairness.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503251656777593,,,right,0,0.3503251656777593,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
racist,laming,&&&&&&,right,sanctity.vice,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18362583865223314,,,left,0,0.18362583865223314,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
suicide,baladroit,&&&&&&&&&,right,care.vice,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18361461332438012,,,left,0,0.18361461332438012,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
encourage,vurtain,&&&&&&&,left,authority.virtue,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25028792966145375,,,right,0,0.25028792966145375,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
health,pafer,&&&&&,left,care.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20014984209160502,,,left,1,0.20014984209160502,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
peaceful,elduringly,&&&&&&&&&&,left,authority.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.317049445003704,,,right,0,0.317049445003704,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
lenon,Oregoniuns,&&&&&&&&&&,None,nonword,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31683969173332116,,,left,0,0.31683969173332116,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
embrace,pullness,&&&&&&&&,left,authority.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,right,0.350320996270284,,,right,0,0.350320996270284,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
honored,Lacedonia,&&&&&&&&&,left,authority.virtue,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3506112511784067,,,right,0,1.3506112511784067,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
pulge,papert,&&&&&&,None,nonword,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368637524213227,,,left,0,0.43368637524213227,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
officers,chreams,&&&&&&&,right,authority.vice,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671582184314502,,,left,0,0.9671582184314502,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
critics,gowlands,&&&&&&&&,right,loyalty.vice,,,,,,,0,162,162,162,,,,,,,,,,,,,,,,,,,,,AMP,left,1.317260481168887,,,left,0,1.317260481168887,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
drug,nuckheap,&&&&&&&&,right,sanctity.vice,,,,,,,0,163,163,163,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337136688251576,,,left,0,0.5337136688251576,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
scock,troubla,&&&&&&&,None,nonword,,,,,,,0,164,164,164,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336350273850712,,,left,0,0.3336350273850712,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
loyalty,emports,&&&&&&&,left,loyalty.virtue,,,,,,,0,165,165,165,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170080716522534,,,right,0,0.3170080716522534,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
victim,aubos,&&&&&,right,care.vice,,,,,,,0,166,166,166,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35032997653252096,,,left,0,0.35032997653252096,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
honored,thadowed,&&&&&&&&,left,authority.virtue,,,,,,,0,167,167,167,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336635717903391,,,right,0,0.3336635717903391,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
unpleasant,papert,&&&&&&,None,control,,,,,,,0,168,168,168,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43370561866140633,,,left,0,0.43370561866140633,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
energy,ittutable,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,169,169,169,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9338061655273577,,,right,0,0.9338061655273577,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
terrorists,chonograph,&&&&&&&&&&,right,fairness.vice,,,,,,,0,170,170,170,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0338203094406708,,,left,0,1.0338203094406708,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
strong,photocalkodes,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,171,171,171,,,,,,,,,,,,,,,,,,,,,AMP,right,5.501686846064558,,,right,0,5.501686846064558,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
rejected,tracious,&&&&&&&&,right,authority.vice,,,,,,,0,172,172,172,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2503097388698734,,,left,0,0.2503097388698734,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
values,greaks,&&&&&&,left,sanctity.virtue,,,,,,,0,173,173,173,,,,,,,,,,,,,,,,,,,,,AMP,left,4.201324973564397,,,left,1,4.201324973564397,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
lies,ning,&&&&,right,fairness.vice,,,,,,,0,174,174,174,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6006563930327502,,,left,0,1.6006563930327502,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
hope,gournful,&&&&&&&&,left,loyalty.virtue,,,,,,,0,175,175,175,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23365231439015588,,,right,0,0.23365231439015588,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
praised,gedious,&&&&&&&,left,loyalty.virtue,,,,,,,0,176,176,176,,,,,,,,,,,,,,,,,,,,,AMP,right,0.300342308357358,,,right,0,0.300342308357358,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
violence,elduringly,&&&&&&&&&&,right,care.vice,,,,,,,0,177,177,177,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31699203546941135,,,left,0,0.31699203546941135,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
restore,hescribe,&&&&&&&&,left,care.virtue,,,,,,,0,178,178,178,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0505271253634874,,,right,0,1.0505271253634874,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
perfect,ammessment,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,179,179,179,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503354288347964,,,right,0,0.3503354288347964,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
critics,proached,&&&&&&&&,right,loyalty.vice,,,,,,,0,180,180,180,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40033720885116963,,,left,0,0.40033720885116963,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
powerful,grovelire,&&&&&&&&&,left,authority.virtue,,,,,,,0,181,181,181,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670939454107611,,,right,0,0.5670939454107611,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fighters,pafer,&&&&&,right,authority.vice,,,,,,,0,182,182,182,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28363645460535736,,,left,0,0.28363645460535736,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
promises,simplustic,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,183,183,183,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31699107329836806,,,right,0,0.31699107329836806,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
suicide,nackers,&&&&&&&,right,care.vice,,,,,,,0,184,184,184,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6840124710186046,,,left,0,1.6840124710186046,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
war,sowntrodden,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,185,185,185,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670776205767197,,,left,0,0.6670776205767197,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
encourage,synchronazers,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,186,186,186,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30032402710867245,,,right,0,0.30032402710867245,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
protesters,precificity,&&&&&&&&&&&,right,authority.vice,,,,,,,0,187,187,187,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837231462094223,,,left,0,0.5837231462094223,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
attacks,letish,&&&&&&,right,care.vice,,,,,,,0,188,188,188,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836762564108085,,,left,0,0.3836762564108085,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
lenon,gowlands,&&&&&&&&,None,nonword,,,,,,,0,189,189,189,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40037858220239286,,,left,0,0.40037858220239286,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
fraud,dormandi,&&&&&&&&,right,fairness.vice,,,,,,,0,190,190,190,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36697232700066706,,,left,0,0.36697232700066706,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
police,bluently,&&&&&&&&,right,authority.vice,,,,,,,0,191,191,191,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2503078145280142,,,left,0,0.2503078145280142,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
leact,wonderfujnoss,&&&&&&&&&&&&&,None,nonword,,,,,,,0,192,192,192,,,,,,,,,,,,,,,,,,,,,AMP,right,3.0010045064882434,,,right,0,3.0010045064882434,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
killed,unscothed,&&&&&&&&&,right,care.vice,,,,,,,0,193,193,193,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336555536989181,,,left,0,0.3336555536989181,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
serial,pullness,&&&&&&&&,right,sanctity.vice,,,,,,,0,194,194,194,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003176126358085,,,left,0,0.3003176126358085,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
pleasant,pescinded,&&&&&&&&&,None,control,,,,,,,0,195,195,195,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20029609207858812,,,right,0,0.20029609207858812,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
interests,frojecting,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,196,196,196,,,,,,,,,,,,,,,,,,,,,AMP,left,0.967154690471034,,,left,1,0.967154690471034,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
freedom,viscs,&&&&&,left,sanctity.virtue,,,,,,,0,197,197,197,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6503637487335254,,,left,1,0.6503637487335254,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
illegal,fonderland,&&&&&&&&&&,right,fairness.vice,,,,,,,0,198,198,198,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336799607690409,,,left,0,0.4336799607690409,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
men,gondensed,&&&&&&&&&,right,loyalty.vice,,,,,,,0,199,199,199,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9340800635288815,,,right,1,1.9340800635288815,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
gun,gationwide,&&&&&&&&&&,right,authority.vice,,,,,,,0,200,200,200,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4172252336393285,,,right,1,0.4172252336393285,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
groups,taxpayung,&&&&&&&&&,right,loyalty.vice,,,,,,,0,201,201,201,,,,,,,,,,,,,,,,,,,,,AMP,left,0.63371819102872,,,left,0,0.63371819102872,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
gandbrake,Oregoniuns,&&&&&&&&&&,None,nonword,,,,,,,0,202,202,202,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003169711882947,,,left,0,0.3003169711882947,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
celebrated,ebbitter,&&&&&&&&,left,authority.virtue,,,,,,,0,203,203,203,,,,,,,,,,,,,,,,,,,,,AMP,right,0.21696345899181324,,,right,0,0.21696345899181324,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
clean,chressing,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,204,204,204,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23363050518150885,,,right,0,0.23363050518150885,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
win,Daptist,&&&&&&&,left,fairness.virtue,,,,,,,0,205,205,205,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11693392034317185,,,right,0,0.11693392034317185,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
torture,nomparisons,&&&&&&&&&&&,right,care.vice,,,,,,,0,206,206,206,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20029480918378795,,,left,0,0.20029480918378795,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
ablow,nomaric,&&&&&&&,None,nonword,,,,,,,0,207,207,207,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36699702272221657,,,left,0,0.36699702272221657,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
charges,vurtain,&&&&&&&,right,fairness.vice,,,,,,,0,208,208,208,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836486421040263,,,left,0,0.2836486421040263,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
praise,galamitous,&&&&&&&&&&,left,authority.virtue,,,,,,,0,209,209,209,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26697165348105045,,,left,1,0.26697165348105045,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
help,wump,&&&&,left,care.virtue,,,,,,,0,210,210,210,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26697004986294814,,,right,0,0.26697004986294814,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
drug,abointment,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,211,211,211,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003561636192444,,,left,0,0.5003561636192444,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
improve,uller,&&&&&,left,care.virtue,,,,,,,0,212,212,212,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670734511692444,,,right,0,0.6670734511692444,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
safety,imebreaker,&&&&&&&&&&,left,care.virtue,,,,,,,0,213,213,213,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9504956623729868,,,left,1,0.9504956623729868,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
care,gikely,&&&&&&,left,care.virtue,,,,,,,0,214,214,214,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003269136218023,,,right,0,0.3003269136218023,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
harassment,framatic,&&&&&&&&,right,sanctity.vice,,,,,,,0,215,215,215,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28365569802440405,,,left,0,0.28365569802440405,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
arrests,squets,&&&&&&,right,authority.vice,,,,,,,0,216,216,216,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003635402631517,,,left,0,0.5003635402631517,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
failure,lempestuous,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,217,217,217,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33364657343645376,,,left,0,0.33364657343645376,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
free,perified,&&&&&&&&,left,fairness.virtue,,,,,,,0,218,218,218,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503505028465952,,,right,0,0.3503505028465952,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
accused,fegard,&&&&&&,right,fairness.vice,,,,,,,0,219,219,219,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3002983692165344,,,left,0,0.3002983692165344,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
sexual,ejanulated,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,220,220,220,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670149832471452,,,right,1,0.3670149832471452,1,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
love,supervuned,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,221,221,221,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35033158015085064,,,right,0,0.35033158015085064,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
good,bycled,&&&&&&,left,care.virtue,,,,,,,0,222,222,222,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28363805822345967,,,right,0,0.28363805822345967,0,,,,,,,,,,,,,,,,,,,,,,1071,2019_Mar_14_1403,mf_amp_cond1,3.0.4,59.987321266414924,
