words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
fraud,ecgagement,&&&&&&&&&&,right,fairness.vice,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45041312111425214,,,right,1,0.45041312111425214,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
fear,dumid,&&&&&,right,sanctity.vice,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171657016559038,,,right,1,0.9171657016559038,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
dignity,vicissifude,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503685391100589,,,left,1,0.4503685391100589,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
men,emassion,&&&&&&&&,right,loyalty.vice,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,right,0.667109493049793,,,right,1,0.667109493049793,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
smapper,gationwide,&&&&&&&&&&,None,nonword,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9171881529910024,,,left,0,0.9171881529910024,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
police,gondensed,&&&&&&&&&,right,authority.vice,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170833692594897,,,left,0,0.6170833692594897,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
ban,bluently,&&&&&&&&,right,loyalty.vice,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171032226760872,,,right,1,0.7171032226760872,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
restore,dramens,&&&&&&&,left,care.virtue,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504136984294746,,,left,1,0.6504136984294746,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
hope,fangsters,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,left,0.633751580840908,,,left,1,0.633751580840908,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
arrests,lempestuous,&&&&&&&&&&&,right,authority.vice,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41702217326383106,,,left,0,0.41702217326383106,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
attacks,wump,&&&&,right,care.vice,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670149728131946,,,left,0,0.3670149728131946,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
emports,brudent,&&&&&&&,None,nonword,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,0.450364690303104,,,right,0,0.450364690303104,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
blamed,tomedians,&&&&&&&&&,right,loyalty.vice,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337557503720745,,,left,0,0.6337557503720745,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
pleasant,lenon,&&&&&,None,control,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670828721253201,,,left,0,0.6670828721253201,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
win,chreams,&&&&&&&,left,fairness.virtue,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,right,0.21697348591987975,,,right,0,0.21697348591987975,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
illegal,tenuflect,&&&&&&&&&,right,fairness.vice,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4837100939184893,,,left,0,0.4837100939184893,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
credit,taxpayung,&&&&&&&&&,left,fairness.virtue,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670168651500717,,,right,0,0.4670168651500717,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
values,disregord,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004446331702638,,,left,1,0.7004446331702638,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
terrorist,quarterbocks,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004087430774234,,,left,0,0.6004087430774234,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
compassion,sliptery,&&&&&&&&,left,care.virtue,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,left,1.9674445635755546,,,left,1,1.9674445635755546,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
party,sidearbs,&&&&&&&&,left,loyalty.virtue,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837463047646452,,,right,0,0.5837463047646452,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
integrity,chared,&&&&&&,left,fairness.virtue,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003613386012148,,,right,0,0.4003613386012148,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
officers,letish,&&&&&&,right,authority.vice,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003856823022943,,,left,0,0.5003856823022943,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
seachwear,greaks,&&&&&&,None,nonword,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3839275834616274,,,right,0,1.3839275834616274,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
encourage,saned,&&&&&,left,authority.virtue,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338614962471183,,,left,1,0.9338614962471183,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
lies,perified,&&&&&&&&,right,fairness.vice,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504505507240538,,,right,1,0.7504505507240538,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
army,erdest,&&&&&&,right,loyalty.vice,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337294822675176,,,left,0,0.5337294822675176,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
progress,tracious,&&&&&&&&,left,authority.virtue,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5840484359359834,,,left,1,1.5840484359359834,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
prones,ejanulated,&&&&&&&&&&,None,nonword,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837635923002381,,,left,0,0.6837635923002381,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
safety,spag,&&&&,left,care.virtue,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504531165759545,,,left,1,0.7504531165759545,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
ability,pistraught,&&&&&&&&&&,left,authority.virtue,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43370161051279865,,,right,0,0.43370161051279865,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
hand,dormandi,&&&&&&&&,left,sanctity.virtue,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003930591919925,,,left,1,0.5003930591919925,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
increase,hasks,&&&&&,left,care.virtue,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,left,1.06722001786693,,,left,1,1.06722001786693,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
sexual,gillipede,&&&&&&&&&,right,sanctity.vice,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503714256861713,,,left,0,0.4503714256861713,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
respect,frocessing,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337301237159409,,,left,1,0.5337301237159409,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
promised,lursuer,&&&&&&&,left,loyalty.virtue,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2839446144353133,,,right,0,1.2839446144353133,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
charges,sgrawl,&&&&&&,right,fairness.vice,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48369501941488124,,,left,0,0.48369501941488124,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
strong,neneficence,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368974336772226,,,left,1,0.43368974336772226,1,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
riot,ablow,&&&&&,right,authority.vice,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5504076365323272,,,left,0,0.5504076365323272,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
terrorists,tove,&&&&,right,fairness.vice,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003738151572179,,,left,0,0.5003738151572179,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
killed,presentkess,&&&&&&&&&&&,right,care.vice,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170500450476538,,,left,0,0.5170500450476538,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
ammessment,hefurbished,&&&&&&&&&&&,None,nonword,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7507478708866984,,,left,0,1.7507478708866984,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
violence,feleological,&&&&&&&&&&&&,right,care.vice,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369408930884674,,,left,0,0.38369408930884674,0,,,,,,,,,,,,,,,,,,,,,,1045,2019_Mar_13_0951,mf_amp_cond1,3.0.4,59.99547799324481,
