words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
failure,nuckheap,&&&&&&&&,right,loyalty.vice,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31700565555365756,,,right,1,0.31700565555365756,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
prison,halaise,&&&&&&&,right,fairness.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337245886679739,,,right,1,0.6337245886679739,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
torture,ablow,&&&&&,right,care.vice,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9338075264822692,,,right,1,0.9338075264822692,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
victim,chonograph,&&&&&&&&&&,right,care.vice,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.817113737721229,,,right,1,0.817113737721229,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
egpeditious,leact,&&&&&,None,nonword,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670770795899443,,,right,0,0.6670770795899443,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
fighters,ilportation,&&&&&&&&&&&,right,authority.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670063931844197,,,right,1,0.4670063931844197,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
agreement,metibolic,&&&&&&&&&,left,fairness.virtue,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36699799037887715,,,right,0,0.36699799037887715,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
intelligence,chonograph,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169590872072149,,,right,0,0.2169590872072149,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
good,nomaric,&&&&&&&,left,care.virtue,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503749521449208,,,right,0,0.5503749521449208,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
serial,tislay,&&&&&&,right,sanctity.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38368465917301364,,,left,0,0.38368465917301364,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
arrests,fangsters,&&&&&&&&&,right,authority.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36697201218339615,,,left,0,0.36697201218339615,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
values,coom,&&&&,left,sanctity.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8837856855534483,,,left,1,0.8837856855534483,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
great,halaise,&&&&&&&,left,loyalty.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503100386878941,,,left,1,0.3503100386878941,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
clattening,letish,&&&&&&,None,nonword,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669935003272258,,,right,0,0.3669935003272258,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
energy,framatic,&&&&&&&&,left,sanctity.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004051959083881,,,right,0,0.7004051959083881,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
terrorist,squets,&&&&&&,right,loyalty.vice,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2669629679003265,,,left,0,0.2669629679003265,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
peace,epigrach,&&&&&&&&,left,care.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0838243000907823,,,left,1,1.0838243000907823,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
egpeditious,spag,&&&&,None,nonword,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2005835154559463,,,left,0,1.2005835154559463,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
sfumatoy,edancipation,&&&&&&&&&&&&,None,nonword,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9504688585584518,,,left,0,0.9504688585584518,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
care,saned,&&&&&,left,care.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25029361789347604,,,right,0,0.25029361789347604,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
peaceful,smapper,&&&&&&&,left,authority.virtue,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365576242795214,,,right,0,0.33365576242795214,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
friends,lenon,&&&&&,left,loyalty.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3672317942546215,,,right,0,1.3672317942546215,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
prosecution,taxpayung,&&&&&&&&&,right,authority.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670494336227421,,,left,0,0.5670494336227421,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
scandal,Daptist,&&&&&&&,right,sanctity.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,7.00196343936841,,,left,0,7.00196343936841,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
threatened,clamorek,&&&&&&&&,right,fairness.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837091621069703,,,left,0,0.5837091621069703,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
riot,imebreaker,&&&&&&&&&&,right,authority.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45030272629810497,,,left,0,0.45030272629810497,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
voter,nuckheap,&&&&&&&&,right,fairness.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33364133012946695,,,left,0,0.33364133012946695,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
quarterbocks,ablow,&&&&&,None,nonword,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170223329216242,,,right,0,0.3170223329216242,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
injured,reviked,&&&&&&&,right,care.vice,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41701149262371473,,,left,0,0.41701149262371473,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
integrity,noped,&&&&&,left,fairness.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5169891064579133,,,right,0,0.5169891064579133,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
hate,proached,&&&&&&&&,right,fairness.vice,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,1.217218227830017,,,right,1,1.217218227830017,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
promote,nackers,&&&&&&&,left,sanctity.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46706893332884647,,,right,0,0.46706893332884647,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
black,bycled,&&&&&&,right,loyalty.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504658437974285,,,right,1,0.7504658437974285,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
carvels,laming,&&&&&&,None,nonword,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504315268888604,,,left,0,0.7504315268888604,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
respect,lachelor,&&&&&&&&,left,sanctity.virtue,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170253476826474,,,left,1,0.5170253476826474,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
embrace,photocalkodes,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670568101631943,,,left,1,0.5670568101631943,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
uller,dramens,&&&&&&&,None,nonword,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503566711849999,,,left,0,0.5503566711849999,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
drug,tenuflect,&&&&&&&&&,right,sanctity.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336365193245001,,,left,0,0.3336365193245001,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
officers,Cunday,&&&&&&,right,authority.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2502955421805382,,,right,1,0.2502955421805382,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
men,ammessment,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336410094052553,,,right,1,0.3336410094052553,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
victim,ning,&&&&,right,care.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504009944910649,,,right,1,0.6504009944910649,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
troops,rivernoat,&&&&&&&&&,right,loyalty.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336856534064282,,,right,1,0.4336856534064282,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
interests,alar,&&&&,left,fairness.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,right,2.3674591837334447,,,right,0,2.3674591837334447,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
penalty,reelectiob,&&&&&&&&&&,right,authority.vice,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670443021517713,,,left,0,0.5670443021517713,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
abuse,tracious,&&&&&&&&,right,sanctity.vice,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836435430799611,,,right,1,0.2836435430799611,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
fighters,pullness,&&&&&&&&,right,authority.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4337023307743948,,,right,1,0.4337023307743948,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
pleasant,chared,&&&&&&,None,control,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36698195443022996,,,right,0,0.36698195443022996,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
prison,rorroborated,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003576012677513,,,left,0,0.5003576012677513,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
Lacedonia,shoirmaster,&&&&&&&&&&&,None,nonword,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.633726512955036,,,left,0,0.633726512955036,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
help,ilportation,&&&&&&&&&&&,left,care.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836920357425697,,,left,1,0.3836920357425697,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
actively,tove,&&&&,left,authority.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503984287264757,,,right,0,0.6503984287264757,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
army,honstables,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7171062970592175,,,left,0,0.7171062970592175,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
fair,gikely,&&&&&&,left,fairness.virtue,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836584244039841,,,left,1,0.4836584244039841,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
loyalty,bluently,&&&&&&&&,left,loyalty.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003672869701404,,,left,1,0.6003672869701404,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
benefit,Loorish,&&&&&&&,left,fairness.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.166969959565904,,,right,0,0.166969959565904,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
trust,Phintoism,&&&&&&&&&,left,authority.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170018710719887,,,left,1,0.4170018710719887,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
safe,openet,&&&&&&,left,care.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4002763953176327,,,right,0,0.4002763953176327,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
racist,brudent,&&&&&&&,right,sanctity.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,4.517991352127865,,,left,0,4.517991352127865,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
torture,gedious,&&&&&&&,right,care.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368501198710874,,,left,0,0.43368501198710874,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
celebrated,frocessing,&&&&&&&&&&,left,authority.virtue,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503132458718028,,,right,0,0.3503132458718028,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
accused,strofe,&&&&&&,right,fairness.vice,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337312596093398,,,right,1,0.5337312596093398,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
victims,crinking,&&&&&&&&,right,care.vice,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503184414934367,,,right,1,0.4503184414934367,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
feleological,unscothed,&&&&&&&&&,None,nonword,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.30030583729967475,,,left,0,0.30030583729967475,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
lies,disregord,&&&&&&&&&,right,fairness.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,1.267211845552083,,,left,0,1.267211845552083,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
fraud,chreams,&&&&&&&,right,fairness.vice,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,1.150516132474877,,,right,1,1.150516132474877,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
ability,fegard,&&&&&&,left,authority.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838114071753807,,,left,1,0.9838114071753807,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
agreement,erks,&&&&,left,fairness.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8838562436576467,,,right,0,0.8838562436576467,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
sexual,iptervention,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6006168060412165,,,right,1,1.6006168060412165,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
shoirmaster,papert,&&&&&&,None,nonword,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6339619204227347,,,right,0,1.6339619204227347,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
perfect,gazily,&&&&&&,left,sanctity.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337236265244428,,,right,0,0.6337236265244428,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
violations,seachwear,&&&&&&&&&,right,sanctity.vice,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169780737662222,,,right,1,0.3169780737662222,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
gun,hefurbished,&&&&&&&&&&&,right,authority.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35018014765228145,,,left,0,0.35018014765228145,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
civilians,pistraught,&&&&&&&&&&,right,care.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670083175005857,,,right,1,0.4670083175005857,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
gowlands,refuejing,&&&&&&&&&,None,nonword,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8838030043698382,,,right,0,0.8838030043698382,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
powerful,pumber,&&&&&&,left,authority.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171250270155724,,,right,0,0.9171250270155724,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
shot,focomotive,&&&&&&&&&&,right,care.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504199810209684,,,left,0,0.7504199810209684,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
death,metibolic,&&&&&&&&&,right,care.vice,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,4.968166111735627,,,left,0,4.968166111735627,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
commitment,pescinded,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504450612235814,,,left,1,0.8504450612235814,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
support,lursuer,&&&&&&&,left,loyalty.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837126900150906,,,right,0,0.5837126900150906,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
unpleasant,idexpressible,&&&&&&&&&&&&&,None,control,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170748024887871,,,left,0,0.6170748024887871,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
freedom,presentkess,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034666475839913,,,right,0,0.45034666475839913,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
free,sowntrodden,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.500356959819328,,,left,1,0.500356959819328,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
promises,scock,&&&&&,left,fairness.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,1.06715879868716,,,left,1,1.06715879868716,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
compassion,ittutable,&&&&&&&&&,left,care.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003820399928372,,,left,1,0.6003820399928372,1,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
health,godlaness,&&&&&&&&&,left,care.virtue,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504109367670026,,,right,0,0.6504109367670026,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
love,perified,&&&&&&&&,left,loyalty.virtue,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,6.0850478415959515,,,right,0,6.0850478415959515,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
blamed,menizen,&&&&&&&,right,loyalty.vice,,,,,,,0,161,161,161,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670677146117669,,,left,0,0.5670677146117669,0,,,,,,,,,,,,,,,,,,,,,,1075,2019_Mar_14_1404,mf_amp_cond1,3.0.4,60.003848874556745,
