words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
improve,taxpayung,&&&&&&&&&,left,care.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837086846295279,,,left,1,0.5837086846295279,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
death,godlaness,&&&&&&&&&,right,care.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503487527836114,,,right,1,0.4503487527836114,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
freedom,quarterbocks,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3835600621823687,,,right,0,0.3835600621823687,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
torture,fegard,&&&&&&,right,care.vice,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837440281524323,,,left,0,0.6837440281524323,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
ensure,erks,&&&&,left,fairness.virtue,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33365095472254325,,,right,0,0.33365095472254325,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
gationwide,divility,&&&&&&&&,None,nonword,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503808890935034,,,right,0,0.5503808890935034,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
troops,Oregoniuns,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11692935912287794,,,right,1,0.11692935912287794,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
laming,baklara,&&&&&&&,None,nonword,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.750403467900469,,,left,0,0.750403467900469,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
brudent,Oregoniuns,&&&&&&&&&&,None,nonword,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003608119150158,,,right,0,0.5003608119150158,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
protesters,reelectiob,&&&&&&&&&&,right,authority.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170941459364258,,,left,0,0.5170941459364258,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
perfect,mih,&&&,left,sanctity.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3668652147753164,,,right,0,0.3668652147753164,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
Phintoism,halaise,&&&&&&&,None,nonword,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504056488047354,,,left,0,0.6504056488047354,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
unreflectuve,emports,&&&&&&&,None,nonword,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7671105027402518,,,right,0,0.7671105027402518,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
failure,glacenta,&&&&&&&&,right,loyalty.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.633729082532227,,,right,1,0.633729082532227,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
scandal,infet,&&&&&,right,sanctity.vice,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504027623159345,,,right,1,0.6504027623159345,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
pleasant,simplustic,&&&&&&&&&&,None,control,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171245503530372,,,right,0,0.9171245503530372,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
attacks,nomaric,&&&&&&&,right,care.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670433436171152,,,left,0,0.5670433436171152,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
black,pullness,&&&&&&&&,right,loyalty.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503854433394736,,,right,1,0.6503854433394736,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
love,erdest,&&&&&&,left,loyalty.virtue,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38366301385394763,,,right,0,0.38366301385394763,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
opportunity,prones,&&&&&&,left,fairness.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504139875760302,,,left,1,0.6504139875760302,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
trust,godlaness,&&&&&&&&&,left,authority.virtue,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171038958622376,,,right,0,0.7171038958622376,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
fighters,clamorek,&&&&&&&&,right,authority.vice,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836540336487815,,,left,0,0.3836540336487815,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
freedom,atson,&&&&&,left,sanctity.virtue,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003830058471067,,,left,1,0.6003830058471067,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
loyalty,erks,&&&&,left,loyalty.virtue,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504708835971542,,,left,1,0.8504708835971542,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
ban,stindig,&&&&&&&,right,loyalty.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,1.8507303474470973,,,left,0,1.8507303474470973,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
men,coom,&&&&,right,loyalty.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836719940591138,,,right,1,0.3836719940591138,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
arrests,bycled,&&&&&&,right,authority.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503561935183825,,,right,1,0.5503561935183825,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
prosecution,strofe,&&&&&&,right,authority.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35033104893227573,,,right,1,0.35033104893227573,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
interests,rivernoat,&&&&&&&&&,left,fairness.virtue,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5002360511716688,,,left,1,0.5002360511716688,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
great,uller,&&&&&,left,loyalty.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669947863527341,,,right,0,0.3669947863527341,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
faith,suggists,&&&&&&&&,left,sanctity.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0004833276034333,,,left,1,1.0004833276034333,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
intelligence,totalestic,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,left,0.817110053714714,,,left,1,0.817110053714714,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
carvels,fonderland,&&&&&&&&&&,None,nonword,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0671697079669684,,,left,0,1.0671697079669684,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
focomotive,frojecting,&&&&&&&&&&,None,nonword,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38363703541108407,,,left,0,0.38363703541108407,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
safe,fangsters,&&&&&&&&&,left,care.virtue,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003363729279954,,,right,0,0.4003363729279954,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
terrorists,perified,&&&&&&&&,right,fairness.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838006034638966,,,left,0,0.8838006034638966,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
health,pistraught,&&&&&&&&&&,left,care.virtue,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836540336487815,,,left,1,0.3836540336487815,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
growth,feleological,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.433685015377705,,,left,1,0.433685015377705,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
fear,Cunday,&&&&&&,right,sanctity.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,0.333654803383979,,,right,1,0.333654803383979,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
elduringly,seachwear,&&&&&&&&&,None,nonword,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004366946697701,,,right,0,0.8004366946697701,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
voter,touls,&&&&&,right,fairness.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003620947973104,,,right,1,0.5003620947973104,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
fair,smapper,&&&&&&&,left,fairness.virtue,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7169515530695207,,,right,0,0.7169515530695207,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
harassment,letish,&&&&&&,right,sanctity.vice,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671063333546044,,,left,0,0.7671063333546044,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
rebels,esquisiteness,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034907350782305,,,right,1,0.45034907350782305,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
praise,fegard,&&&&&&,left,authority.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0004996844072593,,,left,1,1.0004996844072593,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
army,bluently,&&&&&&&&,right,loyalty.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836678246880183,,,right,1,0.3836678246880183,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
hate,troubla,&&&&&&&,right,fairness.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837411416781833,,,right,1,0.6837411416781833,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
illegal,nonobservalt,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3839183083327953,,,left,0,1.3839183083327953,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
died,tabin,&&&&&,right,care.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4836996402882505,,,right,1,0.4836996402882505,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
sowntrodden,ejanulated,&&&&&&&&&&,None,nonword,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670558517595055,,,left,0,0.5670558517595055,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
benefit,tove,&&&&,left,fairness.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169840100890724,,,right,0,0.3169840100890724,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
compassion,taxpayung,&&&&&&&&&,left,care.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6335841163236182,,,left,1,0.6335841163236182,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
ensure,neneficence,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5339570515207015,,,left,1,1.5339570515207015,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
hand,proached,&&&&&&&&,left,sanctity.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836932258476736,,,left,1,0.4836932258476736,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
unpleasant,gazily,&&&&&&,None,control,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36700055934488773,,,right,0,0.36700055934488773,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
dignity,fostet,&&&&&&,left,sanctity.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503304074984044,,,right,0,0.3503304074984044,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
conspiracy,precificity,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336544826743193,,,left,0,0.3336544826743193,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
troops,nuckheap,&&&&&&&&,right,loyalty.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670494373189285,,,right,1,0.5670494373189285,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
victims,gikely,&&&&&&,right,care.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,0.350359913893044,,,right,1,0.350359913893044,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
death,rorroborated,&&&&&&&&&&&&,right,care.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504141158628045,,,right,1,0.8504141158628045,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
care,tomedians,&&&&&&&&&,left,care.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9337693651759764,,,left,1,0.9337693651759764,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
ability,yane,&&&&,left,authority.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40033476930693723,,,right,0,0.40033476930693723,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
pescinded,framatic,&&&&&&&&,None,nonword,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003382972587133,,,left,0,0.4003382972587133,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
sexual,quarterbocks,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28364210280415136,,,right,1,0.28364210280415136,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
gun,ebbitter,&&&&&&&&,right,authority.vice,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504516403045272,,,left,0,0.8504516403045272,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
officers,alar,&&&&,right,authority.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171929923584685,,,left,0,1.1171929923584685,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
accused,gournful,&&&&&&&&,right,fairness.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171881815389497,,,right,1,1.1171881815389497,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
safety,ning,&&&&,left,care.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669886926363688,,,right,0,0.3669886926363688,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
strength,nackers,&&&&&&&,left,sanctity.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836626931442879,,,right,0,0.3836626931442879,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
useful,scalbel,&&&&&&&,left,authority.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170903614256531,,,left,1,0.6170903614256531,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
party,pafer,&&&&&,left,loyalty.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503946801327402,,,left,1,0.5503946801327402,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
torture,Lacedonia,&&&&&&&&&,right,care.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337615395663306,,,left,0,0.7337615395663306,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
violence,asn,&&&,right,care.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1669452669157181,,,right,1,0.1669452669157181,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
blamed,papert,&&&&&&,right,loyalty.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837115711183287,,,left,0,0.5837115711183287,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
friends,chreams,&&&&&&&,left,loyalty.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003469567396678,,,right,0,0.4003469567396678,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
protect,thabbily,&&&&&&&&,left,fairness.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,1.150614438636694,,,right,0,1.150614438636694,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
powerful,nomparisons,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336789216613397,,,left,1,0.4336789216613397,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
commitment,divility,&&&&&&&&,left,sanctity.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35032174801744986,,,right,0,0.35032174801744986,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
peaceful,shoirmaster,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170020346500678,,,right,0,0.4170020346500678,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
corruption,Boeinf,&&&&&&,right,sanctity.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837449903250672,,,right,1,0.6837449903250672,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
progress,scock,&&&&&,left,authority.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170618171890965,,,right,0,0.6170618171890965,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
gationwide,emassion,&&&&&&&&,None,nonword,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003839680197416,,,left,0,0.6003839680197416,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
lies,antral,&&&&&&,right,fairness.vice,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9505081514653284,,,left,0,0.9505081514653284,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
credit,hefurbished,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48371471419523004,,,left,1,0.48371471419523004,1,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
threatened,fornicalion,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.417019995074952,,,left,0,0.417019995074952,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
praised,allears,&&&&&&&,left,loyalty.virtue,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170364160294412,,,right,0,0.5170364160294412,0,,,,,,,,,,,,,,,,,,,,,,1079,2019_Mar_15_1437,mf_amp_cond1,3.0.4,59.998768454783615,
