words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
honored,ammessment,&&&&&&&&&&,left,authority.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004212345927954,,,left,1,0.7004212345927954,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
tomedians,scock,&&&&&,None,nonword,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2169771563494578,,,left,0,0.2169771563494578,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
promote,precificity,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170774136204273,,,left,1,0.5170774136204273,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
harassment,atson,&&&&&,right,sanctity.vice,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170031988993287,,,right,1,0.3170031988993287,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
strong,thadowed,&&&&&&&&,left,loyalty.virtue,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.717097747256048,,,right,0,0.717097747256048,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
restore,reprisols,&&&&&&&&&,left,care.virtue,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35034724429715425,,,right,0,0.35034724429715425,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
embrace,elduringly,&&&&&&&&&&,left,authority.virtue,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18363279022742063,,,right,0,0.18363279022742063,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
embrace,framo,&&&&&,left,authority.virtue,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837858381681144,,,left,1,0.7837858381681144,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
commitment,leact,&&&&&,left,sanctity.virtue,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836418345104903,,,right,0,0.2836418345104903,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
benefit,scock,&&&&&,left,fairness.virtue,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25031927740201354,,,right,0,0.25031927740201354,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
charges,baklara,&&&&&&&,right,fairness.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837308666668832,,,right,1,0.5837308666668832,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
hate,nomparisons,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2169832499930635,,,left,0,0.2169832499930635,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
groups,Loorish,&&&&&&&,right,loyalty.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337019696598873,,,left,0,0.5337019696598873,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
party,atson,&&&&&,left,loyalty.virtue,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170282791601494,,,right,0,0.4170282791601494,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
scandal,fornicalion,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003395148552954,,,right,1,0.3003395148552954,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
good,photocalkodes,&&&&&&&&&&&&&,left,care.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9671591653022915,,,right,0,0.9671591653022915,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
free,coom,&&&&,left,fairness.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2170105113182217,,,right,0,0.2170105113182217,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
celebrated,gournful,&&&&&&&&,left,authority.virtue,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20029711571987718,,,right,0,0.20029711571987718,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
men,quarterbocks,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7669480028562248,,,left,0,0.7669480028562248,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
abuse,glacenta,&&&&&&&&,right,sanctity.vice,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504649488022551,,,left,0,0.8504649488022551,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
sharing,chonograph,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.350330246030353,,,left,1,0.350330246030353,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
opportunity,simplustic,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35036809102166444,,,right,0,0.35036809102166444,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
violence,juck,&&&&,right,care.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0834576126653701,,,right,1,0.0834576126653701,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
tomedians,rivernoat,&&&&&&&&&,None,nonword,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23366810160223395,,,right,0,0.23366810160223395,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
tenuflect,sfumatoy,&&&&&&&&,None,nonword,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836721105966717,,,left,0,0.4836721105966717,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
accused,allears,&&&&&&&,right,fairness.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837311873910949,,,right,1,0.5837311873910949,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
chreams,discovars,&&&&&&&&&,None,nonword,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337341059697792,,,left,0,0.6337341059697792,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
safe,drumbled,&&&&&&&&,left,care.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2337239069165662,,,right,0,0.2337239069165662,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
grovelire,chadows,&&&&&&&,None,nonword,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11693988856859505,,,left,0,0.11693988856859505,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
strength,lachelor,&&&&&&&&,left,sanctity.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337035732809454,,,right,0,0.5337035732809454,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
interests,tislay,&&&&&&,left,fairness.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.216988060856238,,,right,0,0.216988060856238,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
gun,pulge,&&&&&,right,authority.vice,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28369475342333317,,,right,1,0.28369475342333317,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
faith,rorroborated,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837382432073355,,,right,0,0.5837382432073355,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
values,papert,&&&&&&,left,sanctity.virtue,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670209347968921,,,left,1,0.4670209347968921,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
emassion,disregord,&&&&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9003989123739302,,,left,0,0.9003989123739302,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
strong,brudent,&&&&&&&,left,loyalty.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40033925836905837,,,right,0,0.40033925836905837,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
promote,precificity,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,0.317003840347752,,,right,0,0.317003840347752,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
love,synchronazers,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003244410501793,,,right,0,0.3003244410501793,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
rejected,clamorek,&&&&&&&&,right,authority.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31699069077149034,,,left,0,0.31699069077149034,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
trust,ugeasily,&&&&&&&&,left,authority.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1005196316400543,,,right,0,1.1005196316400543,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
peaceful,ablow,&&&&&,left,authority.virtue,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26700124237686396,,,right,0,0.26700124237686396,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
slavery,reprisols,&&&&&&&&&,right,loyalty.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23364949971437454,,,left,0,0.23364949971437454,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
violations,noped,&&&&&,right,sanctity.vice,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171683700056747,,,left,0,0.8171683700056747,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
encourage,alar,&&&&,left,authority.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336938233114779,,,left,1,0.3336938233114779,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
intelligence,gaultless,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670115696731955,,,right,0,0.3670115696731955,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
health,thadowed,&&&&&&&&,left,care.virtue,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836442719446495,,,right,0,0.5836442719446495,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
dignity,bluently,&&&&&&&&,left,sanctity.virtue,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670086831552908,,,right,0,0.3670086831552908,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
sliptery,touls,&&&&&,None,nonword,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45033512101508677,,,left,0,0.45033512101508677,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
ban,esquisiteness,&&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170540009858087,,,left,0,0.5170540009858087,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
arrests,idexpressible,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836755743250251,,,right,1,0.3836755743250251,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
unpleasant,hefurbished,&&&&&&&&&&&,None,control,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504176744492725,,,left,0,0.6504176744492725,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
credit,gandbrake,&&&&&&&&&,left,fairness.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.517063943319954,,,right,0,0.517063943319954,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
penalty,edancipation,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336996605852619,,,left,0,0.4336996605852619,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
serial,feleological,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336761837126687,,,left,0,0.3336761837126687,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
death,honstables,&&&&&&&&&&,right,care.vice,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33350972970947623,,,left,0,0.33350972970947623,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
ejanulated,framatic,&&&&&&&&,None,nonword,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836764723761007,,,left,0,0.2836764723761007,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
win,ecgagement,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004450320731848,,,right,0,0.8004450320731848,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
army,Lacedonia,&&&&&&&&&,right,loyalty.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336970947915688,,,left,0,0.4336970947915688,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
increase,elduringly,&&&&&&&&&&,left,care.virtue,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670016273390502,,,left,1,0.3670016273390502,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
ability,pistraught,&&&&&&&&&&,left,authority.virtue,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503446785034612,,,left,1,0.3503446785034612,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
harassment,clattening,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703248063568026,,,right,1,0.46703248063568026,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
suicide,neputized,&&&&&&&&&,right,care.vice,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671270291088149,,,left,0,0.8671270291088149,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
police,gationwide,&&&&&&&&&&,right,authority.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.433689076686278,,,right,1,0.433689076686278,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
victim,tabin,&&&&&,right,care.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837508154567331,,,left,0,0.6837508154567331,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
voter,letish,&&&&&&,right,fairness.vice,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2170627887826413,,,right,1,1.2170627887826413,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
torture,sidearbs,&&&&&&&&,right,care.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337482176022604,,,left,0,0.6337482176022604,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
improve,nackers,&&&&&&&,left,care.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3168396312976256,,,right,0,0.3168396312976256,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
praised,stindig,&&&&&&&,left,loyalty.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170559253310785,,,left,1,0.5170559253310785,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
frojecting,squets,&&&&&&,None,nonword,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003540115663782,,,right,0,0.4003540115663782,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
threatened,pescinded,&&&&&&&&&,right,fairness.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336582233896479,,,right,1,0.3336582233896479,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
imebreaker,chared,&&&&&&,None,nonword,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28364824899472296,,,right,0,0.28364824899472296,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
restore,erks,&&&&,left,care.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670006651664153,,,right,0,0.3670006651664153,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
agreement,saned,&&&&&,left,fairness.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337250615702942,,,right,0,0.5337250615702942,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
victims,smapper,&&&&&&&,right,care.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503321703756228,,,right,1,0.3503321703756228,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
prosecution,crinking,&&&&&&&&,right,authority.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38369898695964366,,,left,0,0.38369898695964366,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
safety,crilfully,&&&&&&&&&,left,care.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003900604555383,,,left,1,0.6003900604555383,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
perfect,fonderland,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170414928579703,,,right,0,0.5170414928579703,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
friends,proached,&&&&&&&&,left,loyalty.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36716808134224266,,,right,0,0.36716808134224266,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
troops,lempestuous,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836935988860205,,,left,0,0.4836935988860205,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
lies,aubos,&&&&&,right,fairness.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36700355156790465,,,right,1,0.36700355156790465,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
sexual,forepo,&&&&&&,right,sanctity.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169681761879474,,,right,1,0.2169681761879474,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
honored,gazily,&&&&&&,left,authority.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4169679838232696,,,right,0,0.4169679838232696,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
war,abointment,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.16695820179302245,,,left,0,0.16695820179302245,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
prison,dumid,&&&&&,right,fairness.vice,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45037938049063087,,,left,0,0.45037938049063087,0,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
betrayal,nomaric,&&&&&&&,right,loyalty.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171498323557898,,,right,1,0.9171498323557898,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
refused,oam,&&&,right,authority.vice,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504263981245458,,,right,1,0.7504263981245458,1,,,,,,,,,,,,,,,,,,,,,,1017,2019_Mar_06_1245,mf_amp_cond1,3.0.4,59.98603264524671,
