words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
embrace,clattening,&&&&&&&&&&,left,authority.virtue,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171636240615044,,,right,0,1.1171636240615044,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
encourage,antral,&&&&&&,left,authority.virtue,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,AMP,right,1.7839812418678775,,,right,0,1.7839812418678775,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
violations,nomparisons,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1838517360738479,,,left,0,1.1838517360738479,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
alar,slending,&&&&&&&&,None,nonword,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2505164356552996,,,right,0,1.2505164356552996,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
victim,ejanulated,&&&&&&&&&&,right,care.vice,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504371542367153,,,left,0,0.8504371542367153,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
faspberry,touls,&&&&&,None,nonword,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004277411731891,,,right,0,0.9004277411731891,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
police,brudent,&&&&&&&,right,authority.vice,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004177027032711,,,left,0,0.8004177027032711,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
godlaness,reviked,&&&&&&&,None,nonword,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8006704282597639,,,right,0,1.8006704282597639,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
actively,troubla,&&&&&&&,left,authority.virtue,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838334551721346,,,right,0,1.1838334551721346,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
unpleasant,scalbel,&&&&&&&,None,control,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,AMP,left,3.551083753176499,,,left,0,3.551083753176499,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
support,fonderland,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504220805189107,,,right,0,0.8504220805189107,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
groups,precificity,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2838636988017242,,,right,1,1.2838636988017242,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
hate,dramens,&&&&&&&,right,fairness.vice,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171030084078666,,,left,0,1.1171030084078666,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
fraud,reelectiob,&&&&&&&&&&,right,fairness.vice,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46700344161945395,,,right,1,0.46700344161945395,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
fear,infet,&&&&&,right,sanctity.vice,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337597702688072,,,left,0,0.4337597702688072,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
forced,nackers,&&&&&&&,right,fairness.vice,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504108554043341,,,right,1,0.8504108554043341,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
love,framatic,&&&&&&&&,left,loyalty.virtue,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20026959528331645,,,right,0,0.20026959528331645,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
shot,laming,&&&&&&,right,care.vice,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8837642121943645,,,right,1,0.8837642121943645,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
injured,ronviolence,&&&&&&&&&&&,right,care.vice,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504101177328266,,,left,0,0.7504101177328266,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
gationwide,gaultless,&&&&&&&&&,None,nonword,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9504520034533925,,,left,0,0.9504520034533925,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
commitment,gazily,&&&&&&,left,sanctity.virtue,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,AMP,right,1.200530338770477,,,right,0,1.200530338770477,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
good,mecan,&&&&&,left,care.virtue,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503035753383301,,,right,0,0.3503035753383301,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
torture,lenon,&&&&&,right,care.vice,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45033510189387016,,,left,0,0.45033510189387016,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
party,crilfully,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,AMP,left,1.067139361781301,,,left,1,1.067139361781301,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
opportunity,papert,&&&&&&,left,fairness.virtue,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337315150361974,,,right,0,0.7337315150361974,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
friends,galamitous,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3502830493962392,,,right,0,0.3502830493962392,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
critics,hatigue,&&&&&&&,right,loyalty.vice,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7503976097505074,,,left,0,0.7503976097505074,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
gun,Lacedonia,&&&&&&&&&,right,authority.vice,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46699606510810554,,,left,0,0.46699606510810554,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
illegal,reprisols,&&&&&&&&&,right,fairness.vice,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503299703937955,,,left,0,0.4503299703937955,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
voter,sliptery,&&&&&&&&,right,fairness.vice,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336751970171463,,,right,1,0.5336751970171463,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
abuse,sidearbs,&&&&&&&&,right,sanctity.vice,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003120262583252,,,left,0,0.3003120262583252,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
fair,neneficence,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337206106458325,,,right,0,0.7337206106458325,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
peaceful,pescinded,&&&&&&&&&,left,authority.virtue,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,left,2.1674066158302594,,,left,1,2.1674066158302594,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
shoirmaster,divility,&&&&&&&&,None,nonword,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6503869298612699,,,left,0,0.6503869298612699,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
blamed,uller,&&&&&,right,loyalty.vice,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28362540557282045,,,left,0,0.28362540557282045,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
sexual,hefurbished,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170318732270971,,,left,0,0.5170318732270971,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
respect,gusinesslike,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8670958724687807,,,right,0,0.8670958724687807,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
improve,aubos,&&&&&,left,care.virtue,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,right,2.800894609914394,,,right,0,2.800894609914394,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
scandal,sfumatoy,&&&&&&&&,right,sanctity.vice,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003027254308108,,,left,0,0.3003027254308108,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
interests,gedious,&&&&&&&,left,fairness.virtue,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,right,0.433677025110228,,,right,0,0.433677025110228,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
praise,viscs,&&&&&,left,authority.virtue,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23361717918305658,,,right,0,0.23361717918305658,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
win,rorroborated,&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25028776394901797,,,right,0,0.25028776394901797,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
nomaric,fornicalion,&&&&&&&&&&&,None,nonword,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2338294943037909,,,right,0,1.2338294943037909,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
terrorist,totalestic,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8170886082225479,,,left,0,0.8170886082225479,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
unscothed,tenuflect,&&&&&&&&&,None,nonword,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,left,0.850420797651168,,,left,0,0.850420797651168,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
trust,erdest,&&&&&&,left,authority.virtue,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5172525270318147,,,right,0,1.5172525270318147,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
shoirmaster,pafer,&&&&&,None,nonword,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8336174357391428,,,right,0,0.8336174357391428,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
victims,strofe,&&&&&&,right,care.vice,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,right,1.017136266862508,,,right,1,1.017136266862508,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
energy,vicissifude,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38363223685882986,,,right,0,0.38363223685882986,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
dignity,edancipation,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,right,0.05022631442989223,,,right,0,0.05022631442989223,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
freedom,asn,&&&,left,sanctity.virtue,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004600374551956,,,right,0,0.8004600374551956,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
lies,nonobservalt,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1668925053672865,,,left,0,0.1668925053672865,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
arrests,fostet,&&&&&&,right,authority.vice,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8337495714367833,,,left,0,0.8337495714367833,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
ban,ebbitter,&&&&&&&&,right,loyalty.vice,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3838993947138079,,,right,1,1.3838993947138079,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
charges,focomotive,&&&&&&&&&&,right,fairness.vice,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,right,2.550846101366915,,,right,1,2.550846101366915,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
free,imebreaker,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503773083095439,,,right,0,0.6503773083095439,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
integrity,disregord,&&&&&&&&&,left,fairness.virtue,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0338309054204728,,,right,0,1.0338309054204728,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
rejected,feleological,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5669624859874602,,,left,0,0.5669624859874602,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
ittutable,chadows,&&&&&&&,None,nonword,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,left,1.333855247910833,,,left,0,1.333855247910833,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
growth,chared,&&&&&&,left,care.virtue,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0504690977104474,,,right,0,1.0504690977104474,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
safety,photocalkodes,&&&&&&&&&&&&&,left,care.virtue,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670536660240032,,,right,0,0.6670536660240032,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
great,quarterbocks,&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5669640895794146,,,right,0,0.5669640895794146,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
betrayal,unreflectuve,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5836968935618643,,,left,0,0.5836968935618643,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
intelligence,frocessing,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5502338513033465,,,right,0,0.5502338513033465,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
lachelor,tove,&&&&,None,nonword,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670328514126595,,,right,0,0.3670328514126595,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
conspiracy,scock,&&&&&,right,sanctity.vice,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170014050672762,,,left,0,0.5170014050672762,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
celebrated,hasks,&&&&&,left,authority.virtue,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503654417756479,,,right,0,0.6503654417756479,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
restore,pharing,&&&&&&&,left,care.virtue,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503776290628593,,,right,0,0.6503776290628593,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
died,carvels,&&&&&&&,right,care.vice,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670024794759229,,,left,0,0.4670024794759229,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
killed,coom,&&&&,right,care.vice,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503588349907659,,,left,0,0.4503588349907659,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
clean,crinking,&&&&&&&&,left,sanctity.virtue,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670394581975415,,,right,0,0.5670394581975415,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
pleasant,idexpressible,&&&&&&&&&&&&&,None,control,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46709548760554753,,,left,0,0.46709548760554753,0,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
rebels,sowntrodden,&&&&&&&&&&&,right,authority.vice,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7003787996654864,,,right,1,0.7003787996654864,1,,,,,,,,,,,,,,,,,,,,,,1057,2019_Mar_13_1244,mf_amp_cond1,3.0.4,60.00159720718113,
