words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
troops,allears,&&&&&&&,right,loyalty.vice,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003552943468094,,,right,1,0.4003552943468094,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
metibolic,strofe,&&&&&&,None,nonword,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337366075254977,,,right,0,0.5337366075254977,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
win,ugeasily,&&&&&&&&,left,fairness.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670340842567384,,,left,1,0.4670340842567384,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
seachwear,ebbitter,&&&&&&&&,None,nonword,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5171040334971622,,,right,0,0.5171040334971622,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
ronviolence,stindig,&&&&&&&,None,nonword,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.683790905517526,,,right,0,0.683790905517526,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
crime,fontacts,&&&&&&&&,right,fairness.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336716936901212,,,left,0,0.3336716936901212,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
emassion,sliptery,&&&&&&&&,None,nonword,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337594428332523,,,right,0,0.6337594428332523,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
prison,frojecting,&&&&&&&&&&,right,fairness.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,right,0.31699550163466483,,,right,1,0.31699550163466483,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
men,crilfully,&&&&&&&&&,right,loyalty.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26698937581386417,,,left,0,0.26698937581386417,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
attacks,faspberry,&&&&&&&&&,right,care.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,right,0.63373923744075,,,right,1,0.63373923744075,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
violence,cromiscuity,&&&&&&&&&&&,right,care.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170727311167866,,,left,0,0.7170727311167866,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
integrity,atson,&&&&&,left,fairness.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.433707999298349,,,right,0,0.433707999298349,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
values,asn,&&&,left,sanctity.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4835290692280978,,,right,0,0.4835290692280978,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
benefit,synchronazers,&&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.533784715575166,,,right,0,0.533784715575166,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
embrace,taxpayung,&&&&&&&&&,left,authority.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670594852417707,,,right,0,0.5670594852417707,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
pafer,dormandi,&&&&&&&&,None,nonword,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4836971267359331,,,right,0,0.4836971267359331,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
death,divility,&&&&&&&&,right,care.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670267077162862,,,right,1,0.4670267077162862,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
charges,halaise,&&&&&&&,right,fairness.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40036202943883836,,,left,0,0.40036202943883836,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
emassion,sowntrodden,&&&&&&&&&&&,None,nonword,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38360822293907404,,,right,0,0.38360822293907404,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
celebrated,dramens,&&&&&&&,left,authority.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004828128265217,,,right,0,0.7004828128265217,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
great,neneficence,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170044816797599,,,right,0,0.3170044816797599,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
love,nomaric,&&&&&&&,left,loyalty.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336825981969014,,,right,0,0.3336825981969014,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
ability,sliptery,&&&&&&&&,left,authority.virtue,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837308666668832,,,right,0,0.5837308666668832,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
respect,mih,&&&,left,sanctity.virtue,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33370408648625016,,,right,0,0.33370408648625016,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
strength,perified,&&&&&&&&,left,sanctity.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,0.30032379960175604,,,left,1,0.30032379960175604,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
metibolic,gedious,&&&&&&&,None,nonword,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33366078918334097,,,right,0,0.33366078918334097,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
protesters,Phintoism,&&&&&&&&&,right,authority.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,right,0.46703151846304536,,,right,1,0.46703151846304536,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
abuse,ning,&&&&,right,sanctity.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23363570880610496,,,left,0,0.23363570880610496,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
restore,slending,&&&&&&&&,left,care.virtue,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.983814189909026,,,left,1,0.983814189909026,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
terrorists,drumbled,&&&&&&&&,right,fairness.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18362894153688103,,,right,1,0.18362894153688103,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
ensure,emports,&&&&&&&,left,fairness.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4672906608320773,,,left,1,1.4672906608320773,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
promises,sickyay,&&&&&&&,left,fairness.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35038669290952384,,,right,0,0.35038669290952384,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
trust,neputized,&&&&&&&&&,left,authority.virtue,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171247519785538,,,left,1,0.8171247519785538,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
rebels,menizen,&&&&&&&,right,authority.vice,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837025790475309,,,right,1,0.4837025790475309,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
accused,fornicalion,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004106508102268,,,left,0,0.7004106508102268,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
betrayal,abointment,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003266860032454,,,right,1,0.3003266860032454,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
sexual,quarterbocks,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.30030134913977236,,,left,0,0.30030134913977236,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
powerful,vurtain,&&&&&&&,left,authority.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,0.25031446653883904,,,right,0,0.25031446653883904,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
pharing,scalbel,&&&&&&&,None,nonword,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33356296934653074,,,left,0,0.33356296934653074,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
sharing,ebbitter,&&&&&&&&,left,loyalty.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337606614921242,,,right,0,0.5337606614921242,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
growth,ittutable,&&&&&&&&&,left,care.virtue,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836925725918263,,,left,1,0.3836925725918263,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
army,fegard,&&&&&&,right,loyalty.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.750430567539297,,,right,1,0.750430567539297,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
faith,sidearbs,&&&&&&&&,left,sanctity.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337128100451082,,,left,1,0.4337128100451082,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
freedom,laming,&&&&&&,left,sanctity.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3505820118589327,,,right,0,1.3505820118589327,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
perfect,tracious,&&&&&&&&,left,sanctity.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003376546315849,,,right,0,0.4003376546315849,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
suicide,totalestic,&&&&&&&&&&,right,care.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33375925046857446,,,left,0,0.33375925046857446,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
prosecution,precificity,&&&&&&&&&&&,right,authority.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670344050973654,,,left,0,0.4670344050973654,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
agreement,tomedians,&&&&&&&&&,left,fairness.virtue,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,0.35035718663129956,,,right,0,0.35035718663129956,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
unpleasant,uller,&&&&&,None,control,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504466035170481,,,right,0,0.7504466035170481,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
critics,tabin,&&&&&,right,loyalty.vice,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170745912240818,,,right,1,0.6170745912240818,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
hope,unscothed,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5169844045303762,,,left,1,0.5169844045303762,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
free,fontacts,&&&&&&&&,left,fairness.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837411296088248,,,right,0,0.5837411296088248,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
riot,godlaness,&&&&&&&&&,right,authority.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170055080903694,,,right,1,0.4170055080903694,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
juck,gondensed,&&&&&&&&&,None,nonword,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837286215974018,,,left,0,0.5837286215974018,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
baladroit,bluently,&&&&&&&&,None,nonword,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337058183504269,,,right,0,0.5337058183504269,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
pleasant,imebreaker,&&&&&&&&&&,None,control,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41701160185039043,,,right,0,0.41701160185039043,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
troops,shoirmaster,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336849715095013,,,right,1,0.5336849715095013,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
slavery,stindig,&&&&&&&,right,loyalty.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.400342786218971,,,left,0,0.400342786218971,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
threatened,openet,&&&&&&,right,fairness.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,0.250250001787208,,,right,1,0.250250001787208,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
police,baklara,&&&&&&&,right,authority.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3670109282247722,,,left,0,0.3670109282247722,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
improve,iptervention,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837681984528899,,,right,0,0.7837681984528899,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
rejected,neutralust,&&&&&&&&&&,right,authority.vice,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003415033221245,,,right,1,0.4003415033221245,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
victim,papert,&&&&&&,right,care.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838054662337527,,,left,0,0.8838054662337527,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
fear,sgrawl,&&&&&&,right,sanctity.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43370350915938616,,,right,1,0.43370350915938616,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
tove,letish,&&&&&&,None,nonword,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838746136054397,,,right,0,1.1838746136054397,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
strong,tislay,&&&&&&,left,loyalty.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003742809640244,,,right,0,0.5003742809640244,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
conspiracy,pumber,&&&&&&,right,sanctity.vice,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,1.217243675258942,,,right,1,1.217243675258942,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
drug,fangsters,&&&&&&&&&,right,sanctity.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4668762896908447,,,left,0,0.4668762896908447,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
progress,lorthwhile,&&&&&&&&&&,left,authority.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337482176022604,,,left,1,0.6337482176022604,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
promote,gazily,&&&&&&,left,sanctity.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1172038416843861,,,left,1,1.1172038416843861,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
increase,Daptist,&&&&&&&,left,care.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.550367577932775,,,right,0,0.550367577932775,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
gun,framatic,&&&&&&&&,right,authority.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337498212233186,,,left,0,0.6337498212233186,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
health,prones,&&&&&&,left,care.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837855174439028,,,left,1,0.7837855174439028,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
terrorist,chreams,&&&&&&&,right,loyalty.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1671939314110205,,,right,1,1.1671939314110205,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
actively,reviked,&&&&&&&,left,authority.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6339586103567854,,,right,0,1.6339586103567854,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
killed,scock,&&&&&,right,care.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4337166586192325,,,left,0,0.4337166586192325,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
safety,touls,&&&&&,left,care.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336884352378547,,,right,0,0.4336884352378547,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
seachwear,strofe,&&&&&&,None,nonword,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36698366701602936,,,left,0,0.36698366701602936,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
win,disregord,&&&&&&&&&,left,fairness.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2503119008615613,,,left,1,0.2503119008615613,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
intelligence,ugeasily,&&&&&&&&,left,loyalty.virtue,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4004486241610721,,,right,0,0.4004486241610721,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
crime,elduringly,&&&&&&&&&&,right,fairness.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3668531336588785,,,right,1,0.3668531336588785,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
shot,allears,&&&&&&&,right,care.vice,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30032508249860257,,,right,1,0.30032508249860257,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
help,blunderints,&&&&&&&&&&&,left,care.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003173852339387,,,left,1,0.3003173852339387,1,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
ronviolence,framo,&&&&&,None,nonword,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41702475131023675,,,right,0,0.41702475131023675,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
corruption,tenuflect,&&&&&&&&&,right,sanctity.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336543746991083,,,left,0,0.3336543746991083,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
illegal,suggists,&&&&&&&&,right,fairness.vice,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4837038619443774,,,left,0,0.4837038619443774,0,,,,,,,,,,,,,,,,,,,,,,1003,2019_Mar_01_1458,mf_amp_cond1,3.0.4,60.038935105552675,
