words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
stroad,&&&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,432.7191469380632,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.8338236818090081,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
lies,&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,433.50270041730255,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.550420786254108,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
drug,&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,434.7530581159517,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,1.0320913344621658,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
civilians,&&&&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,435.8367019458674,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.8663666094653308,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
strength,&&&&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,436.95369342528284,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.899079526308924,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
failure,&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,437.78721401374787,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.6161093008704484,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
interests,&&&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,438.704238913022,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6838203622028232,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
party,&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,439.5877997376956,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6656071762554348,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
protesters,&&&&&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,441.2049286509864,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,1.3998183365911245,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
powerful,&&&&&&&&,images/symbols/symbol_41.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,442.4219704531133,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.9998537451028824,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
progress,&&&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,443.82238920312375,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,1.1826934642158449,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
died,&&&&,images/symbols/symbol_37.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,444.68928983435035,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.6337817297317088,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
benefit,&&&&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,445.47286127507687,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.5657056733034551,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
values,&&&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,446.43980100378394,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7490425296127796,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
win,&&&,images/symbols/symbol_60.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,447.9735673703253,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,1.300593581981957,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
peace,&&&&&,images/symbols/symbol_12.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,448.8404817930423,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6489771320484579,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
spreussed,&&&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,449.72407180443406,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.6658570277504623,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
wraize,&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,450.69102500379086,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.749334076885134,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
arrests,&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,451.62463183747604,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7160563478246331,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
torture,&&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,453.10839581489563,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,1.2662548660300672,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
energy,&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,454.0586631624028,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.732596586458385,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
growth,&&&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,455.02561507886276,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.7490543969906867,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
conspiracy,&&&&&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,456.0258674961515,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7825534315779805,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
accused,&&&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,456.82614146731794,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.5823373217135668,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
embrace,&&&&&&&,images/symbols/symbol_39.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,457.54299740400165,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.4994125757366419,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
prison,&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,458.47661899169907,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7162542403675616,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
terrorists,&&&&&&&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,459.5102476030588,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.8160685035400093,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
protect,&&&&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,461.3941368586384,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,1.6507389224134386,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
promote,&&&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,462.2943915533833,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6821150206960738,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
suicide,&&&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,463.22799357632175,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7004459160380065,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
officers,&&&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,464.17827728111297,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7322922102175653,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
jipte,&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,465.92879005428404,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,1.5327977510169148,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
peaceful,&&&&&&&&,images/symbols/symbol_40.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,466.67904174979776,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.5324170398525894,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
gryssed,&&&&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,468.14609389565885,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,1.2493489906191826,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
riot,&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,468.9296666192822,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.5661822836846113,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
violations,&&&&&&&&&&,images/symbols/symbol_64.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,469.82996236812323,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.6823616651818156,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
agreement,&&&&&&&&&,images/symbols/symbol_47.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,470.9469012469053,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.8992212903685868,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
troops,&&&&&&,images/symbols/symbol_29.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,471.8971891212277,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7324163345620036,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
prosecution,&&&&&&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,475.3315177662298,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,3.2169968993403018,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
increase,&&&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,477.0654428321868,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,1.5161224831826985,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
ensure,&&&&&&,images/symbols/symbol_59.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,477.9322732225992,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6337454868480563,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
groups,&&&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,478.8158869682811,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,right,0.6654301313683391,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
forced,&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,479.48272159229964,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.44907117122784257,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
dighnd,&&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,480.4496638868004,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,0.7493353593163192,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
violence,&&&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,481.86679350584745,,,,,,,,,,,,,,AMP_prac,right,1.2506101159378886,3,,,left,1.199429992120713,,,,,,,,,,,,,,,,,,,,,,,,,1034,2019_Jun_07_1352,mf_amp_cond1,3.0.7,59.98578201838819,
