words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
rhoas,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,101,101,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.5668021609017,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.273526861085,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1010.0239925489877,1010.0573575482413,1010.0573575482413,None,right,0.7139034140127478,1010.0573575482413,None,1010.0239925489877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
fear,&&&&,left,sanctity.vice,,,,0,0,0,0,,,,,0,102,102,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.9837981018354,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.7908288346807,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1012.5913255042979,1012.6079780164437,1012.6079780164437,None,left,1.5790800290415064,1012.6079780164437,None,1012.5913255042979,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
promised,&&&&&&&&,left,loyalty.virtue,,,,0,0,0,0,,,,,0,103,103,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1005.8177954359999,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.2083635880845,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1015.5587388966087,1015.6587982942729,1015.6587982942729,None,right,0.36015186813892797,1015.6587982942729,None,1015.5587388966087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
slypped,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,104,104,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.5017944379215,,,,,,,,,,,,,,,,,,,,,,,,,,,1016.0421643198351,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1017.0424475171021,1017.0924451437604,1017.0924451437604,None,left,0.6063942926994059,1017.0924451437604,None,1017.0424475171021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
stroad,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,105,105,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.768787556517,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.725919252538,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1019.1263018093741,1019.2263336249744,1019.2263336249744,None,left,0.7364148702035891,1019.2263336249744,None,1019.1263018093741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
army,&&&&,left,loyalty.vice,,,,0,0,0,0,,,,,0,106,106,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.6527700091829,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.9931689484947,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1021.2935180861386,1021.3101763712766,1021.3101763712766,None,right,0.5404272911109729,1021.3101763712766,None,1021.2935180861386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
daizz,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,107,107,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.5037720079272,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.8769708348555,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1023.0106133225199,1023.077292647009,1023.077292647009,None,left,0.6291960020171246,1023.077292647009,None,1023.0106133225199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
love,&&&&,left,loyalty.virtue,,,,0,0,0,0,,,,,0,108,108,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.2207681412983,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.7274417184526,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1024.8944373386767,1024.9611137766624,1024.9611137766624,None,right,0.45727602079568896,1024.9611137766624,None,1024.8944373386767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
less,&&&&,left,neutral,,,,0,0,0,0,,,,,0,109,109,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.0877558717766,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.444547217936,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1026.8449227188976,1026.8782809830009,1026.8782809830009,None,right,0.41199332385440357,1026.8782809830009,None,1026.8449227188976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
could,&&&&&,left,neutral,,,,0,0,0,0,,,,,0,110,110,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019.3217945148936,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.3116969128605,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1028.9787900324736,1029.0454732056241,1029.0454732056241,None,left,0.4686837709741667,1029.0454732056241,None,1028.9787900324736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
rhuissed,&&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,111,111,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.4887516485178,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.5455723086343,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1031.0793295505282,1031.095993287934,1031.095993287934,None,right,0.5861166631511878,1031.095993287934,None,1031.0793295505282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
yakks,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,112,112,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.6057509249658,,,,,,,,,,,,,,,,,,,,,,,,,,,1031.7128411837475,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1033.163191540123,1033.2298724682187,1033.2298724682187,None,left,0.5720190200809157,1033.2298724682187,None,1033.163191540123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
become,&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,113,113,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.3397546094202,,,,,,,,,,,,,,,,,,,,,,,,,,,1033.8300027453806,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1035.1470242799114,1035.2470448702516,1035.2470448702516,None,right,0.29881705009029247,1035.2470448702516,None,1035.1470242799114,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
celebrated,&&&&&&&&&&,left,authority.virtue,,,,0,0,0,0,,,,,0,114,114,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.5407239586784,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.56376300205,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1037.2642291389784,1037.3142322179046,1037.3142322179046,None,right,0.4234270524902968,1037.3142322179046,None,1037.2642291389784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
actively,&&&&&&&&,left,authority.virtue,,,,0,0,0,0,,,,,0,115,115,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.2737330851378,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.7643308077531,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1038.9813272618485,1039.0146685276995,1039.0146685276995,None,right,0.46688997448654845,1039.0146685276995,None,1038.9813272618485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
yealde,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,116,116,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.874716802733,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.4981003653666,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1040.6984273090638,1040.7651079164352,1040.7651079164352,None,right,0.30835242696048226,1040.7651079164352,None,1040.6984273090638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
phlaide,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,117,117,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1032.8587099033757,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.0985026145208,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1042.4822281691158,1042.582251966669,1042.582251966669,None,left,0.4832692317577312,1042.582251966669,None,1042.4822281691158,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
jogns,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,118,118,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.4427065960917,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.0823542768921,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1044.9161611023592,1044.9494985195488,1044.9494985195488,None,left,0.6998596521734726,1044.9494985195488,None,1044.9161611023592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
graidd,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,119,119,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.3096907986182,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.666330764143,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1047.1333997013426,1047.216736348797,1047.216736348797,None,left,1.2962849522591569,1047.216736348797,None,1047.1333997013426,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
give,&&&&,left,neutral,,,,0,0,0,0,,,,,0,120,120,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.77669334643,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.5337254904443,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1050.2842165153706,1050.3341987473832,1050.3341987473832,None,right,1.6346219717524946,1050.3341987473832,None,1050.2842165153706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
with,&&&&,left,neutral,,,,0,0,0,0,,,,,0,121,121,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.4277093286364,,,,,,,,,,,,,,,,,,,,,,,,,,,1052.0012639642227,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1053.1349106212729,1053.201582889873,1053.201582889873,None,right,0.423133592135855,1053.201582889873,None,1053.1349106212729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
wherever,&&&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,122,122,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.011665610422,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.6516750652954,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1054.7519820601156,1054.8019912327436,1054.8019912327436,None,right,0.4066318191762548,1054.8019912327436,None,1054.7519820601156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
help,&&&&,left,care.virtue,,,,0,0,0,0,,,,,0,123,123,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0956645481929,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.2354100491066,None,,,,,,,,,LDT_prac,left,2.073870225736755,0,,,,,,,,,,,,,,,1056.869186919168,1056.952538640544,1056.952538640544,None,right,0.3359851672576042,1056.952538640544,None,1056.869186919168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047,2019_Sep_11_1758,mf_amp_cond1,3.1.5,59.99068768777949,
