words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
illegal,,right,fairness.vice,&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.1312240834814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.4278665237944,2016.52788836509,2016.52788836509,None,2016.4278665237944,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2016.6612465438084,2017.1613740314497,2017.1613740314497,None,2016.644558971282,None,left,1.04203083505854,2016.644558971282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
ban,,right,loyalty.vice,&&&,images/symbols/symbol_65.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.2982367575169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.7115825178334,2017.81155368482,2017.81155368482,None,2017.7115825178334,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2017.9449198815855,2018.4450425584218,2018.4450425584218,None,2017.928247062373,None,left,0.9182757639791816,2017.928247062373,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
honored,,left,authority.virtue,&&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.165235864988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018.8784996162285,2018.9785246647662,2018.9785246647662,None,2018.8784996162285,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2019.111886371451,2019.6120084067807,2019.6120084067807,None,2019.0952029683394,None,right,0.6313464395934716,2019.0952029683394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
friends,,left,loyalty.virtue,&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.7652318879846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019.7453893569182,2019.8454051044537,2019.8454051044537,None,2019.7453893569182,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2019.9787693769322,None,None,None,2019.9620875774417,None,right,0.3563541289768182,2019.9620875774417,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
koozz,,None,nonword,&&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.3992307122098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.3455473453505,2020.4455852228566,2020.4455852228566,None,2020.3455473453505,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2020.5789353834698,None,None,None,2020.5622548668762,None,right,0.38815548294223845,2020.5622548668762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
rebels,,right,authority.vice,&&&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.0162472188822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.9790602732683,2021.07907345501,2021.07907345501,None,2020.9790602732683,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2021.212430671556,None,None,None,2021.1957514378591,None,right,0.3786255002487451,2021.1957514378591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
accused,,right,fairness.vice,&&&&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004.1492356032832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.5958718375186,2021.6958856607089,2021.6958856607089,None,2021.5958718375186,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2021.8292528197053,2022.3293819109676,2022.3293819109676,None,2021.8125658886274,None,right,0.8897502813488245,2021.8125658886274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
suicide,,right,care.vice,&&&&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005.1332430389011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022.7294930096832,2022.8295135680237,2022.8295135680237,None,2022.7294930096832,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2022.9628906694707,2023.463012063352,2023.463012063352,None,2022.9461982860812,None,left,0.748141165880952,2022.9461982860812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
progress,,left,authority.virtue,&&&&&&&&,images/symbols/symbol_37.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006.633253462438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.713083825307,2023.8131034214748,2023.8131034214748,None,2023.713083825307,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2023.9464776364039,2024.4465948609286,2024.4465948609286,None,2023.929787498142,None,left,1.2604000257560983,2023.929787498142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
racist,,right,sanctity.vice,&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.8502518802998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025.2134736648877,2025.3134903745959,2025.3134903745959,None,2025.2134736648877,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2025.4468607408344,2025.946993360063,2025.946993360063,None,2025.4301876008976,None,left,0.975933859066572,2025.4301876008976,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
injured,,right,care.vice,&&&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.0342693225248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026.4304611781263,2026.530478850007,2026.530478850007,None,2026.4304611781263,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2026.6638424810371,2027.1639696480124,2027.1639696480124,None,2026.647162605892,None,left,0.9348930979613215,2026.647162605892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
party,,left,loyalty.virtue,&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.2512626088574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2027.61409407272,2027.7141146311187,2027.7141146311187,None,2027.61409407272,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2027.8474833937362,2028.3476019010996,2028.3476019010996,None,2027.8308131403173,None,left,0.983371440670453,2027.8308131403173,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
freedom,,left,sanctity.virtue,&&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.468270327663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2028.8310732471873,2028.9310963713797,2028.9310963713797,None,2028.8310732471873,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2029.0644654546632,2029.5645865278784,2029.5645865278784,None,2029.0477830137825,None,left,0.9741439003846608,2029.0477830137825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
threatened,,right,fairness.vice,&&&&&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.8182763733203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.048056270287,2030.1480736214435,2030.1480736214435,None,2030.048056270287,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2030.2814520057873,2030.781575644738,2030.781575644738,None,2030.264785601059,None,left,1.1170705486438237,2030.264785601059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
love,,left,loyalty.virtue,&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0682782175136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.3984019623022,2031.4984250864945,2031.4984250864945,None,2031.3984019623022,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2031.6317976977443,2032.1319450702867,2032.1319450702867,None,2031.6151197470026,None,right,1.0066655997070484,2031.6151197470026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
wayed,,None,nonword,&&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.902596546628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032.648735114024,2032.7487515029497,2032.7487515029497,None,2032.648735114024,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2032.8821231520851,2033.382246791094,2033.382246791094,None,2032.8654352588928,None,right,0.5883085323148407,2032.8654352588928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
health,,left,care.virtue,&&&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.5192753312876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2033.482281782024,2033.582312282815,2033.582312282815,None,2033.482281782024,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2033.7157237016945,None,None,None,2033.6989893035498,None,right,0.370820690121036,2033.6989893035498,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
betrayal,,right,loyalty.vice,&&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.452279046236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034.0991084203124,2034.199133789516,2034.199133789516,None,2034.0991084203124,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2034.3325022314093,2034.8326204181067,2034.8326204181067,None,2034.3158326194389,None,left,0.6898278323351406,2034.3158326194389,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
commitment,,left,sanctity.virtue,&&&&&&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.0862730595982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.0326855891617,2035.132704223157,2035.132704223157,None,2035.0326855891617,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2035.2660733064986,None,None,None,2035.249398883665,None,right,0.3962200792739168,2035.249398883665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
support,,left,loyalty.virtue,&&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep2.csv,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017.836280195741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMP_prac,right,0.6658293640939519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.666184405156,2035.7662030392094,2035.7662030392094,None,2035.666184405156,None,,,,,,,,,,,6,,,,,,,,,,,,,,,2035.8995711603784,2036.3996964029502,2036.3996964029502,None,2035.8828906437848,None,right,0.5066962288110517,2035.8828906437848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043,2019_Sep_05_1648,mf_amp_cond1,3.1.5,59.98374371604965,
