words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6673519420339744,,,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
serial,&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,442.8511145720546,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.900482301293664,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
safety,&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,444.48472434611256,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.415835569832666,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
rheys,&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,445.7350245416245,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.032492956951387,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
care,&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,447.06871879377843,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.1005298963940504,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
corruption,&&&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,448.8191694077681,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.5325715337681913,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
suicide,&&&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,450.0028043905518,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9657850882368848,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
hope,&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,451.1698121982008,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9491925510460533,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
squauzz,&&&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,452.3700419632273,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9821694770440672,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
arrests,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,453.7203848788698,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.1171987653497126,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
officers,&&&&&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,454.7539705346559,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.8157011232956393,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
commitment,&&&&&&&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,456.03764599251815,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.065923383434324,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
rebels,&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,457.1546093481395,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.900154844437111,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
failure,&&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,458.3382443309232,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9660172907483684,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
forced,&&&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,459.7219076655052,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.150541314086695,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
fighters,&&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,461.1224043992754,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.1825095703355828,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
protect,&&&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,462.339235040257,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.9991388622333943,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
peace,&&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,463.5728734226907,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.0157294750940764,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
encourage,&&&&&&&&&,images/symbols/symbol_50.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,465.9568177094826,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,2.1661912501988354,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
died,&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,467.0737993462409,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.8997308503486465,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
abuse,&&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,468.5741354625833,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.2672320562622872,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
troops,&&&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,469.9911631549778,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.1990376424646456,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
actively,&&&&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,471.4415321132225,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.2325966783495232,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
respect,&&&&&&&,images/symbols/symbol_29.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,472.675187814628,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.0157916951039851,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
sexual,&&&&&&,images/symbols/symbol_5.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,475.0089718688581,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,2.1159392912306885,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
opportunity,&&&&&&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,476.34277580783373,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.1159017667918079,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
sharing,&&&&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,477.9098326217587,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.3493342458934876,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
terrorist,&&&&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,26,26,26,,,,,,,,,,,,,,,,,,,,,479.2768376712012,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.1338291477013627,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
protesters,&&&&&&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,27,27,27,,,,,,,,,,,,,,,,,,,,,480.560552257111,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.0658361471317903,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
stailde,&&&&&&&,images/symbols/symbol_39.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,28,28,28,,,,,,,,,,,,,,,,,,,,,482.0275509562638,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.2492100624508566,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
promises,&&&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,483.3945582507581,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.1490271869371327,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
riot,&&&&,images/symbols/symbol_3.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,484.6782228040827,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.0659743781847055,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
stryct,&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,486.52868534891957,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.6322274635275562,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
lighnde,&&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,32,32,32,,,,,,,,,,,,,,,,,,,,,487.4122364309062,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.66624641433134,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
safe,&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,33,33,33,,,,,,,,,,,,,,,,,,,,,489.1293489862628,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.4993675368060622,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
war,&&&,images/symbols/symbol_10.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,34,34,34,,,,,,,,,,,,,,,,,,,,,490.8964582061137,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.5494998665797084,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
great,&&&&&,images/symbols/symbol_49.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,35,35,35,,,,,,,,,,,,,,,,,,,,,492.34682620219314,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.217213903413949,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
shot,&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,36,36,36,,,,,,,,,,,,,,,,,,,,,493.53046086425513,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9657424322506358,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
prison,&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,37,37,37,,,,,,,,,,,,,,,,,,,,,494.7307624709425,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.982653766812291,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
charges,&&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,38,38,38,,,,,,,,,,,,,,,,,,,,,496.19779388370887,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.2338818102045934,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
benefit,&&&&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,39,39,39,,,,,,,,,,,,,,,,,,,,,497.38142822504904,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.9663091474960765,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
jipte,&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,40,40,40,,,,,,,,,,,,,,,,,,,,,498.89847618705505,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.2991958224074551,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
snoze,&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,41,41,41,,,,,,,,,,,,,,,,,,,,,500.382190580532,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.2659215873927678,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
fraud,&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,42,42,42,,,,,,,,,,,,,,,,,,,,,501.43246114135866,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,0.8327317663297436,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
strength,&&&&&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,43,43,43,,,,,,,,,,,,,,,,,,,,,502.64944284226124,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,0.9837641053402422,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
faith,&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,44,44,44,,,,,,,,,,,,,,,,,,,,,503.99979570027665,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.1172003689582652,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
army,&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,45,45,45,,,,,,,,,,,,,,,,,,,,,505.30009095667435,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,right,1.0824963566014958,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
integrity,&&&&&&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,46,46,46,,,,,,,,,,,,,,,,,,,,,506.63376051325724,,,,,,,,,,,,,,AMP_prac,left,0.831926754860774,3,,,left,1.116311007682043,,,,,,,,,,,,,,,,,,,,,,,,,1012,2019_May_15_1702,mf_amp_cond1,3.0.7,59.98318606713136,
