words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
police,&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,1,1,0,0,52,52,52,,,,,,,,,,,,,,,,,,,,,932.9059111385723,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.41623032616917044,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
charges,&&&&&&&,images/symbols/symbol_64.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,1,1,0,0,53,53,53,,,,,,,,,,,,,,,,,,,,,933.6894304578309,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.5656659540254623,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
thinx,&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,54,54,54,,,,,,,,,,,,,,,,,,,,,934.389598002308,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.48284849990159273,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
war,&&&,images/symbols/symbol_70.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,1,1,0,0,55,55,55,,,,,,,,,,,,,,,,,,,,,935.2898349507304,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.682608729111962,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
help,&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,1,1,0,0,56,56,56,,,,,,,,,,,,,,,,,,,,,936.2067115290847,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.6991107698413543,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
suicide,&&&&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,1,1,0,0,57,57,57,,,,,,,,,,,,,,,,,,,,,936.9068912609655,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.48238377561210655,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
troops,&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,1,1,0,0,58,58,58,,,,,,,,,,,,,,,,,,,,,938.0238542414445,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8991214819543529,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
killed,&&&&&&,images/symbols/symbol_5.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,1,1,0,0,59,59,59,,,,,,,,,,,,,,,,,,,,,939.0907838349231,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8492494174279273,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
prison,&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,1,1,0,0,60,60,60,,,,,,,,,,,,,,,,,,,,,940.1410535930772,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8324218451743945,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
increase,&&&&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,1,1,0,0,61,61,61,,,,,,,,,,,,,,,,,,,,,941.0746102121484,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7153494989324827,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
accused,&&&&&&&,images/symbols/symbol_55.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,1,1,0,0,62,62,62,,,,,,,,,,,,,,,,,,,,,942.1248697072442,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8171192997542676,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
twild,&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,63,63,63,,,,,,,,,,,,,,,,,,,,,943.508551054576,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.165374483098276,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
actively,&&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,1,1,0,0,64,64,64,,,,,,,,,,,,,,,,,,,,,944.7088472080359,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.9671565995668061,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
friends,&&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,1,1,0,0,65,65,65,,,,,,,,,,,,,,,,,,,,,945.725779014494,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7986396953638177,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
energy,&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,1,1,0,0,66,66,66,,,,,,,,,,,,,,,,,,,,,946.8093684432679,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8658117536397185,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
good,&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,1,1,0,0,67,67,67,,,,,,,,,,,,,,,,,,,,,947.893035486486,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8663611481315456,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
perfect,&&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,1,1,0,0,68,68,68,,,,,,,,,,,,,,,,,,,,,949.059940769308,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.9492020149191376,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
torture,&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,1,1,0,0,69,69,69,,,,,,,,,,,,,,,,,,,,,949.8434745210106,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.5657753197592683,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
fair,&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,1,1,0,0,70,70,70,,,,,,,,,,,,,,,,,,,,,950.8603867634956,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.7837338813696988,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
phluks,&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,71,71,71,,,,,,,,,,,,,,,,,,,,,951.6939471670485,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.614930252864724,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
scandal,&&&&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,1,1,0,0,72,72,72,,,,,,,,,,,,,,,,,,,,,952.6441645835876,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7323778423306067,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
intelligence,&&&&&&&&&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,1,1,0,0,73,73,73,,,,,,,,,,,,,,,,,,,,,953.9112347810005,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.0339037029771134,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
useful,&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,1,1,0,0,74,74,74,,,,,,,,,,,,,,,,,,,,,955.0614423835068,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.9314898950688075,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
rhailled,&&&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,75,75,75,,,,,,,,,,,,,,,,,,,,,956.3950986825512,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.1157686166989151,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
critics,&&&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,1,1,0,0,76,76,76,,,,,,,,,,,,,,,,,,,,,957.5453951246745,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.93229939401499,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
cande,&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,77,77,77,,,,,,,,,,,,,,,,,,,,,958.5122909783386,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7337524511094671,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
racist,&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,1,1,0,0,78,78,78,,,,,,,,,,,,,,,,,,,,,959.5959326846059,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8650943014945369,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
wheighlde,&&&&&&&&&,images/symbols/symbol_39.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,1,1,0,0,79,79,79,,,,,,,,,,,,,,,,,,,,,960.5794784312311,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7657481868227478,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
commitment,&&&&&&&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,1,1,0,0,80,80,80,,,,,,,,,,,,,,,,,,,,,961.3796854885004,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.5825300884025637,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
fear,&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,1,1,0,0,81,81,81,,,,,,,,,,,,,,,,,,,,,962.5966559096996,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.9838353574159555,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
,,,condition_files/AMP_rep1.csv,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.633986833767267,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
prosecution,&&&&&&&&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,965.3141365975025,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8316973371838685,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
strength,&&&&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,2,2,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,966.3309478129959,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.7990838934783824,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
phegned,&&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,0,2,2,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,967.7479712814093,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.1992772239027545,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
daizz,&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,0,2,2,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,969.0316073429713,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.0659667900181375,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
faith,&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,2,2,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,969.9318433292501,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.6821808877575677,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
opportunity,&&&&&&&&&&&,images/symbols/symbol_29.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,0,2,2,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,971.1154488582106,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.9651241926767398,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
great,&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,2,2,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,971.8656359987217,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.5324893248034641,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
black,&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,0,2,2,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,972.6491812963504,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.5504095923679415,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
failure,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,0,2,2,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,973.3661308707378,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.4837484420859255,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
groups,&&&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,0,2,2,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,974.9330748966313,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.348793994053267,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
abuse,&&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,0,2,2,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,976.0500199167582,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8991208404768258,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
honored,&&&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,0,2,2,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,977.1169485480641,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8488158030668274,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
promises,&&&&&&&&,images/symbols/symbol_74.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,0,2,2,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,978.1838800658879,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8337881152401678,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
ensure,&&&&&&,images/symbols/symbol_59.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,0,2,2,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,979.2675111883436,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8652799987758044,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
compassion,&&&&&&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,0,2,2,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,980.5011356719187,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,1.000506738666445,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
rejected,&&&&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,0,2,2,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,981.6514446221408,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.9319219058088493,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
army,&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,0,2,2,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,982.9684032408404,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.0992492570658214,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
clean,&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,2,2,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,984.285416702769,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.0992527850030456,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
voter,&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,0,2,2,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,985.5190498457814,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,1.0005038521776441,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
sharing,&&&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,2,2,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,986.66933698699,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.9320399310090579,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
love,&&&&,images/symbols/symbol_49.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,2,2,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,988.1862813015468,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,1.283802194870077,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
praise,&&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,0,2,2,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,989.2699890762742,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.8652168168046046,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
loyalty,&&&&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,2,2,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,990.1035292744345,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.6157596365374047,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
attacks,&&&&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,0,2,2,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,991.18713890863,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.8662370292586274,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
improve,&&&&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,0,2,2,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,992.2540608048148,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.849132033647038,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
psured,&&&&&&,images/symbols/symbol_40.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,0,2,2,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,993.1376193161123,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.6657154091517441,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
victim,&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,0,2,2,1,0,26,26,26,,,,,,,,,,,,,,,,,,,,,994.0044984281703,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,right,0.649085400858894,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
peaceful,&&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,0,2,2,1,0,27,27,27,,,,,,,,,,,,,,,,,,,,,994.9880990180245,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,0.750452055799542,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
corruption,&&&&&&&&&&,images/symbols/symbol_57.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,0,2,2,1,0,28,28,28,,,,,,,,,,,,,,,,,,,,,996.2217199736624,,,,,,,,,,,,,,AMP_prac,right,0.83172010834096,3,,,left,1.015191255370155,,,,,,,,,,,,,,,,,,,,,,,,,1002,2019_May_01_1348,mf_amp_cond1,3.0.7,59.99699820649063,
