words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
charges,,&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,14,14,14,,,,,,,,,,,,,940.5844981861301,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.383687324821949,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
faith,,&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,15,15,15,,,,,,,,,,,,,941.1846433470491,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.381663859821856,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
promote,,&&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,16,16,16,,,,,,,,,,,,,941.8681915726047,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.4657375640235841,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
officers,,&&&&&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,17,17,17,,,,,,,,,,,,,942.4850036194548,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.3991242235060781,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
love,,&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,18,18,18,,,,,,,,,,,,,943.0354085529689,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.3325285231694579,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
civilians,,&&&&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,19,19,19,,,,,,,,,,,,,943.5519617411774,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.2989211715757847,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
gnoozz,,&&&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,20,20,20,,,,,,,,,,,,,944.3188411886804,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.5495145961176604,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
racist,,&&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,21,21,21,,,,,,,,,,,,,945.2857559802942,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.7492526264395565,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
commitment,,&&&&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,22,22,22,,,,,,,,,,,,,945.9859374153893,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.48243876779451966,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
failure,,&&&&&&&,images/symbols/symbol_3.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,23,23,23,,,,,,,,,,,,,946.702848277986,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.4992098896764219,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
crime,,&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,24,24,24,,,,,,,,,,,,,947.4530130513012,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.5324689319822937,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
cande,,&&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,25,25,25,,,,,,,,,,,,,947.9864746325184,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.31582058407366276,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
abuse,,&&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,26,26,26,,,,,,,,,,,,,948.4699823823757,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.26572916097939014,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
victims,,&&&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,27,27,27,,,,,,,,,,,,,948.7866836823523,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.09895863221026957,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
plonx,,&&&&&,images/symbols/symbol_55.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,28,28,28,,,,,,,,,,,,,949.1867861223873,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.18218978750519454,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
ban,,&&&,images/symbols/symbol_57.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,29,29,29,,,,,,,,,,,,,949.620241577737,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.2157137501053512,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
celebrated,,&&&&&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,30,30,30,,,,,,,,,,,,,950.2370914702769,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.39900812041014433,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
interests,,&&&&&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,31,31,31,,,,,,,,,,,,,950.4704907343257,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.015657879412174225,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
rhoalled,,&&&&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,32,32,32,,,,,,,,,,,,,950.753879430471,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.06537244864739478,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
pleasant,,&&&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep3.csv,right,control,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,33,33,33,,,,,,,,,,,,,951.4540663179941,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.482051971135661,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
credit,,&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,34,34,34,,,,,,,,,,,,,951.8374011639971,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.16530448687262833,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
fourz,,&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,35,35,35,,,,,,,,,,,,,952.1375853572972,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.08229527436196804,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
promised,,&&&&&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,36,36,36,,,,,,,,,,,,,952.5043524221983,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.14927616785280406,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
sharing,,&&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,37,37,37,,,,,,,,,,,,,952.8878264636733,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.1656479851808399,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
blamed,,&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,38,38,38,,,,,,,,,,,,,953.1878663301468,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.08253132947720587,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
fair,,&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,39,39,39,,,,,,,,,,,,,953.4213092129212,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,right,0.01562869339250028,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
increase,,&&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,40,40,40,,,,,,,,,,,,,953.8380589745939,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.1991219143383205,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
refused,,&&&&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,41,41,41,,,,,,,,,,,,,954.2714932619128,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.21562779531814158,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
rejected,,&&&&&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,42,42,42,,,,,,,,,,,,,954.5382381645031,,,,,AMP_prac,right,0.5979748030658811,,,,,,,,,,,,,,,,,,,,,1,,,left,0.049368184292688966,,,,,,,,,,,,,,1027,2019_Jun_05_1249,mf_amp_cond1,3.0.7,59.98189725573845,
