words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
thinx,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,75,75,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.6488415943459,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.4439585125074,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1389.9110088073649,1389.9443496349268,1389.9443496349268,None,right,0.9133702956605703,1389.9443496349268,None,1389.9110088073649,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
bluphte,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,76,76,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.8488509594463,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.8779438021593,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1392.4116568295285,1392.4283386289608,1392.4283386289608,None,left,0.6213834800291806,1392.4283386289608,None,1392.4116568295285,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
dighnd,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,77,77,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.8328535843175,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.0784967939835,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1394.2621344993822,1394.2788118086755,1394.2788118086755,None,left,0.7626927189994603,1394.2788118086755,None,1394.2621344993822,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
prosecution,&&&&&&&&&&&,left,authority.vice,,,,0,0,0,0,,,,,0,78,78,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.3668607152067,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0623435468879,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1396.9461642894894,1396.9628351842985,1396.9628351842985,None,left,0.6146242290269583,1396.9628351842985,None,1396.9461642894894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
phiks,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,79,79,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.7338670389727,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.5963275858667,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1399.0133655169047,1399.1134049978573,1399.1134049978573,None,left,0.831856454256922,1399.1134049978573,None,1399.0133655169047,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
either,&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,80,80,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.8178818833549,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.9636078076437,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1401.5973750692792,1401.630704992218,1401.630704992218,None,left,0.39443012047559023,1401.630704992218,None,1401.5973750692792,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
wheighlde,&&&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,81,81,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.3848805737216,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.047486665193,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1403.1311047743075,1403.1977931647561,1403.1977931647561,None,left,0.387372596655041,1403.1977931647561,None,1403.1311047743075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
stealde,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,82,82,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.7028944347985,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.6145918357652,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1405.4650345467962,1405.5650695376098,1405.5650695376098,None,right,1.3478575178887695,1405.5650695376098,None,1405.4650345467962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
peighld,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,83,83,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.9869026080705,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.9320842002053,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1408.5491719075944,1408.632522533182,1408.632522533182,None,left,0.5522412329446524,1408.632522533182,None,1408.5491719075944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
daizz,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,84,84,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.3539047623053,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.2160096268635,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1410.8831157917157,1410.9164486012887,1410.9164486012887,None,left,0.6441769895609468,1410.9164486012887,None,1410.8831157917157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
sharz,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,85,85,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.170919088181,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.5832821512595,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1412.700264180079,1412.800287625054,1412.800287625054,None,left,0.5762403428088874,1412.800287625054,None,1412.700264180079,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
rhaps,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,86,86,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1402.0049179764464,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.4004343880806,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1414.7007696405053,1414.7507755900733,1414.7507755900733,None,left,0.4576601479202509,1414.7507755900733,None,1414.7007696405053,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
preighs,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,87,87,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.421920628054,,,,,,,,,,,,,,,,,,,,,,,,,,,1415.2342289756052,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1417.1347212542314,1417.2180821429938,1417.2180821429938,None,left,0.40622665733098984,1417.2180821429938,None,1417.1347212542314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
officers,&&&&&&&&,left,authority.vice,,,,0,0,0,0,,,,,0,88,88,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.472932687495,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.6515337487217,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1418.9018630515784,1419.0018848928157,1419.0018848928157,None,right,0.6783007034100592,1419.0018848928157,None,1418.9018630515784,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
dynned,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,89,89,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409.0899488735013,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.7020653642248,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1421.4691853523254,1421.5525395059958,1421.5525395059958,None,left,0.7435140856541693,1421.5525395059958,None,1421.4691853523254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
there,&&&&&,left,neutral,,,,0,0,0,0,,,,,0,90,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.4569497448392,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.3194035566412,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1423.336330709746,1423.386343715014,1423.386343715014,None,left,0.26975008263252676,1423.386343715014,None,1423.336330709746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
clorze,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,91,91,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.1079530166462,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.6864239922725,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1424.8367250394076,1424.8533917649183,1424.8533917649183,None,left,0.4666930087842047,1424.8533917649183,None,1424.8367250394076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
scandal,&&&&&&&,left,sanctity.vice,,,,0,0,0,0,,,,,0,92,92,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.1579621732235,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.3368486783002,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1426.6371913074981,1426.7038710382767,1426.7038710382767,None,right,0.6559100230224431,1426.7038710382767,None,1426.6371913074981,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
become,&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,93,93,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.108965861844,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.3873812560923,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1428.7043960629962,1428.721064071171,1428.721064071171,None,left,0.5986521907616407,1428.721064071171,None,1428.7043960629962,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
twild,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,94,94,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.6589748582337,,,,,,,,,,,,,,,,,,,,,,,,,,,1429.3378926338628,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1430.938304956304,1430.954983548494,1430.954983548494,None,left,0.9167497609741986,1430.954983548494,None,1430.938304956304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
foald,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,95,95,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.84297626419,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.8885587928817,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1432.922197572887,1433.022181889508,1433.022181889508,None,right,1.0252457624301314,1433.022181889508,None,1432.922197572887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
trust,&&&&&,left,authority.virtue,,,,0,0,0,0,,,,,0,96,96,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.444001168711,,,,,,,,,,,,,,,,,,,,,,,,,,,1434.0724492287263,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1435.9229499904905,1435.9729450354353,1435.9729450354353,None,right,0.6743458600249141,1435.9729450354353,None,1435.9229499904905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
ailled,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,97,97,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.260984384222,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.6731267895084,None,,,,,,,,,LDT_prac,left,2.0249830898828804,0,,,,,,,,,,,,,,,1437.740068230778,1437.8234275160357,1437.8234275160357,None,right,0.6397654353640974,1437.8234275160357,None,1437.740068230778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053,2019_Sep_12_1546,mf_amp_cond1,3.1.5,59.986051788985534,
