words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
foald,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,181,181,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1759.2508202430909,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.7962368560839,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1771.0299004675471,1771.046562547912,1771.046562547912,None,right,0.5354431621963158,1771.046562547912,None,1771.0299004675471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
also,&&&&,left,neutral,,,,0,0,0,0,,,,,0,182,182,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1761.5348469424644,,,,,,,,,,,,,,,,,,,,,,,,,,,1771.6133558350848,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1773.2471213716199,1773.3471374717774,1773.3471374717774,None,right,0.530792071018368,1773.3471374717774,None,1773.2471213716199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
stealde,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,183,183,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1763.5188266241457,,,,,,,,,,,,,,,,,,,,,,,,,,,1773.8972808659892,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1775.314337047923,1775.3309667354915,1775.3309667354915,None,right,0.5308501214603893,1775.3309667354915,None,1775.314337047923,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
psyncs,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,184,184,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764.8857843127334,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.8810963387368,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1776.8980355217354,1776.9313766806736,1776.9313766806736,None,right,0.2983231440302916,1776.9313766806736,None,1776.8980355217354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
loyalty,&&&&&&&,left,loyalty.virtue,,,,0,0,0,0,,,,,0,185,185,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1767.2197677468648,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.248088344466,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1779.1486036784481,1779.2319721306558,1779.2319721306558,None,right,0.3255263507599011,1779.2319721306558,None,1779.1486036784481,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
skypped,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,186,186,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770.5707926739706,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.5820175767876,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1781.199102110404,1781.2324423071695,1781.2324423071695,None,right,1.6768476236611605,1781.2324423071695,None,1781.199102110404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
soughste,&&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,187,187,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.087760721799,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.9328529579216,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1784.8166786295478,1784.900024952076,1784.900024952076,None,right,1.5211236256291158,1784.900024952076,None,1784.8166786295478,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
stroad,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,188,188,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776.0717160287313,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.45040086878,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1787.9341310298187,1787.9841644168482,1787.9841644168482,None,right,0.42085287324152887,1787.9841644168482,None,1787.9341310298187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
racist,&&&&&&,left,sanctity.vice,,,,0,0,0,0,,,,,0,189,189,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778.4397006649524,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.4342192279873,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1790.3513924729778,1790.418072225002,1790.418072225002,None,right,0.36272449645912275,1790.418072225002,None,1790.3513924729778,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
critics,&&&&&&&,left,loyalty.vice,,,,0,0,0,0,,,,,0,190,190,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1780.0226897046668,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.801479676913,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1792.0351487406297,1792.0684828436933,1792.0684828436933,None,right,0.2882919635740109,1792.0684828436933,None,1792.0351487406297,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
choes,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,191,191,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1781.873677107389,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.3852118264185,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1793.735582483292,1793.768921717885,1793.768921717885,None,right,0.443656112998724,1793.768921717885,None,1793.735582483292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
wence,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,192,192,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.090661640279,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.23567581299,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1795.8694362179958,1795.9527847855352,1795.9527847855352,None,right,0.4676585273700766,1795.9527847855352,None,1795.8694362179958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
sweede,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,193,193,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.0746490192832,,,,,,,,,,,,,,,,,,,,,,,,,,,1796.4528947927174,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1798.2366995533812,1798.320046838082,1798.320046838082,None,right,0.09227101661963388,1798.320046838082,None,1798.2366995533812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
restore,&&&&&&&,left,care.virtue,,,,0,0,0,0,,,,,0,194,194,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.3246392373112,,,,,,,,,,,,,,,,,,,,,,,,,,,1798.4367240564316,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1800.2205307413824,1800.2705355843063,1800.2705355843063,None,right,0.3896425824495964,1800.2705355843063,None,1800.2205307413824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
illegal,&&&&&&&,left,fairness.vice,,,,0,0,0,0,,,,,0,195,195,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790.7256189748296,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.6872870815569,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1802.6378111070953,1802.671129174123,1802.671129174123,None,right,0.3968995290924795,1802.671129174123,None,1802.6378111070953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
squauzz,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,196,196,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.6596117740264,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.0878896515933,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1804.6216294663027,1804.6716333469958,1804.6716333469958,None,right,0.33233909925911576,1804.6716333469958,None,1804.6216294663027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
preighs,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,197,197,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.3766049664118,,,,,,,,,,,,,,,,,,,,,,,,,,,1805.0217082994059,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1806.4887561746873,1806.5387741671293,1806.5387741671293,None,right,0.1770281894132495,1806.5387741671293,None,1806.4887561746873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
promised,&&&&&&&&,left,loyalty.virtue,,,,0,0,0,0,,,,,0,198,198,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795.9766294052824,,,,,,,,,,,,,,,,,,,,,,,,,,,1806.7387957836618,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1807.95579667337,1808.0058188351686,1808.0058188351686,None,right,0.309881275636144,1808.0058188351686,None,1807.95579667337,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
rhailled,&&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,199,199,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1797.877609463525,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.3391954657855,None,,,,,,,,,LDT_prac,left,2.244038925273344,0,,,,,,,,,,,,,,,1809.772913728084,1809.7895847886102,1809.7895847886102,None,right,0.429995016020257,1809.7895847886102,None,1809.772913728084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12.888,10.000040090119,None,1810.2397059889627,1820.2421832354157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.1454016032512,1839.1468894264544,1839.1635842202813,1849.1493945756229,1849.1493945756229,1855.1508942654473,1855.1508942654473,1861.1357293091714,1861.1523981246864,1867.1372216225136,1867.1538997388561,1873.138718105154,1873.155422199925,1883.1412280651275,1883.1579244625755,1889.142713322537,1889.1593975326396,1895.1442187853972,1895.160895298177,None,right,11.604656928335316,1895.160895298177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.4344934441033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.7971534757526,1907.297263803659,1907.3139672569814,None,1906.7971534757526,None,left,2.1043272274546325,1906.7971534757526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1908.9309943816043,1912.931997916603,1912.948675070831,1918.933532244293,1918.933532244293,1924.935001786449,1924.935001786449,None,right,7.9729058383381926,1924.935001786449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039,2019_Sep_05_1644,mf_amp_cond1,3.1.5,59.995035655862466,
