words,mask,corr_ans,category,masks,symbols,conditionfile,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,task,keypress,RT,corr,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
scourld,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,110,110,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.1902005081065,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.6095722933533,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1336.6599020262947,1336.7098699862836,1336.7098699862836,None,left,0.9982106993556954,1336.7098699862836,None,1336.6599020262947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
rhoas,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,111,111,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.9241890096455,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.7267677963246,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1338.893749410694,1338.9771027890965,1338.9771027890965,None,left,1.4507472471450455,1338.9771027890965,None,1338.893749410694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
although,&&&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,112,112,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324.0251650268328,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.4607819555094,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1341.6444464970846,1341.6777789965272,1341.6777789965272,None,right,0.8619374479167163,1341.6777789965272,None,1341.6444464970846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
even,&&&&,left,neutral,,,,0,0,0,0,,,,,0,113,113,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.0091581787565,,,,,,,,,,,,,,,,,,,,,,,,,,,1342.5613099258626,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1343.8783307643607,1343.9616911986377,1343.9616911986377,None,right,0.5618978068814613,1343.9616911986377,None,1343.8783307643607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
crime,&&&&&,left,fairness.vice,,,,0,0,0,0,,,,,0,114,114,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.3261398893665,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.5451334165991,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1346.128891865199,1346.145586659084,1346.145586659084,None,left,0.6898586198803969,1346.145586659084,None,1346.128891865199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
bluphte,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,115,115,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.0271271958482,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.8623816460604,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1348.729548444564,1348.8295709591475,1348.8295709591475,None,left,0.7177045508287847,1348.8295709591475,None,1348.729548444564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
crict,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,116,116,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.7771148481406,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.5630572121008,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1351.4968995932722,1351.5302372243023,1351.5302372243023,None,left,0.7529123040731065,1351.5302372243023,None,1351.4968995932722,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
rhailled,&&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,117,117,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.5450910814689,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.313745639054,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1353.814145256998,1353.864156835014,1353.864156835014,None,left,1.1947775128646754,1353.864156835014,None,1353.814145256998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
wence,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,118,118,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.2950761679094,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.0811048057512,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1357.0149519977858,1357.0816471443977,1357.0816471443977,None,right,0.7291177167207934,1357.0816471443977,None,1357.0149519977858,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
good,&&&&,left,care.virtue,,,,0,0,0,0,,,,,0,119,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1341.4790655995603,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.8317919498077,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1359.415551039856,1359.5155700264731,1359.5155700264731,None,right,0.47105463861953467,1359.5155700264731,None,1359.415551039856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
wraize,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,120,120,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.1630447680946,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.0156659219647,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1361.9995214847731,1362.0328626437113,1362.0328626437113,None,left,0.6497492926428095,1362.0328626437113,None,1361.9995214847731,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
charges,&&&&&&&,left,fairness.vice,,,,0,0,0,0,,,,,0,121,121,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346.2800362927373,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.6996726724901,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1364.1834137380356,1364.233414732269,1364.233414732269,None,right,0.5529423234984279,1364.233414732269,None,1364.1834137380356,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
illegal,&&&&&&&,left,fairness.vice,,,,0,0,0,0,,,,,0,122,122,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.2810164151015,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.8168684961856,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1366.2005889714928,1366.2339115286013,1366.2339115286013,None,right,0.55232140829321,1366.2339115286013,None,1366.2005889714928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
conspiracy,&&&&&&&&&&,left,sanctity.vice,,,,0,0,0,0,,,,,0,123,123,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.398012429825,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.8173726691166,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1368.1844175937586,1368.217762601329,1368.217762601329,None,left,0.6963002946577035,1368.217762601329,None,1368.1844175937586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
each,&&&&,left,neutral,,,,0,0,0,0,,,,,0,124,124,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353.4989903712994,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.934568492812,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1370.4683275507414,1370.534994153306,1370.534994153306,None,right,1.4748773082974367,1370.534994153306,None,1370.4683275507414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
anything,&&&&&&&&,left,neutral,,,,0,0,0,0,,,,,0,125,125,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355.5989727958222,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.0353466253146,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1373.4690674533485,1373.5690829121158,1373.5690829121158,None,right,0.536703915160615,1373.5690829121158,None,1373.4690674533485,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
squauzz,&&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,126,126,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.9329626443796,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.1358630497125,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1375.55291217583,1375.6029266403057,1375.6029266403057,None,right,0.8386682010022923,1375.6029266403057,None,1375.55291217583,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
mawlde,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,127,127,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360.4169529098435,,,,,,,,,,,,,,,,,,,,,,,,,,,1376.4697778496193,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1377.9868533389526,1378.0702022272162,1378.0702022272162,None,left,0.8592373005812988,1378.0702022272162,None,1377.9868533389526,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
celebrated,&&&&&&&&&&,left,authority.virtue,,,,0,0,0,0,,,,,0,128,128,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.0009358628886,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.9537312322645,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1380.4207957849721,1380.4708092873334,1380.4708092873334,None,right,1.0344681713613681,1380.4708092873334,None,1380.4207957849721,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
weudd,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,129,129,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1365.501919513219,,,,,,,,,,,,,,,,,,,,,,,,,,,1381.537710015953,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1383.4715540007455,1383.5049144029035,1383.5049144029035,None,left,0.5122075909166597,1383.5049144029035,None,1383.4715540007455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
winze,&&&&&,left,nonword,,,,0,0,0,0,,,,,0,130,130,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.8858984893304,,,,,,,,,,,,,,,,,,,,,,,,,,,1384.0383408734924,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1385.672102240671,1385.7054382680217,1385.7054382680217,None,left,0.6876087643904611,1385.7054382680217,None,1385.672102240671,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
eight,&&&&&,left,neutral,,,,0,0,0,0,,,,,0,131,131,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.819889364182,,,,,,,,,,,,,,,,,,,,,,,,,,,1386.422270137933,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1387.5559109140886,1387.639268782572,1387.639268782572,None,right,0.6976559809409082,1387.639268782572,None,1387.5559109140886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
knewed,&&&&&&,left,nonword,,,,0,0,0,0,,,,,0,132,132,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.8538687572582,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.3560791641357,None,,,,,,,,,LDT_prac,left,0.9086834480403922,0,,,,,,,,,,,,,,,1390.2232543013524,1390.3232761745458,1390.3232761745458,None,left,1.0374585709068924,1390.3232761745458,None,1390.2232543013524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,2019_Sep_04_1749,mf_amp_cond1,3.1.5,59.98857168502877,
