words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,text.started,text.stopped,begin_key.keys,begin_key.rt,begin_key.started,begin_key.stopped,instr_2.started,instr_2.stopped,instr_3.started,instr_3.stopped,instr_4.started,instr_4.stopped,instr_5.started,instr_5.stopped,instr_6.started,instr_6.stopped,position_reminder.started,position_reminder.stopped,instr_7.started,instr_7.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.started,key_resp_instr.stopped,exp_time,instr_sym1.started,instr_sym1.stopped,instr_sym2.started,instr_sym2.stopped,instr_sym3.started,instr_sym3.stopped,instr_sym4.started,instr_sym4.stopped,instr_sym5.started,instr_sym5.stopped,logo_example.started,logo_example.stopped,instr_sym6.started,instr_sym6.stopped,logo_prac_layout_reminder.started,logo_prac_layout_reminder.stopped,instr_sym7.started,instr_sym7.stopped,instr_sym8.started,instr_sym8.stopped,resp_sym_rate.keys,resp_sym_rate.rt,resp_sym_rate.started,resp_sym_rate.stopped,img_logo_prac.started,img_logo_prac.stopped,mask_logo_prac.started,mask_logo_prac.stopped,key_reminder_logo_prac.started,key_reminder_logo_prac.stopped,sym_resp_1.keys,sym_resp_1.rt,sym_resp_1.started,sym_resp_1.stopped,instr_sym9.started,instr_sym9.stopped,instr_sym10.started,instr_sym10.stopped,sym_layout_reminder.started,sym_layout_reminder.stopped,instr_sym11.started,instr_sym11.stopped,sym_resp_2.keys,sym_resp_2.rt,sym_resp_2.started,sym_resp_2.stopped,img_logo_trial.started,img_logo_trial.stopped,mask_logo_trial.started,mask_logo_trial.stopped,key_reminder_logo_trial.started,key_reminder_logo_trial.stopped,sym_resp_trial.keys,sym_resp_trial.rt,sym_resp_trial.started,sym_resp_trial.stopped,symbol_index,instr_AMP1_1.started,instr_AMP1_1.stopped,instr_AMP1_2.started,instr_AMP1_2.stopped,instr_AMP1_3.started,instr_AMP1_3.stopped,instr_AMP1_4.started,instr_AMP1_4.stopped,instr_AMP1_5.started,instr_AMP1_5.stopped,instr_AMP1_6.started,instr_AMP1_6.stopped,image_4.started,image_4.stopped,instr_AMP1_7.started,instr_AMP1_7.stopped,instr_AMP1_8.started,instr_AMP1_8.stopped,instr_AMP1_9.started,instr_AMP1_9.stopped,instr_AMP1_10.started,instr_AMP1_10.stopped,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_ready1.started,resp_AMP_ready1.stopped,AMP_wordstim_2.started,AMP_wordstim_2.stopped,amp_prime_mask.started,amp_prime_mask.stopped,AMP_key_reminder_1.started,AMP_key_reminder_1.stopped,img_logo_AMP.started,img_logo_AMP.stopped,mask_AMP.started,mask_AMP.stopped,AMP_key_reminder.started,AMP_key_reminder.stopped,resp_AMP.keys,resp_AMP.rt,resp_AMP.started,resp_AMP.stopped,task,keypress,RT,prime_dur,instr_AMP2_1.started,instr_AMP2_1.stopped,instr_AMP2_2.started,instr_AMP2_2.stopped,image_5.started,image_5.stopped,instr_AMP2_3.started,instr_AMP2_3.stopped,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_ready.started,resp_AMP_ready.stopped,instr_AMP3_1.started,instr_AMP3_1.stopped,img_logo_AMP_trials.started,img_logo_AMP_trials.stopped,mask_AMP_2.started,mask_AMP_2.stopped,AMP_key_reminder_2.started,AMP_key_reminder_2.stopped,resp_AMP_trials.keys,resp_AMP_trials.rt,resp_AMP_trials.started,resp_AMP_trials.stopped,rest_txt1.started,rest_txt1.stopped,rest_key_resp.keys,rest_key_resp.rt,rest_key_resp.started,rest_key_resp.stopped,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_nonword_rating.started,AMP_nonword_rating.stopped,AMP_word_rating.response,AMP_word_rating.rt,AMP_word_rating.started,AMP_word_rating.stopped,AMP_random_rating.response,AMP_random_rating.rt,AMP_random_rating.started,AMP_random_rating.stopped,AMP_feedback_instr.started,AMP_feedback_instr.stopped,instr_memtask1.started,instr_memtask1.stopped,instr_memtask2.started,instr_memtask2.stopped,instr_memtask3.started,instr_memtask3.stopped,instr_memtask4.started,instr_memtask4.stopped,layout_reminder_memtask.started,layout_reminder_memtask.stopped,instr_memtask5.started,instr_memtask5.stopped,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,key_resp_instr_memtask.started,key_resp_instr_memtask.stopped,memtask_word.started,memtask_word.stopped,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,resp_memtask.started,resp_memtask.stopped,memtask_layout_reminder.started,memtask_layout_reminder.stopped,corr,instr_LDT1.started,instr_LDT1.stopped,instr_LDT2.started,instr_LDT2.stopped,instr_LDT3.started,instr_LDT3.stopped,instr_LDT4.started,instr_LDT4.stopped,instr_LDT5.started,instr_LDT5.stopped,instr_LDT6.started,instr_LDT6.stopped,image_3.started,image_3.stopped,keyboard_reminder_LDT.started,keyboard_reminder_LDT.stopped,instr_LDT7.started,instr_LDT7.stopped,instr_LT8.started,instr_LT8.stopped,instr_LDT9_.started,instr_LDT9_.stopped,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,key_resp_LDT_instr.started,key_resp_LDT_instr.stopped,LDT_fix_cross.started,LDT_fix_cross.stopped,LDT_word_prac.started,LDT_word_prac.stopped,LDT_mask_prac.started,LDT_mask_prac.stopped,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_prac.started,resp_LDT_prac.stopped,key_reminder_3.started,key_reminder_3.stopped,instr_LDT9.started,instr_LDT9.stopped,instr_LDT10.started,instr_LDT10.stopped,image_6.started,image_6.stopped,instr_LDT11.started,instr_LDT11.stopped,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_ready.started,resp_LDT_ready.stopped,LDT_word_trial.started,LDT_word_trial.stopped,LDT_mask_trial.started,LDT_mask_trial.stopped,resp_LDT_trial.keys,resp_LDT_trial.rt,resp_LDT_trial.started,resp_LDT_trial.stopped,key_reminder.started,key_reminder.stopped,LDT_rating.response,LDT_rating.rt,LDT_rating.started,LDT_rating.stopped,LDT_feedback_inst.started,LDT_feedback_inst.stopped,instr_end.started,instr_end.stopped,participant ID,date,expName,psychopyVersion,frameRate,
progress,&&&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,2,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.7158917610068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.1462759653805,1115.1629369178554,1115.1629369178554,1115.1796129443683,1115.1462759653805,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1115.3796630413271,1115.8797937362688,1115.8797937362688,None,1115.3629988817265,None,right,1.0100348017876968,1115.3629988817265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
groups,&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.4828905155882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.3965959674679,1116.4132755218307,1116.4132755218307,1116.4299409644445,1116.3965959674679,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1116.6299878542777,1117.1301114931703,1117.1301114931703,None,1116.6133108655922,None,right,0.5198228065855801,1116.6133108655922,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
strong,&&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,3,3,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.1829006825574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.1634693191154,1117.1801286679693,1117.1801286679693,1117.1967960349284,1117.1634693191154,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1117.396866978961,None,None,None,1117.3801768406993,None,right,0.46484339551534504,1117.3801768406993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
harassment,&&&&&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0169047025265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117.863647224498,1117.8803107427666,1117.8803107427666,1117.8969806755194,1117.863647224498,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1118.0970371869626,1118.5971621088684,1118.5971621088684,None,1118.0803566704271,None,left,0.5965565824881196,1118.0803566704271,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
actively,&&&&&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,2,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.7669051033445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.6971990241436,1118.7138602973428,1118.7138602973428,1118.730527022737,1118.6971990241436,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1118.9306021363009,1119.4307209643302,1119.4307209643302,None,1118.913906545611,None,right,0.5069649952929467,1118.913906545611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
slavery,&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,2,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.9009342360077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.4473896141862,1119.4640576225938,1119.4640576225938,1119.4807275552303,1119.4473896141862,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1119.680785991135,1120.1809089885792,1120.1809089885792,None,1119.6640980978264,None,right,0.9007132573751733,1119.6640980978264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
shot,&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,3,3,2,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102.6509003194515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.5810133521445,1120.5976858505746,1120.5976858505746,1120.614361235639,1120.5810133521445,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1120.8144071631832,1121.3145346508827,1121.3145346508827,None,1120.7977247223025,None,left,0.5031268952880055,1120.7977247223025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
ailled,&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,3,3,2,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.9009207655909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.331277708523,1121.3478828551015,1121.3478828551015,1121.3645547120832,1121.331277708523,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1121.5645993568469,1122.0647310139611,1122.0647310139611,None,1121.547927179141,None,left,1.0087759614689276,1121.547927179141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
care,&&&&,images/symbols/symbol_60.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,3,3,2,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.8349209689768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.5815332451602,1122.598200612003,1122.598200612003,1122.6148689411348,1122.5815332451602,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1122.8149283392122,1123.3150641656248,1123.3150641656248,None,1122.798245577491,None,right,0.6944103318965062,1122.798245577491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
thripht,&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,3,3,2,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.7019236043561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1123.5151864255313,1123.5317752150586,1123.5317752150586,1123.5484515622957,1123.5151864255313,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1123.7485042250482,1124.2486294676783,1124.2486294676783,None,1123.7318227463402,None,right,0.6330158062046394,1123.7318227463402,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
useful,&&&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,2,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.501927388832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.382026133244,1124.3986672008177,1124.3986672008177,1124.4153364921222,1124.382026133244,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1124.6153962108074,1125.1155692412285,1125.1155692412285,None,1124.598715694272,None,right,0.5578471617773175,1124.598715694272,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
fear,&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,2,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.5690022512572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125.1822059950791,1125.1988990198588,1125.1988990198588,1125.2155416910537,1125.1822059950791,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1125.4155988440616,1125.9157256901963,1125.9157256901963,None,1125.398921534652,None,right,0.8295850894646719,1125.398921534652,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
ban,&&&,images/symbols/symbol_49.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,3,3,2,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1108.368935476523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.2491503228666,1126.265822500689,1126.265822500689,1126.2824946783949,1126.2491503228666,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1126.482542851125,1126.9826966380933,1126.9826966380933,None,1126.465885105892,None,left,0.5625823257723823,1126.465885105892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
fair,&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,3,3,2,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.0689344181446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.049359370605,1127.0660318690352,1127.0660318690352,1127.0826931422343,1127.049359370605,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1127.282756068278,None,None,None,1127.2660684956936,None,right,0.45836445689201355,1127.2660684956936,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
embrace,&&&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,3,3,2,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.9189303610474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.7495420868509,1127.7662084916374,1127.7662084916374,1127.7828822729643,1127.7495420868509,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1127.983004853595,1128.4831849399488,1128.4831849399488,None,1127.9662508912152,None,left,0.606134673813358,1127.9662508912152,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
abuse,&&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,3,3,2,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.969939213246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.5997602911666,1128.61642797885,1128.61642797885,1128.6330982322106,1128.5997602911666,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1128.833148329286,1129.3333043613238,1129.3333043613238,None,1128.816475189291,None,left,0.8039496476994827,1128.816475189291,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
great,&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,3,3,2,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.6859422653215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.6501928031212,1129.6667026947252,1129.6667026947252,1129.6833751931554,1129.6501928031212,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1129.8834323461633,None,None,None,1129.866749584442,None,right,0.48161852546036243,1129.866749584442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
accused,&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,3,3,2,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.369943831698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.3668844487984,1130.383553098538,1130.383553098538,1130.4002207862213,1130.3668844487984,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1130.6002817878034,1131.1004057475366,1131.1004057475366,None,1130.5836022334406,None,right,1.4367836035089567,1130.5836022334406,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
graidd,&&&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,3,3,2,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.2039571526693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.0506560562644,1132.0673243853962,1132.0673243853962,1132.0839856585953,1132.0506560562644,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1132.2840463394532,1132.7841719028074,1132.7841719028074,None,1132.2673731995746,None,right,0.5847828171681613,1132.2673731995746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
fighters,&&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,3,3,2,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.9539514598437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.884210742428,1132.900876505766,1132.900876505766,1132.9175432311604,1132.884210742428,None,,,,,,,,,,,AMP_prac,right,0.8043887183303013,1,,,,,,,,,,,,,,,1133.1176055157557,1133.6177326826146,1133.6177326826146,None,1133.1009166602744,None,right,0.5111972646554932,1133.1009166602744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,2019_Sep_11_1801,mf_amp_cond1,3.1.5,59.992053513604155,
