words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
car,,&&&,images/symbols/symbol_9.png,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1625.6890016895486,,,,,AMP_prac,left,1.2338623496470973,,,,,,,,,,,,,,,,,,,left,1.2338623496470973,1,,,,,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
banana,,&&&&&&,images/symbols/symbol_68.png,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1628.3728885421297,,,,,AMP_prac,left,2.450832395697944,,,,,,,,,,,,,,,,,,,left,2.450832395697944,1,,,,,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
keyboard,,&&&&&&&&,images/symbols/symbol_40.png,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,1629.423144989647,,,,,AMP_prac,left,0.8322934532770887,,,,,,,,,,,,,,,,,,,left,0.8322934532770887,1,,,,,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
scarf,,&&&&&,images/symbols/symbol_54.png,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,1630.540119782323,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,left,0.8838144983164966,1,,,,,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.8514192486181855,,,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
useful,,&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1656.513370160479,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.8504670319380239,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
betrayal,,&&&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,,,,,,,,,,,,,1657.513404477504,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.7820963391568512,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
strength,,&&&&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,2,2,,,,,,,,,,,,,1658.61374674947,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.8826496445108205,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
abuse,,&&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3,3,3,,,,,,,,,,,,,1659.4472220547032,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6003727403003722,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
hope,,&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4,4,4,,,,,,,,,,,,,1660.3974579118658,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.7325563792837784,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
skypped,,&&&&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5,5,5,,,,,,,,,,,,,1661.2143225054024,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.5993955075973645,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
compassion,,&&&&&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6,6,6,,,,,,,,,,,,,1662.9314160285285,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,1.4995484267128631,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
lighnde,,&&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,7,7,7,,,,,,,,,,,,,1663.9483448941028,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.7994677978567779,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
shot,,&&&&,images/symbols/symbol_41.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8,8,8,,,,,,,,,,,,,1664.8319477174664,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6665779342874885,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
support,,&&&&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9,9,9,,,,,,,,,,,,,1665.5987341837026,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.5336989751085639,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
serial,,&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10,10,10,,,,,,,,,,,,,1666.432318533538,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.6003813998540863,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
lies,,&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11,11,11,,,,,,,,,,,,,1667.182520266273,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.5323946083663031,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
powerful,,&&&&&&&&,images/symbols/symbol_67.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,12,12,12,,,,,,,,,,,,,1667.916025975719,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.5158605485921726,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
sexual,,&&&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,13,13,13,,,,,,,,,,,,,1668.7828994209412,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6495275158667937,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
increase,,&&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,14,14,14,,,,,,,,,,,,,1669.5164282222977,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.5160151353338733,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
pleasant,,&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep2.csv,right,control,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,15,15,15,,,,,,,,,,,,,1670.216555355466,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.4670220026746392,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
critics,,&&&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,16,16,16,,,,,,,,,,,,,1671.0167701094178,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.582109039532952,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
fighters,,&&&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,17,17,17,,,,,,,,,,,,,1671.766923092655,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.5326996127841994,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
fear,,&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,18,18,18,,,,,,,,,,,,,1673.8174447752535,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,1.8330208454281092,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
terrorists,,&&&&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,19,19,19,,,,,,,,,,,,,1675.2677896771347,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,1.2171839660732076,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
freedom,,&&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,20,20,20,,,,,,,,,,,,,1676.1013409929583,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.615697366418317,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
intelligence,,&&&&&&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,21,21,21,,,,,,,,,,,,,1676.9848726164782,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6660990997916088,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
help,,&&&&,images/symbols/symbol_55.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,22,22,22,,,,,,,,,,,,,1678.0518087304663,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.8492816521320492,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
victim,,&&&&&&,images/symbols/symbol_39.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,23,23,23,,,,,,,,,,,,,1678.8520068068756,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.582676392630674,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
fraud,,&&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,24,24,24,,,,,,,,,,,,,1679.7522302843863,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6832162278005853,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
slavery,,&&&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,25,25,25,,,,,,,,,,,,,1681.352626437205,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,1.367228802642785,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
praise,,&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,26,26,26,,,,,,,,,,,,,1682.1861790359253,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6156986493151635,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
victims,,&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,27,27,27,,,,,,,,,,,,,1683.3031037963228,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.8993607416050509,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
safe,,&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,28,28,28,,,,,,,,,,,,,1684.2200075817527,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.6995078236795962,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
improve,,&&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,29,29,29,,,,,,,,,,,,,1685.3202844269108,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.883671136572957,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
trust,,&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,30,30,30,,,,,,,,,,,,,1686.3372075196821,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.7995338659966365,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
safety,,&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,31,31,31,,,,,,,,,,,,,1687.2540846853517,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6992919793119654,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
ensure,,&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,32,32,32,,,,,,,,,,,,,1688.0210337563185,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.5493969188537449,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
army,,&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,33,33,33,,,,,,,,,,,,,1688.6877627494978,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.4336610659956932,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
sneaze,,&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,34,34,34,,,,,,,,,,,,,1689.2712386961794,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.36527594074141234,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
stailde,,&&&&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,35,35,35,,,,,,,,,,,,,1689.6713367722696,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.18275727808941156,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
dignity,,&&&&&&&,images/symbols/symbol_64.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,36,36,36,,,,,,,,,,,,,1690.1381169522647,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.24916099733673036,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
shypse,,&&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,37,37,37,,,,,,,,,,,,,1690.8216548620258,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.46599024755414575,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
accused,,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,38,38,38,,,,,,,,,,,,,1692.0052437661216,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.9504526637028903,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
peace,,&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,39,39,39,,,,,,,,,,,,,1692.6887999568135,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.4654107071692124,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
voter,,&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,40,40,40,,,,,,,,,,,,,1693.672401240794,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.7660552253946662,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
black,,&&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,41,41,41,,,,,,,,,,,,,1694.5726067578653,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,left,0.6827229611808434,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
blamed,,&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,42,42,42,,,,,,,,,,,,,1695.3561373552075,,,,,AMP_prac,left,0.8838144983164966,,,,,,,,,,,,,,,,,,,,,1,,,right,0.5657879376085475,,,,,,,,,,,,,,1005,2019_May_08_1349,mf_amp_cond1,3.0.7,59.98391702322331,
