words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
officers,,&&&&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,28,28,28,,,,,,,,,,,,,1190.8912650311831,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,right,0.41624002263415605,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
restore,,&&&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,29,29,29,,,,,,,,,,,,,1191.608145957929,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.4994311948539689,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
wrantse,,&&&&&&&,images/symbols/symbol_73.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,30,30,30,,,,,,,,,,,,,1192.3749739811756,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.5493593683931977,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
harassment,,&&&&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,31,31,31,,,,,,,,,,,,,1193.2585406578146,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.666181089472957,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
critics,,&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,32,32,32,,,,,,,,,,,,,1194.0587394429604,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,right,0.5827041517477483,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
fraud,,&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,33,33,33,,,,,,,,,,,,,1194.9421909793746,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,right,0.6658802496967837,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
crime,,&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,34,34,34,,,,,,,,,,,,,1195.7091771198902,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.549429607228376,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
forced,,&&&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,35,35,35,,,,,,,,,,,,,1196.6427537549753,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.716061154496856,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
honored,,&&&&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,36,36,36,,,,,,,,,,,,,1197.5262110644253,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.6655428473604843,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
protect,,&&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,37,37,37,,,,,,,,,,,,,1198.1764903033618,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.4331053300993517,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
win,,&&&,images/symbols/symbol_56.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,38,38,38,,,,,,,,,,,,,1199.0767359463498,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,right,0.6670714212814346,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
wraize,,&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,39,39,39,,,,,,,,,,,,,1199.7769077586709,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.4821608120109886,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
increase,,&&&&&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,40,40,40,,,,,,,,,,,,,1200.4604496752145,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.4503705813549459,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
serial,,&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,41,41,41,,,,,,,,,,,,,1201.1773039818509,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,right,0.4837051013018936,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
support,,&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,42,42,42,,,,,,,,,,,,,1201.844117861241,,,,,AMP_prac,right,0.667096116929315,,,,,,,,,,,,,,,,,,,,,3,,,left,0.4486845317296684,,,,,,,,,,,,,,1019,2019_May_22_1654,mf_amp_cond1,3.0.7,59.98043578301177,
