words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
gandbrake,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,21,21,111,,,,,,,,,,,,,LDT,right,1.3172820805339143,,,,,,1,,,,,,,,,,,,,right,1,1.3172820805339143,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
brotesque,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,22,22,167,,,,,,,,,,,,,LDT,left,1.8338711368851364,,,,,,0,,,,,,,,,,,,,left,0,1.8338711368851364,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
tomedians,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,23,23,4,,,,,,,,,,,,,LDT,left,0.9839467158308253,,,,,,0,,,,,,,,,,,,,left,0,0.9839467158308253,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
mostly,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,24,24,177,,,,,,,,,,,,,LDT,right,0.6837006231071427,,,,,,0,,,,,,,,,,,,,right,0,0.6837006231071427,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
gationwide,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,25,25,93,,,,,,,,,,,,,LDT,left,1.7173973493045196,,,,,,0,,,,,,,,,,,,,left,0,1.7173973493045196,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
fifteen,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,26,26,191,,,,,,,,,,,,,LDT,right,0.6837971615605056,,,,,,0,,,,,,,,,,,,,right,0,0.6837971615605056,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
Lacedonia,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,27,27,56,,,,,,,,,,,,,LDT,right,1.5672845661174506,,,,,,1,,,,,,,,,,,,,right,1,1.5672845661174506,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
juck,,&&&&,right,nonword,,,,,,,,,,,,,,,0,28,28,137,,,,,,,,,,,,,LDT,left,1.8174272088799626,,,,,,0,,,,,,,,,,,,,left,0,1.8174272088799626,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
feleological,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,29,29,30,,,,,,,,,,,,,LDT,right,3.317792355082929,,,,,,1,,,,,,,,,,,,,right,1,3.317792355082929,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
sharing,,&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,30,30,173,,,,,,,,,,,,,LDT,right,1.8507441958645359,,,,,,0,,,,,,,,,,,,,right,0,1.8507441958645359,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
black,,&&&&&,left,loyalty.vice,,,,,,,,,,,,,,,0,31,31,118,,,,,,,,,,,,,LDT,right,0.7171244117198512,,,,,,0,,,,,,,,,,,,,right,0,0.7171244117198512,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
imebreaker,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,32,32,31,,,,,,,,,,,,,LDT,left,2.6342793565709144,,,,,,0,,,,,,,,,,,,,left,0,2.6342793565709144,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
integrity,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,33,33,17,,,,,,,,,,,,,LDT,right,0.6171057776082307,,,,,,0,,,,,,,,,,,,,right,0,0.6171057776082307,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
gaultless,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,34,34,101,,,,,,,,,,,,,LDT,left,0.8838193557457998,,,,,,0,,,,,,,,,,,,,left,0,0.8838193557457998,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
synchronazers,,&&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,35,35,199,,,,,,,,,,,,,LDT,left,1.2839275685837492,,,,,,0,,,,,,,,,,,,,left,0,1.2839275685837492,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
praised,,&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,36,36,18,,,,,,,,,,,,,LDT,right,0.717107733944431,,,,,,0,,,,,,,,,,,,,right,0,0.717107733944431,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
hefurbished,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,37,37,82,,,,,,,,,,,,,LDT,left,1.9507740555563942,,,,,,0,,,,,,,,,,,,,left,0,1.9507740555563942,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
tabin,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,38,38,58,,,,,,,,,,,,,LDT,left,1.7674401822732762,,,,,,0,,,,,,,,,,,,,left,0,1.7674401822732762,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
somehow,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,39,39,27,,,,,,,,,,,,,LDT,right,0.7504638496320695,,,,,,0,,,,,,,,,,,,,right,0,0.7504638496320695,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
trust,,&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,40,40,13,,,,,,,,,,,,,LDT,right,0.7171141485450789,,,,,,0,,,,,,,,,,,,,right,0,0.7171141485450789,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
neutralust,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,41,41,67,,,,,,,,,,,,,LDT,left,1.7006827289005741,,,,,,0,,,,,,,,,,,,,left,0,1.7006827289005741,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
powerful,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,42,42,185,,,,,,,,,,,,,LDT,right,0.533721903222613,,,,,,0,,,,,,,,,,,,,right,0,0.533721903222613,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
touls,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,43,43,87,,,,,,,,,,,,,LDT,left,1.6340032117441297,,,,,,0,,,,,,,,,,,,,left,0,1.6340032117441297,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
ebbitter,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,44,44,55,,,,,,,,,,,,,LDT,right,0.633767478284426,,,,,,1,,,,,,,,,,,,,right,1,0.633767478284426,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
honored,,&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,45,45,130,,,,,,,,,,,,,LDT,right,0.5170813703443855,,,,,,0,,,,,,,,,,,,,right,0,0.5170813703443855,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
pharing,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,46,46,102,,,,,,,,,,,,,LDT,right,0.683762202388607,,,,,,1,,,,,,,,,,,,,right,1,0.683762202388607,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
Cunday,,&&&&&&,None,nonword,,,,,,,,,,,,,,,0,47,47,60,,,,,,,,,,,,,LDT,left,0.8671682389685884,,,,,,0,,,,,,,,,,,,,left,0,0.8671682389685884,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
allears,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,48,48,40,,,,,,,,,,,,,LDT,left,0.9005435979925096,,,,,,0,,,,,,,,,,,,,left,0,0.9005435979925096,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
hand,,&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,49,49,26,,,,,,,,,,,,,LDT,right,0.5337459576549008,,,,,,0,,,,,,,,,,,,,right,0,0.5337459576549008,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
ittutable,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,50,50,100,,,,,,,,,,,,,LDT,left,0.6671354606514797,,,,,,0,,,,,,,,,,,,,left,0,0.6671354606514797,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
perfect,,&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,51,51,141,,,,,,,,,,,,,LDT,right,0.517044486827217,,,,,,0,,,,,,,,,,,,,right,0,0.517044486827217,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
also,,&&&&,left,neutral,,,,,,,,,,,,,,,0,52,52,143,,,,,,,,,,,,,LDT,right,0.683758674422279,,,,,,0,,,,,,,,,,,,,right,0,0.683758674422279,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
infet,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,53,53,169,,,,,,,,,,,,,LDT,left,0.9671920047840104,,,,,,0,,,,,,,,,,,,,left,0,0.9671920047840104,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
chreams,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,54,54,68,,,,,,,,,,,,,LDT,right,1.4172968659549952,,,,,,1,,,,,,,,,,,,,right,1,1.4172968659549952,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
photocalkodes,,&&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,55,55,15,,,,,,,,,,,,,LDT,left,1.36729540664237,,,,,,0,,,,,,,,,,,,,left,0,1.36729540664237,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
eight,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,56,56,42,,,,,,,,,,,,,LDT,right,0.7171061304397881,,,,,,0,,,,,,,,,,,,,right,0,0.7171061304397881,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
framatic,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,57,57,70,,,,,,,,,,,,,LDT,right,0.6004174565896392,,,,,,1,,,,,,,,,,,,,right,1,0.6004174565896392,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
fangsters,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,58,58,38,,,,,,,,,,,,,LDT,left,0.9004913197131827,,,,,,0,,,,,,,,,,,,,left,0,0.9004913197131827,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
further,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,59,59,175,,,,,,,,,,,,,LDT,right,0.633761705365032,,,,,,0,,,,,,,,,,,,,right,0,0.633761705365032,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
fornicalion,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,60,60,123,,,,,,,,,,,,,LDT,right,1.050534826121293,,,,,,1,,,,,,,,,,,,,right,1,1.050534826121293,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
become,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,61,61,168,,,,,,,,,,,,,LDT,left,1.067228920175694,,,,,,1,,,,,,,,,,,,,left,1,1.067228920175694,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
lempestuous,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,62,62,90,,,,,,,,,,,,,LDT,left,0.6837609194917604,,,,,,0,,,,,,,,,,,,,left,0,0.6837609194917604,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
towards,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,63,63,112,,,,,,,,,,,,,LDT,right,0.5002811159938574,,,,,,0,,,,,,,,,,,,,right,0,0.5002811159938574,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
thru,,&&&&,left,neutral,,,,,,,,,,,,,,,0,64,64,171,,,,,,,,,,,,,LDT,left,0.7336113170022145,,,,,,1,,,,,,,,,,,,,left,1,0.7336113170022145,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
suggists,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,65,65,95,,,,,,,,,,,,,LDT,right,0.6837663719197735,,,,,,1,,,,,,,,,,,,,right,1,0.6837663719197735,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
erks,,&&&&,right,nonword,,,,,,,,,,,,,,,0,66,66,61,,,,,,,,,,,,,LDT,right,0.8838219215394929,,,,,,1,,,,,,,,,,,,,right,1,0.8838219215394929,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
health,,&&&&&&,left,care.virtue,,,,,,,,,,,,,,,0,67,67,53,,,,,,,,,,,,,LDT,right,1.200571597320959,,,,,,0,,,,,,,,,,,,,right,0,1.200571597320959,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
uller,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,68,68,126,,,,,,,,,,,,,LDT,left,2.000760440598242,,,,,,0,,,,,,,,,,,,,left,0,2.000760440598242,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
hate,,&&&&,left,fairness.vice,,,,,,,,,,,,,,,0,69,69,109,,,,,,,,,,,,,LDT,right,0.7171090169576928,,,,,,0,,,,,,,,,,,,,right,0,0.7171090169576928,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
commitment,,&&&&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,70,70,138,,,,,,,,,,,,,LDT,right,0.7671088726492599,,,,,,0,,,,,,,,,,,,,right,0,0.7671088726492599,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
prosecution,,&&&&&&&&&&&,left,authority.vice,,,,,,,,,,,,,,,0,71,71,128,,,,,,,,,,,,,LDT,left,0.8338066710857674,,,,,,1,,,,,,,,,,,,,left,1,0.8338066710857674,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
pistraught,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,72,72,120,,,,,,,,,,,,,LDT,right,1.9341059402795509,,,,,,1,,,,,,,,,,,,,right,1,1.9341059402795509,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
three,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,73,73,187,,,,,,,,,,,,,LDT,right,0.8338297633454204,,,,,,0,,,,,,,,,,,,,right,0,0.8338297633454204,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
Boeinf,,&&&&&&,right,nonword,,,,,,,,,,,,,,,0,74,74,43,,,,,,,,,,,,,LDT,left,0.9338483974570408,,,,,,0,,,,,,,,,,,,,left,0,0.9338483974570408,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
were,,&&&&,left,neutral,,,,,,,,,,,,,,,0,75,75,83,,,,,,,,,,,,,LDT,right,0.6670600902289152,,,,,,0,,,,,,,,,,,,,right,0,0.6670600902289152,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
ablow,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,76,76,179,,,,,,,,,,,,,LDT,left,1.1338907973840833,,,,,,0,,,,,,,,,,,,,left,0,1.1338907973840833,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
killed,,&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,77,77,19,,,,,,,,,,,,,LDT,right,0.6836464203661308,,,,,,0,,,,,,,,,,,,,right,0,0.6836464203661308,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
least,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,78,78,153,,,,,,,,,,,,,LDT,right,0.6004424731945619,,,,,,0,,,,,,,,,,,,,right,0,0.6004424731945619,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
there,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,79,79,41,,,,,,,,,,,,,LDT,right,1.2505724153015763,,,,,,0,,,,,,,,,,,,,right,0,1.2505724153015763,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
both,,&&&&,left,neutral,,,,,,,,,,,,,,,0,80,80,8,,,,,,,,,,,,,LDT,left,5.735122897196561,,,,,,1,,,,,,,,,,,,,left,1,5.735122897196561,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
officers,,&&&&&&&&,left,authority.vice,,,,,,,,,,,,,,,0,81,81,122,,,,,,,,,,,,,LDT,right,0.583741323207505,,,,,,0,,,,,,,,,,,,,right,0,0.583741323207505,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
iptervention,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,82,82,85,,,,,,,,,,,,,LDT,left,1.9674533961806446,,,,,,0,,,,,,,,,,,,,left,0,1.9674533961806446,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
totalestic,,&&&&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,83,83,65,,,,,,,,,,,,,LDT,right,1.967437039129436,,,,,,0,,,,,,,,,,,,,right,0,1.967437039129436,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
whither,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,84,84,116,,,,,,,,,,,,,LDT,right,2.8176786579424515,,,,,,0,,,,,,,,,,,,,right,0,2.8176786579424515,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
suicide,,&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,85,85,132,,,,,,,,,,,,,LDT,left,0.9170802157605067,,,,,,1,,,,,,,,,,,,,left,1,0.9170802157605067,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
metibolic,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,86,86,148,,,,,,,,,,,,,LDT,right,1.500659251702018,,,,,,1,,,,,,,,,,,,,right,1,1.500659251702018,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
been,,&&&&,left,neutral,,,,,,,,,,,,,,,0,87,87,149,,,,,,,,,,,,,LDT,right,0.7838004009099677,,,,,,0,,,,,,,,,,,,,right,0,0.7838004009099677,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
progress,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,88,88,159,,,,,,,,,,,,,LDT,right,1.100551680312492,,,,,,0,,,,,,,,,,,,,right,0,1.100551680312492,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
ensure,,&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,89,89,184,,,,,,,,,,,,,LDT,right,2.2508232226828113,,,,,,0,,,,,,,,,,,,,right,0,2.2508232226828113,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
brudent,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,90,90,157,,,,,,,,,,,,,LDT,left,0.7671156077412888,,,,,,0,,,,,,,,,,,,,left,0,0.7671156077412888,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
focomotive,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,91,91,115,,,,,,,,,,,,,LDT,right,2.367546534864232,,,,,,1,,,,,,,,,,,,,right,1,2.367546534864232,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
cromiscuity,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,92,92,73,,,,,,,,,,,,,LDT,left,1.183934271801263,,,,,,0,,,,,,,,,,,,,left,0,1.183934271801263,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
simplustic,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,93,93,147,,,,,,,,,,,,,LDT,right,1.5673269019462168,,,,,,1,,,,,,,,,,,,,right,1,1.5673269019462168,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
mih,,&&&,right,nonword,,,,,,,,,,,,,,,0,94,94,129,,,,,,,,,,,,,LDT,left,2.1342105609364808,,,,,,0,,,,,,,,,,,,,left,0,2.1342105609364808,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
about,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,95,95,91,,,,,,,,,,,,,LDT,left,1.2339168082689866,,,,,,1,,,,,,,,,,,,,left,1,1.2339168082689866,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
anyhow,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,96,96,127,,,,,,,,,,,,,LDT,right,0.6504288584692404,,,,,,0,,,,,,,,,,,,,right,0,0.6504288584692404,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
gun,,&&&,left,authority.vice,,,,,,,,,,,,,,,0,97,97,182,,,,,,,,,,,,,LDT,right,0.6504294998012483,,,,,,0,,,,,,,,,,,,,right,0,0.6504294998012483,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
therefore,,&&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,98,98,86,,,,,,,,,,,,,LDT,right,0.6337629882618785,,,,,,0,,,,,,,,,,,,,right,0,0.6337629882618785,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
emassion,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,,,LDT,left,0.9838495359290391,,,,,,0,,,,,,,,,,,,,left,0,0.9838495359290391,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
interests,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,100,100,5,,,,,,,,,,,,,LDT,right,0.5837451718980446,,,,,,0,,,,,,,,,,,,,right,0,0.5837451718980446,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
bluently,,&&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,101,101,189,,,,,,,,,,,,,LDT,left,1.2005744838388637,,,,,,0,,,,,,,,,,,,,left,0,1.2005744838388637,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
violence,,&&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,102,102,79,,,,,,,,,,,,,LDT,right,0.6504185951780528,,,,,,0,,,,,,,,,,,,,right,0,0.6504185951780528,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
seachwear,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,103,103,24,,,,,,,,,,,,,LDT,left,0.8338326497469097,,,,,,0,,,,,,,,,,,,,left,0,0.8338326497469097,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
promised,,&&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,104,104,170,,,,,,,,,,,,,LDT,right,0.9338512839749455,,,,,,0,,,,,,,,,,,,,right,0,0.9338512839749455,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
besides,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,105,105,139,,,,,,,,,,,,,LDT,left,1.2004279122920707,,,,,,1,,,,,,,,,,,,,left,1,1.2004279122920707,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
threatened,,&&&&&&&&&&,left,fairness.vice,,,,,,,,,,,,,,,0,106,106,7,,,,,,,,,,,,,LDT,right,0.5504012439632788,,,,,,0,,,,,,,,,,,,,right,0,0.5504012439632788,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
anything,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,107,107,106,,,,,,,,,,,,,LDT,right,0.8004681954625994,,,,,,0,,,,,,,,,,,,,right,0,0.8004681954625994,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
viscs,,&&&&&,None,nonword,,,,,,,,,,,,,,,0,108,108,76,,,,,,,,,,,,,LDT,left,1.1172169090714306,,,,,,0,,,,,,,,,,,,,left,0,1.1172169090714306,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
crilfully,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,109,109,178,,,,,,,,,,,,,LDT,right,0.8504526562755927,,,,,,1,,,,,,,,,,,,,right,1,0.8504526562755927,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
scock,,&&&&&,right,nonword,,,,,,,,,,,,,,,0,110,110,186,,,,,,,,,,,,,LDT,left,1.0338721632724628,,,,,,0,,,,,,,,,,,,,left,0,1.0338721632724628,,,,,,,1005,2019_Mar_06_0950,mf_amp_cond1,3.0.4,59.98382055749952,
