words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
pleasant,presentkess,&&&&&&&&&&&,None,control,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2172294529154897,,,right,0,1.2172294529154897,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
unpleasant,idexpressible,&&&&&&&&&&&&&,None,control,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,left,0.867140710237436,,,left,0,0.867140710237436,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
drug,chressing,&&&&&&&&&,right,sanctity.vice,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8337747490731999,,,left,0,0.8337747490731999,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
friends,imebreaker,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171368294861168,,,right,0,0.8171368294861168,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
civilians,neneficence,&&&&&&&&&&&,right,care.vice,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,left,8.285578759154305,,,left,0,8.285578759154305,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
forced,gikely,&&&&&&,right,fairness.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6006536886561662,,,left,0,1.6006536886561662,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
faspberry,Loorish,&&&&&&&,None,nonword,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,left,3.0676786835538223,,,left,0,3.0676786835538223,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
victims,Loorish,&&&&&&&,right,care.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505440350156277,,,left,0,1.1505440350156277,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
actively,fostet,&&&&&&,left,authority.virtue,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6506501928670332,,,right,0,1.6506501928670332,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
improve,prones,&&&&&&,left,care.virtue,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,right,2.100784862646833,,,right,0,2.100784862646833,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
slavery,precificity,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,1.350599006167613,,,left,0,1.350599006167613,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
promised,saned,&&&&&,left,loyalty.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,4.634729720768519,,,right,0,4.634729720768519,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
care,iptervention,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3839800410205498,,,right,0,1.3839800410205498,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
trust,edancipation,&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,4.20130384946242,,,right,0,4.20130384946242,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
serial,godlaness,&&&&&&&&&,right,sanctity.vice,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,left,4.017911813920364,,,left,0,4.017911813920364,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
wump,lachelor,&&&&&&&&,None,nonword,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171831412008032,,,left,0,1.0171831412008032,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
accused,reviked,&&&&&&&,right,fairness.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837776034139097,,,left,0,0.7837776034139097,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
drug,ugeasily,&&&&&&&&,right,sanctity.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,5.501640796428546,,,left,0,5.501640796428546,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
forced,shoirmaster,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338360704714432,,,left,0,0.9338360704714432,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
useful,sonvoy,&&&&&&,left,authority.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,3.367747189011425,,,right,0,3.367747189011425,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
compassion,gillipede,&&&&&&&&&,left,care.virtue,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838865835452452,,,right,0,1.1838865835452452,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
betrayal,divility,&&&&&&&&,right,loyalty.vice,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837705475976691,,,left,0,0.7837705475976691,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
failure,ronviolence,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,2.7176232954952866,,,left,0,2.7176232954952866,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
violations,troubla,&&&&&&&,right,sanctity.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,1.667355463374406,,,left,0,1.667355463374406,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
illegal,ilportation,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171722368104383,,,left,0,1.0171722368104383,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
prosecution,nackers,&&&&&&&,right,authority.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0338569813175127,,,left,0,1.0338569813175127,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
lempestuous,Lacedonia,&&&&&&&&&,None,nonword,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6506588521879166,,,left,0,1.6506588521879166,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
dignity,synchronazers,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171284907730296,,,right,0,0.8171284907730296,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
clattening,reprisols,&&&&&&&&&,None,nonword,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,2.417525925207883,,,left,0,2.417525925207883,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
interests,gaultless,&&&&&&&&&,left,fairness.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5007039773045108,,,right,0,1.5007039773045108,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
sharing,ecgagement,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.766991511802189,,,right,0,0.766991511802189,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
civilians,alar,&&&&,right,care.vice,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,3.751182329142466,,,right,1,3.751182329142466,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
progress,fornicalion,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504628931870684,,,right,0,0.6504628931870684,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
voter,idexpressible,&&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,right,4.167948471964337,,,right,1,4.167948471964337,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
corruption,Boeinf,&&&&&&,right,sanctity.vice,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,1.367286637192592,,,left,0,1.367286637192592,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
support,laming,&&&&&&,left,loyalty.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005235410761088,,,right,0,1.2005235410761088,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
gondensed,smapper,&&&&&&&,None,nonword,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,2.650926331640221,,,left,0,2.650926331640221,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
increase,glacenta,&&&&&&&&,left,care.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,right,2.600887813256122,,,right,0,2.600887813256122,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
growth,dramens,&&&&&&&,left,care.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,2.6175632568774745,,,right,0,2.6175632568774745,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
protect,unscothed,&&&&&&&&&,left,fairness.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,1.483803389244713,,,right,0,1.483803389244713,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
rejected,neneficence,&&&&&&&&&&&,right,authority.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337502461392432,,,left,0,0.6337502461392432,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
black,bycled,&&&&&&,right,loyalty.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,4.151282329228707,,,right,1,4.151282329228707,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
baklara,halaise,&&&&&&&,None,nonword,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338833443587646,,,left,0,1.1338833443587646,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
ensure,letish,&&&&&&,left,fairness.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004970496753231,,,right,0,0.9004970496753231,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
fear,yane,&&&&,right,sanctity.vice,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0338476804317906,,,left,0,1.0338476804317906,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
prison,ammessment,&&&&&&&&&&,right,fairness.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838723437860608,,,left,0,0.9838723437860608,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
lies,pescinded,&&&&&&&&&,right,fairness.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671496902825311,,,left,0,0.8671496902825311,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
rebels,sidearbs,&&&&&&&&,right,authority.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7171887217555195,,,left,0,1.7171887217555195,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
hand,imebreaker,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8173796134069562,,,right,0,1.8173796134069562,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
supervuned,coom,&&&&,None,nonword,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4506118991412222,,,left,0,1.4506118991412222,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
emassion,ejanulated,&&&&&&&&&&,None,nonword,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,1.9840974882245064,,,right,0,1.9840974882245064,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
groups,nuckheap,&&&&&&&&,right,loyalty.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,3.134355442132801,,,right,1,3.134355442132801,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
killed,pistraught,&&&&&&&&&&,right,care.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838033251231536,,,left,0,0.8838033251231536,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
refused,ning,&&&&,right,authority.vice,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.900481334538199,,,left,0,0.900481334538199,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
arrests,gowlands,&&&&&&&&,right,authority.vice,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,2.650900994776748,,,right,1,2.650900994776748,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
praised,frojecting,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504317835206166,,,right,0,0.6504317835206166,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
perified,pharing,&&&&&&&,None,nonword,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,left,2.2174635775154456,,,left,0,2.2174635775154456,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
suicide,presentkess,&&&&&&&&&&&,right,care.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004141119774431,,,left,0,0.6004141119774431,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
faspberry,quarterbocks,&&&&&&&&&&&&,None,nonword,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,7.051975338021293,,,left,0,7.051975338021293,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
riot,refuejing,&&&&&&&&&,right,authority.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5338056662585586,,,left,0,1.5338056662585586,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
perfect,sickyay,&&&&&&&,left,sanctity.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5504256257554516,,,right,0,0.5504256257554516,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
war,thadowed,&&&&&&&&,right,sanctity.vice,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,1.21727114636451,,,left,0,1.21727114636451,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
fraud,antral,&&&&&&,right,fairness.vice,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7506996475858614,,,left,0,1.7506996475858614,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
officers,nonobservalt,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,2.634261471685022,,,right,1,2.634261471685022,1,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
strength,dumid,&&&&&,left,sanctity.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0171834620414302,,,right,0,1.0171834620414302,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
fair,epigrach,&&&&&&&&,left,fairness.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171390745555982,,,right,0,0.8171390745555982,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
encourage,emports,&&&&&&&,left,authority.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337952109519392,,,right,0,0.7337952109519392,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
love,festate,&&&&&&&,left,loyalty.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337408811319619,,,right,0,0.5337408811319619,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
honored,reelectiob,&&&&&&&&&&,left,authority.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2339016895275563,,,right,0,1.2339016895275563,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
pleasant,neputized,&&&&&&&&&,None,control,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004413729533553,,,right,0,0.6004413729533553,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
friends,gazily,&&&&&&,left,loyalty.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337785335257649,,,right,0,0.7337785335257649,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
army,mecan,&&&&&,right,loyalty.vice,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837965257931501,,,left,0,0.7837965257931501,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
victim,noped,&&&&&,right,care.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,1.533971798606217,,,left,0,1.533971798606217,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
clean,Daptist,&&&&&&&,left,sanctity.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837672763504088,,,right,0,0.6837672763504088,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
ability,lorthwhile,&&&&&&&&&&,left,authority.virtue,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,right,4.551370142027736,,,right,0,4.551370142027736,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
death,Oregoniuns,&&&&&&&&&&,right,care.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670863804174587,,,left,0,0.6670863804174587,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
chreams,neutralust,&&&&&&&&&&,None,nonword,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,1.350591308902949,,,right,0,1.350591308902949,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
promises,chressing,&&&&&&&&&,left,fairness.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7171104664448649,,,right,0,0.7171104664448649,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
freedom,baladroit,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503925916273147,,,right,0,0.5503925916273147,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
respect,gournful,&&&&&&&&,left,sanctity.virtue,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337791749741882,,,right,0,0.7337791749741882,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
safe,gikely,&&&&&&,left,care.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8171310564503074,,,right,0,0.8171310564503074,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
opportunity,blunderints,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7004225146956742,,,right,0,0.7004225146956742,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
unpleasant,fonderland,&&&&&&&&&&,None,control,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337296560173854,,,left,0,0.5337296560173854,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
shot,chonograph,&&&&&&&&&&,right,care.vice,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504514114698395,,,left,0,0.7504514114698395,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
critics,hasks,&&&&&,right,loyalty.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,1.20055753714405,,,left,0,1.20055753714405,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
free,mightingale,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170362520730123,,,right,0,0.5170362520730123,0,,,,,,,,,,,,,,,,,,,,,,1009,2019_Mar_06_1149,mf_amp_cond1,3.0.4,60.11803812455499,
