words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
faith,galamitous,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504417487420142,,,left,1,0.8504417487420142,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
serial,festate,&&&&&&&,right,sanctity.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8837970088643488,,,left,0,0.8837970088643488,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
increase,gandbrake,&&&&&&&&&,left,care.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7003459646075498,,,left,1,0.7003459646075498,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
sharing,rivernoat,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170691374340095,,,left,1,0.7170691374340095,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
alar,carvels,&&&&&&&,None,nonword,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2338768209738191,,,right,0,1.2338768209738191,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
sfumatoy,sliptery,&&&&&&&&,None,nonword,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337406737497076,,,left,0,0.7337406737497076,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
unpleasant,discovars,&&&&&&&&&,None,control,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004396479809657,,,left,0,0.8004396479809657,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
chonograph,discovars,&&&&&&&&&,None,nonword,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004553955164738,,,right,0,0.9004553955164738,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
fair,sgrawl,&&&&&&,left,fairness.virtue,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670298007025849,,,left,1,0.5670298007025849,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
torture,leact,&&&&&,right,care.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503624337725341,,,left,0,0.5503624337725341,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
serial,festate,&&&&&&&,right,sanctity.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170851736154873,,,left,0,0.7170851736154873,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
threatened,focomotive,&&&&&&&&&&,right,fairness.vice,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670679988455959,,,left,0,0.6670679988455959,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
ammessment,ugeasily,&&&&&&&&,None,nonword,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38366855902131647,,,left,0,0.38366855902131647,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
respect,gedious,&&&&&&&,left,sanctity.virtue,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3669947776652407,,,left,1,0.3669947776652407,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
lies,nackers,&&&&&&&,right,fairness.vice,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,left,0.517015833145706,,,left,0,0.517015833145706,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
hope,synchronazers,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.183599218580639,,,right,0,0.183599218580639,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
sfumatoy,rorroborated,&&&&&&&&&&&&,None,nonword,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06692861235933378,,,left,0,0.06692861235933378,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
men,forepo,&&&&&&,right,loyalty.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003696660627611,,,right,1,0.6003696660627611,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
killed,presentkess,&&&&&&&&&&&,right,care.vice,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004226496559568,,,left,0,0.8004226496559568,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
strong,pullness,&&&&&&&&,left,loyalty.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670057143375743,,,right,0,0.4670057143375743,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
racist,bruthfulness,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6503829921421129,,,left,0,0.6503829921421129,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
help,nomparisons,&&&&&&&&&&&,left,care.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170479375869036,,,left,1,0.6170479375869036,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
army,laming,&&&&&&,right,loyalty.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671399371873122,,,left,0,0.9671399371873122,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
actively,gandbrake,&&&&&&&&&,left,authority.virtue,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004239325528033,,,left,1,0.8004239325528033,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
credit,crilfully,&&&&&&&&&,left,fairness.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837071100249887,,,left,1,0.5837071100249887,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
allears,dramens,&&&&&&&,None,nonword,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368445089436136,,,left,0,0.43368445089436136,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
died,Lacedonia,&&&&&&&&&,right,care.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.567015688837273,,,left,0,0.567015688837273,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
sharing,Loorish,&&&&&&&,left,loyalty.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836393731762655,,,left,1,0.3836393731762655,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
corruption,iptervention,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502959477424156,,,left,0,0.2502959477424156,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
prison,erdest,&&&&&&,right,fairness.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8003065476659685,,,left,0,0.8003065476659685,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
war,oam,&&&,right,sanctity.vice,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45035406286478974,,,right,1,0.45035406286478974,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
celebrated,halaise,&&&&&&&,left,authority.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669848352437839,,,right,0,0.3669848352437839,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
pleasant,precificity,&&&&&&&&&&&,None,control,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837167317513376,,,right,0,0.5837167317513376,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
groups,fontacts,&&&&&&&&,right,loyalty.vice,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46688897092826664,,,left,0,0.46688897092826664,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
free,ronviolence,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503280842618551,,,right,0,0.4503280842618551,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
fraud,gikely,&&&&&&,right,fairness.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003433346573729,,,left,0,0.5003433346573729,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
rebels,atson,&&&&&,right,authority.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2502844016999006,,,right,1,0.2502844016999006,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
police,sliptery,&&&&&&&&,right,authority.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336883316631429,,,left,0,0.5336883316631429,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
compassion,edancipation,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18361236827331595,,,right,0,0.18361236827331595,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
hescribe,thadowed,&&&&&&&&,None,nonword,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670362151577137,,,right,0,0.5670362151577137,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
encourage,perified,&&&&&&&&,left,authority.virtue,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.26698672748170793,,,right,0,0.26698672748170793,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
abuse,divility,&&&&&&&&,right,sanctity.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837353978538886,,,right,1,0.7837353978538886,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
gun,rivernoat,&&&&&&&&&,right,authority.vice,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170694260799792,,,left,0,0.6170694260799792,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
faith,honstables,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41696127806790173,,,left,1,0.41696127806790173,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
ensure,erks,&&&&,left,fairness.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45033930958015844,,,left,1,0.45033930958015844,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
charges,blunderints,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837327999819536,,,right,1,0.6837327999819536,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
improve,saned,&&&&&,left,care.virtue,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,0.600375759851886,,,left,1,0.600375759851886,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
refused,tislay,&&&&&&,right,authority.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837087136460468,,,right,1,0.5837087136460468,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
ability,vurtain,&&&&&&&,left,authority.virtue,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45034700696123764,,,left,1,0.45034700696123764,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
friends,nomaric,&&&&&&&,left,loyalty.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4669999413017649,,,left,1,0.4669999413017649,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
shot,seachwear,&&&&&&&&&,right,care.vice,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670191847253591,,,left,0,0.4670191847253591,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
attacks,spag,&&&&,right,care.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336494599643629,,,left,0,0.3336494599643629,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
troops,neutralust,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23360388510627672,,,right,1,0.23360388510627672,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
victim,galamitous,&&&&&&&&&&,right,care.vice,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,left,0.350318430486368,,,left,0,0.350318430486368,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
rejected,totalestic,&&&&&&&&&&,right,authority.vice,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43367130123078823,,,left,0,0.43367130123078823,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
crime,quarterbocks,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45035117634688504,,,left,0,0.45035117634688504,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
prosecution,neputized,&&&&&&&&&,right,authority.vice,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170533899276052,,,right,1,0.6170533899276052,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
hand,disregord,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336924689996522,,,left,1,0.4336924689996522,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
emassion,chadows,&&&&&&&,None,nonword,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503142931498587,,,left,0,0.4503142931498587,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
win,asn,&&&,left,fairness.virtue,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503514971002005,,,right,0,0.4503514971002005,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
unpleasant,grovelire,&&&&&&&&&,None,control,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503723761939909,,,left,0,0.5503723761939909,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
good,bycled,&&&&&&,left,care.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670047521649394,,,left,1,0.4670047521649394,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
alar,scalbel,&&&&&&&,None,nonword,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46701277027023025,,,left,0,0.46701277027023025,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
brudent,supervuned,&&&&&&&&&&,None,nonword,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670230334158987,,,right,0,0.4670230334158987,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
embrace,uller,&&&&&,left,authority.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45033129150397144,,,left,1,0.45033129150397144,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
tabin,strofe,&&&&&&,None,nonword,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170700996066444,,,left,0,0.7170700996066444,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
restore,letish,&&&&&&,left,care.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503659617388621,,,right,0,0.5503659617388621,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
promises,papert,&&&&&&,left,fairness.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43361325026489794,,,left,1,0.43361325026489794,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
slavery,mecan,&&&&&,right,loyalty.vice,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38364450476365164,,,left,0,0.38364450476365164,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
praised,stindig,&&&&&&&,left,loyalty.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,right,0.93377730040811,,,right,0,0.93377730040811,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
fear,feleological,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003054251312278,,,left,0,0.3003054251312278,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
elduringly,imebreaker,&&&&&&&&&&,None,nonword,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40034458550508134,,,left,0,0.40034458550508134,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
great,counpy's,&&&&&&&&,left,loyalty.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36697777931112796,,,left,1,0.36697777931112796,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
failure,Cunday,&&&&&&,right,loyalty.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836383789544925,,,left,0,0.2836383789544925,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
hate,gationwide,&&&&&&&&&&,right,fairness.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1502449206309393,,,left,0,0.1502449206309393,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
growth,brotesque,&&&&&&&&&,left,care.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837735639768653,,,left,1,0.7837735639768653,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
energy,ebbitter,&&&&&&&&,left,sanctity.virtue,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5169978726189584,,,right,0,0.5169978726189584,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
love,viscs,&&&&&,left,loyalty.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3338864747493062,,,left,1,1.3338864747493062,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
increase,carvels,&&&&&&&,left,care.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337053620954975,,,right,0,0.6337053620954975,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
black,lempestuous,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41700746229616925,,,left,0,0.41700746229616925,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
values,chreams,&&&&&&&,left,sanctity.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.45034508261596784,,,right,0,0.45034508261596784,0,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
promote,chared,&&&&&&,left,sanctity.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170084244397003,,,left,1,0.4170084244397003,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
violence,metibolic,&&&&&&&&&,right,care.vice,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20027460358687676,,,right,1,0.20027460358687676,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
freedom,hefurbished,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15025422160397284,,,left,1,0.15025422160397284,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
trust,thabbily,&&&&&&&&,left,authority.virtue,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336347066506278,,,left,1,0.3336347066506278,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
progress,bluently,&&&&&&&&,left,authority.virtue,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28349244967103004,,,left,1,0.28349244967103004,1,,,,,,,,,,,,,,,,,,,,,,1061,2019_Mar_13_1458,mf_amp_cond1,3.0.4,59.98155123116491,
