words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
great,uller,&&&&&,left,loyalty.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003434276964981,,,right,0,0.4003434276964981,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
freedom,gandbrake,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837041826394852,,,right,0,0.4837041826394852,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
baladroit,nonobservalt,&&&&&&&&&&&&,None,nonword,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,1.050507412175648,,,left,0,1.050507412175648,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
hatigue,baklara,&&&&&&&,None,nonword,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503242165374104,,,left,0,0.4503242165374104,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
sfumatoy,tomedians,&&&&&&&&&,None,nonword,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170691390434513,,,left,0,0.6170691390434513,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
officers,disregord,&&&&&&&&&,right,authority.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7506900305306772,,,left,0,1.7506900305306772,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
party,gowlands,&&&&&&&&,left,loyalty.virtue,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003456727368757,,,right,0,0.4003456727368757,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
fraud,feleological,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837305458844639,,,left,0,0.5837305458844639,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
dumid,erks,&&&&,None,nonword,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3505605235113762,,,left,0,1.3505605235113762,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
critics,allears,&&&&&&&,right,loyalty.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836774986848468,,,left,0,0.3836774986848468,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
honored,strofe,&&&&&&,left,authority.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4003543321887264,,,right,0,0.4003543321887264,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
sexual,stindig,&&&&&&&,right,sanctity.vice,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170646489481442,,,left,0,0.6170646489481442,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
praise,photocalkodes,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,2.5842180413019378,,,right,0,2.5842180413019378,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
slavery,gowlands,&&&&&&&&,right,loyalty.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1170386705780402,,,left,0,1.1170386705780402,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
embrace,frocessing,&&&&&&&&&&,left,authority.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670762269641273,,,right,0,0.6670762269641273,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
safety,emports,&&&&&&&,left,care.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170922950754175,,,right,0,0.7170922950754175,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
charges,spag,&&&&,right,fairness.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,1.600668125305674,,,left,0,1.600668125305674,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
freedom,Boeinf,&&&&&&,left,sanctity.virtue,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003624143719207,,,right,0,0.5003624143719207,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
useful,divility,&&&&&&&&,left,authority.virtue,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4839549862081185,,,right,0,1.4839549862081185,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
baladroit,ammessment,&&&&&&&&&&,None,nonword,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5673452474729856,,,left,0,1.5673452474729856,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
conspiracy,blunderints,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170845336164348,,,left,0,0.6170845336164348,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
love,ejanulated,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48370129616523627,,,right,0,0.48370129616523627,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
officers,papert,&&&&&&,right,authority.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171462402970064,,,left,0,0.8171462402970064,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
police,rivernoat,&&&&&&&&&,right,authority.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671038730768487,,,left,0,0.7671038730768487,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
unpleasant,neputized,&&&&&&&&&,None,control,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,left,3.8010406102839625,,,left,0,3.8010406102839625,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
racist,synchronazers,&&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18365042985533364,,,left,0,0.18365042985533364,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
violence,nomparisons,&&&&&&&&&&&,right,care.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003945505799493,,,left,0,0.6003945505799493,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
penalty,bycled,&&&&&&,right,authority.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338093469559681,,,left,0,0.9338093469559681,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
rejected,edancipation,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837016810255591,,,left,0,0.5837016810255591,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
promises,lachelor,&&&&&&&&,left,fairness.virtue,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670652583212359,,,right,0,0.5670652583212359,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
powerful,elduringly,&&&&&&&&&&,left,authority.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,2.6842370279773604,,,right,0,2.6842370279773604,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
clean,ugeasily,&&&&&&&&,left,sanctity.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171418143378105,,,right,0,0.9171418143378105,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
betrayal,pulge,&&&&&,right,loyalty.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,1.217213206764427,,,left,0,1.217213206764427,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
promised,disregord,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5839752557658358,,,left,1,1.5839752557658358,1,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
fonderland,ebbitter,&&&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2838993732439121,,,left,0,1.2838993732439121,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
respect,precificity,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4670077851624228,,,right,0,0.4670077851624228,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
black,smapper,&&&&&&&,right,loyalty.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,1.250545706221601,,,right,1,1.250545706221601,1,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
injured,gikely,&&&&&&,right,care.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6173237912589684,,,left,0,1.6173237912589684,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
victims,menizen,&&&&&&&,right,care.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8004418247874128,,,left,0,0.8004418247874128,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
troops,frojecting,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,left,4.151317616735469,,,left,0,4.151317616735469,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
faspberry,coom,&&&&,None,nonword,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5503788031928707,,,left,0,0.5503788031928707,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
clamorek,chonograph,&&&&&&&&&&,None,nonword,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504080529120984,,,left,0,0.6504080529120984,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
pleasant,unscothed,&&&&&&&&&,None,control,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,2.1507820132246707,,,left,0,2.1507820132246707,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
hatigue,forepo,&&&&&&,None,nonword,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.433696453270386,,,left,0,0.433696453270386,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
loyalty,gandbrake,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336922838992905,,,right,0,0.4336922838992905,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
lies,abointment,&&&&&&&&&&,right,fairness.vice,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837517775857123,,,left,0,0.6837517775857123,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
help,neutralust,&&&&&&&&&&,left,care.virtue,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.700439515610924,,,right,0,0.700439515610924,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
killed,gedious,&&&&&&&,right,care.vice,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2672626298153773,,,left,0,1.2672626298153773,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
abuse,fostet,&&&&&&,right,sanctity.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7170996716449736,,,left,0,0.7170996716449736,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
crime,antral,&&&&&&,right,fairness.vice,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170656111062272,,,left,0,0.6170656111062272,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
opportunity,wump,&&&&,left,fairness.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170392478758004,,,right,0,0.5170392478758004,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
actively,sgrawl,&&&&&&,left,authority.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.550388745527016,,,right,0,0.550388745527016,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
protesters,discovars,&&&&&&&&&,right,authority.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670517880498664,,,left,0,0.5670517880498664,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
intelligence,tove,&&&&,left,loyalty.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337838817329612,,,right,0,0.7337838817329612,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
protect,imebreaker,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170839563332265,,,right,0,0.7170839563332265,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
sfumatoy,drumbled,&&&&&&&&,None,nonword,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671443480416201,,,left,0,0.8671443480416201,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
peace,fornicalion,&&&&&&&&&&&,left,care.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170823527412722,,,right,0,0.7170823527412722,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
voter,focomotive,&&&&&&&&&&,right,fairness.vice,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505331339722034,,,left,0,1.1505331339722034,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
growth,gillipede,&&&&&&&&&,left,care.virtue,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6671211278589908,,,right,0,0.6671211278589908,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
prosecution,pumber,&&&&&&,right,authority.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,2.3174990330298897,,,left,0,2.3174990330298897,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
friends,Oregoniuns,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0338424453220796,,,right,0,1.0338424453220796,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
health,alar,&&&&,left,care.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004109073255677,,,right,0,0.6004109073255677,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
great,ilportation,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6671002810180653,,,right,0,0.6671002810180653,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
increase,gusinesslike,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670784720190568,,,right,0,0.6670784720190568,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
ability,uller,&&&&&,left,authority.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,0.733755337583716,,,right,0,0.733755337583716,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
scandal,gationwide,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7340115934057394,,,left,0,1.7340115934057394,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
slending,emassion,&&&&&&&&,None,nonword,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4006099465768784,,,left,0,1.4006099465768784,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
died,touls,&&&&&,right,care.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504215231689159,,,left,0,0.6504215231689159,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
torture,baklara,&&&&&&&,right,care.vice,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,1.9007180294429418,,,left,0,1.9007180294429418,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
restore,noped,&&&&&,left,care.virtue,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5506562265800312,,,left,1,1.5506562265800312,1,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
party,tomedians,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503852176043438,,,right,0,0.5503852176043438,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
agreement,reprisols,&&&&&&&&&,left,fairness.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670508258917835,,,right,0,0.5670508258917835,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
faith,nonobservalt,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170386064273771,,,right,0,0.5170386064273771,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
suicide,vurtain,&&&&&&&,right,care.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337369923712686,,,left,0,0.6337369923712686,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
drug,grovelire,&&&&&&&&&,right,sanctity.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671642327244626,,,left,0,0.8671642327244626,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
fair,seachwear,&&&&&&&&&,left,fairness.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169476500566816,,,right,0,0.2169476500566816,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
tenuflect,juck,&&&&,None,nonword,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,1.567334663690417,,,left,0,1.567334663690417,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
rebels,tabin,&&&&&,right,authority.vice,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004257246298948,,,left,0,0.7004257246298948,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
accused,mecan,&&&&&,right,fairness.vice,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003945505653974,,,left,0,0.6003945505653974,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
ban,chadows,&&&&&&&,right,loyalty.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6836068118427647,,,left,0,0.6836068118427647,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
promote,supervuned,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,right,0.867162949842168,,,right,0,0.867162949842168,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
threatened,tracious,&&&&&&&&,right,fairness.vice,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7837829516502097,,,left,0,0.7837829516502097,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
credit,metibolic,&&&&&&&&&,left,fairness.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838215022697113,,,left,1,0.8838215022697113,1,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
hand,pafer,&&&&&,left,sanctity.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2839048254973022,,,left,1,1.2839048254973022,1,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
perified,gournful,&&&&&&&&,None,nonword,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004151408473263,,,left,0,0.7004151408473263,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
fear,sonvoy,&&&&&&,right,sanctity.vice,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,left,1.16719232784817,,,left,0,1.16719232784817,0,,,,,,,,,,,,,,,,,,,,,,1039,2019_Mar_08_1459,mf_amp_cond1,3.0.4,60.00173194327287,
