words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
promised,touls,&&&&&,left,loyalty.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,right,0.500358884135494,,,right,0,0.500358884135494,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
embrace,ilportation,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,1.467254629387753,,,right,0,1.467254629387753,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
promises,leact,&&&&&,left,fairness.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2338702590495814,,,right,0,1.2338702590495814,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
attacks,greaks,&&&&&&,right,care.vice,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,2.634207270195475,,,left,0,2.634207270195475,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
suicide,gusinesslike,&&&&&&&&&&&&,right,care.vice,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,left,1.567137631267542,,,left,0,1.567137631267542,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
love,crilfully,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837030043127015,,,right,0,0.4837030043127015,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
betrayal,erks,&&&&,right,loyalty.vice,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5506106803077273,,,left,0,1.5506106803077273,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
arrests,rorroborated,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3505691793398,,,left,0,1.3505691793398,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
failure,dumid,&&&&&,right,loyalty.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,2.4341478089336306,,,left,0,2.4341478089336306,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
corruption,mih,&&&,right,sanctity.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337200985872187,,,left,0,0.6337200985872187,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
killed,hasks,&&&&&,right,care.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36697457791888155,,,left,0,0.36697457791888155,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
praise,fangsters,&&&&&&&&&,left,authority.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003023093624506,,,right,0,0.3003023093624506,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
restore,sgrawl,&&&&&&,left,care.virtue,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,3.4010878133994993,,,right,0,3.4010878133994993,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
officers,crilfully,&&&&&&&&&,right,authority.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,4.78472372336546,,,right,1,4.78472372336546,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
help,neneficence,&&&&&&&&&&&,left,care.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18362167006125674,,,right,0,0.18362167006125674,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
illegal,dormandi,&&&&&&&&,right,fairness.vice,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2336255507543683,,,left,0,0.2336255507543683,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
interests,pharing,&&&&&&&,left,fairness.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171854504209477,,,right,0,1.1171854504209477,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
died,simplustic,&&&&&&&&&&,right,care.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7003958950808737,,,left,0,0.7003958950808737,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
police,galamitous,&&&&&&&&&&,right,authority.vice,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170678107941058,,,right,1,0.7170678107941058,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
slavery,allears,&&&&&&&,right,loyalty.vice,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43366993821109645,,,left,0,0.43366993821109645,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
gun,synchronazers,&&&&&&&&&&&&&,right,authority.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5171061687869951,,,right,1,0.5171061687869951,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
injured,pistraught,&&&&&&&&&&,right,care.vice,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836927412834484,,,left,0,0.4836927412834484,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
fear,bruthfulness,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003556769515853,,,left,0,0.5003556769515853,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
useful,oam,&&&,left,authority.virtue,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336592903651763,,,right,0,0.3336592903651763,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
energy,gusinesslike,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41701405838830397,,,right,0,0.41701405838830397,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
refused,glacenta,&&&&&&&&,right,authority.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004845416930038,,,left,0,0.9004845416930038,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
harassment,baladroit,&&&&&&&&&,right,sanctity.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,1.8006813987740315,,,left,0,1.8006813987740315,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
conspiracy,gournful,&&&&&&&&,right,sanctity.vice,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.750422226061346,,,right,1,0.750422226061346,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
love,greaks,&&&&&&,left,loyalty.virtue,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,right,0.500362732767826,,,right,0,0.500362732767826,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
protesters,carvels,&&&&&&&,right,authority.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6839757434208877,,,right,1,1.6839757434208877,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
integrity,egpeditious,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171912233403418,,,left,1,1.1171912233403418,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
friends,seachwear,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3670018390112091,,,right,0,0.3670018390112091,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
death,divility,&&&&&&&&,right,care.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18361974574509077,,,left,0,0.18361974574509077,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
embrace,alar,&&&&,left,authority.virtue,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,right,3.267563994595548,,,right,0,3.267563994595548,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
drug,bycled,&&&&&&,right,sanctity.vice,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336984821711667,,,left,0,0.4336984821711667,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
blamed,brotesque,&&&&&&&&&,right,loyalty.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3505810459319036,,,left,0,1.3505810459319036,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
sickyay,blunderints,&&&&&&&&&&&,None,nonword,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2338654482737184,,,right,0,1.2338654482737184,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
fraud,mightingale,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,3.1343515935586765,,,left,0,3.1343515935586765,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
strength,dramens,&&&&&&&,left,sanctity.virtue,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,right,0.400328993157018,,,right,0,0.400328993157018,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
critics,chonograph,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0671552708081435,,,right,1,1.0671552708081435,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
framatic,suggists,&&&&&&&&,None,nonword,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671156940981746,,,right,0,0.8671156940981746,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
army,taxpayung,&&&&&&&&&,right,loyalty.vice,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336638445383869,,,right,1,0.4336638445383869,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
sharing,elduringly,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2669751552166417,,,right,0,0.2669751552166417,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
mecan,gillipede,&&&&&&&&&,None,nonword,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004669021524023,,,left,0,0.9004669021524023,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
powerful,lorthwhile,&&&&&&&&&&,left,authority.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7170806395588443,,,right,0,0.7170806395588443,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
clean,honstables,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.70037857623538,,,right,0,0.70037857623538,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
peace,asn,&&&,left,care.virtue,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003778706945013,,,right,0,0.6003778706945013,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
values,Loorish,&&&&&&&,left,sanctity.virtue,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4503453818615526,,,right,0,0.4503453818615526,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
coom,ittutable,&&&&&&&&&,None,nonword,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,3.434386423585238,,,left,0,3.434386423585238,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
Lacedonia,Boeinf,&&&&&&,None,nonword,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7673417365876958,,,left,0,1.7673417365876958,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
hand,crinking,&&&&&&&&,left,sanctity.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,right,2.8009097504254896,,,right,0,2.8009097504254896,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
rejected,counpy's,&&&&&&&&,right,authority.vice,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2838718947314192,,,left,0,1.2838718947314192,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
promote,prones,&&&&&&,left,sanctity.virtue,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670600814977661,,,right,0,0.6670600814977661,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
actively,sliptery,&&&&&&&&,left,authority.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837243000045419,,,right,0,0.6837243000045419,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
crime,ejanulated,&&&&&&&&&&,right,fairness.vice,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836576546833385,,,left,0,0.2836576546833385,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
black,shoirmaster,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,1.7840123694913927,,,right,1,1.7840123694913927,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
intelligence,hescribe,&&&&&&&&,left,loyalty.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838098036125302,,,right,0,0.9838098036125302,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
festate,erks,&&&&,None,nonword,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,left,1.967357259360142,,,left,0,1.967357259360142,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
ability,erdest,&&&&&&,left,authority.virtue,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503640476963483,,,right,0,0.5503640476963483,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
attacks,fonderland,&&&&&&&&&&,right,care.vice,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35032318814774044,,,left,0,0.35032318814774044,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
credit,sowntrodden,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670680994866416,,,right,0,0.6670680994866416,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
unpleasant,lenon,&&&&&,None,control,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,0.550363406247925,,,left,0,0.550363406247925,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
agreement,juck,&&&&,left,fairness.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670873425609898,,,right,0,0.6670873425609898,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
safe,gondensed,&&&&&&&&&,left,care.virtue,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7504347340727691,,,right,0,0.7504347340727691,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
betrayal,lempestuous,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43368533271132037,,,left,0,0.43368533271132037,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
prison,nuckheap,&&&&&&&&,right,fairness.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837178215151653,,,left,0,0.5837178215151653,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
promises,faspberry,&&&&&&&&&,left,fairness.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,1.250542174821021,,,right,0,1.250542174821021,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
opportunity,refuejing,&&&&&&&&&,left,fairness.virtue,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,0.43369078493560664,,,right,0,0.43369078493560664,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
improve,quarterbocks,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,0.13359694264363497,,,right,0,0.13359694264363497,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
pafer,hatigue,&&&&&&&,None,nonword,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,1.317215405520983,,,left,0,1.317215405520983,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
increase,nomparisons,&&&&&&&&&&&,left,care.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0504904108238406,,,right,0,1.0504904108238406,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
promised,imebreaker,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8337603167165071,,,right,0,0.8337603167165071,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
scandal,saned,&&&&&,right,sanctity.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,2.217293917463394,,,left,0,2.217293917463394,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
care,tabin,&&&&&,left,care.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1338589697843418,,,right,0,1.1338589697843418,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
tomedians,leact,&&&&&,None,nonword,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,2.5008428485307377,,,left,0,2.5008428485307377,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
charges,lachelor,&&&&&&&&,right,fairness.vice,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5839500217989553,,,right,1,1.5839500217989553,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
nomaric,smapper,&&&&&&&,None,nonword,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1837037740333471,,,right,0,1.1837037740333471,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
pleasant,pulge,&&&&&,None,control,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170179711421952,,,right,0,0.5170179711421952,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
praised,ilportation,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,1.7673115890356712,,,right,0,1.7673115890356712,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
voter,troubla,&&&&&&&,right,fairness.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170057838258799,,,right,1,0.5170057838258799,1,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
serial,feleological,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337939280259889,,,left,0,0.7337939280259889,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
support,wonderfujnoss,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336741075385362,,,right,0,0.4336741075385362,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
peaceful,ecgagement,&&&&&&&&&&,left,authority.virtue,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,right,1.06716649592272,,,right,0,1.06716649592272,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
commitment,menizen,&&&&&&&,left,sanctity.virtue,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836931261583231,,,right,0,0.5836931261583231,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
suicide,clamorek,&&&&&&&&,right,care.vice,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4669999788166024,,,left,0,0.4669999788166024,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
violence,gationwide,&&&&&&&&&&,right,care.vice,,,,,,,0,160,160,160,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4839364874351304,,,left,0,1.4839364874351304,0,,,,,,,,,,,,,,,,,,,,,,1063,2019_Mar_13_1500,mf_amp_cond1,3.0.4,59.9986530095063,
