words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
iptervention,bluently,&&&&&&&&,None,nonword,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670919422758743,,,left,0,0.6670919422758743,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
unpleasant,scalbel,&&&&&&&,None,control,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337549526942894,,,left,0,0.6337549526942894,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
scandal,yane,&&&&,right,sanctity.vice,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36700932472012937,,,left,0,0.36700932472012937,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
slavery,tove,&&&&,right,loyalty.vice,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3668717354303226,,,left,0,0.3668717354303226,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
protect,fangsters,&&&&&&&&&,left,fairness.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,left,2.367505479604006,,,left,1,2.367505479604006,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
threatened,gondensed,&&&&&&&&&,right,fairness.vice,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5337199300993234,,,left,0,0.5337199300993234,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
gun,frocessing,&&&&&&&&&&,right,authority.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4835252205375582,,,left,0,0.4835252205375582,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
safety,slending,&&&&&&&&,left,care.virtue,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06688052311073989,,,right,0,0.06688052311073989,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
slavery,gusinesslike,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004044929286465,,,left,0,0.6004044929286465,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
abuse,honstables,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3669887986034155,,,left,0,0.3669887986034155,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
illegal,Cunday,&&&&&&,right,fairness.vice,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837186791468412,,,left,0,0.5837186791468412,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
faith,festate,&&&&&&&,left,sanctity.virtue,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003459293395281,,,right,0,0.3003459293395281,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
health,sfumatoy,&&&&&&&&,left,care.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36701702198479325,,,right,0,0.36701702198479325,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
fear,infet,&&&&&,right,sanctity.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,left,2.0007492034928873,,,left,0,2.0007492034928873,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
war,gazily,&&&&&&,right,sanctity.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20028909761458635,,,left,0,0.20028909761458635,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
honored,carvels,&&&&&&&,left,authority.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.28364247595891356,,,right,0,0.28364247595891356,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
free,faspberry,&&&&&&&&&,left,fairness.virtue,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3503421127097681,,,right,0,0.3503421127097681,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
conspiracy,fornicalion,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004822997376323,,,left,0,0.9004822997376323,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
celebrated,sliptery,&&&&&&&&,left,authority.virtue,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338263452518731,,,left,1,0.9338263452518731,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
pleasant,squets,&&&&&&,None,control,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671206146245822,,,right,0,0.8671206146245822,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
trust,erdest,&&&&&&,left,authority.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16696269181557,,,right,0,0.16696269181557,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
imebreaker,gationwide,&&&&&&&&&&,None,nonword,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1672186269424856,,,left,0,1.1672186269424856,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
praise,ebbitter,&&&&&&&&,left,authority.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,2.100763058522716,,,left,1,2.100763058522716,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
army,scalbel,&&&&&&&,right,loyalty.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38352355279494077,,,left,0,0.38352355279494077,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
terrorist,pumber,&&&&&&,right,loyalty.vice,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6174081407953054,,,left,0,1.6174081407953054,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
restore,rorroborated,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3335517441155389,,,right,0,0.3335517441155389,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
death,bycled,&&&&&&,right,care.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337325022323057,,,left,0,0.6337325022323057,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
ban,sonvoy,&&&&&&,right,loyalty.vice,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837238107342273,,,left,0,0.5837238107342273,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
growth,mecan,&&&&&,left,care.virtue,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33367746660951525,,,right,0,0.33367746660951525,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
ensure,galamitous,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4672977166483179,,,right,0,1.4672977166483179,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
crilfully,tracious,&&&&&&&&,None,nonword,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5504009329015389,,,left,0,0.5504009329015389,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
rebels,openet,&&&&&&,right,authority.vice,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26697943347971886,,,left,0,0.26697943347971886,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
care,ablow,&&&&&,left,care.virtue,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18365652358625084,,,right,0,0.18365652358625084,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
hate,lursuer,&&&&&&&,right,fairness.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46702157612890005,,,left,0,0.46702157612890005,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
attacks,epigrach,&&&&&&&&,right,care.vice,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004563213093206,,,left,0,0.9004563213093206,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
blamed,allears,&&&&&&&,right,loyalty.vice,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43369452899787575,,,left,0,0.43369452899787575,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
suicide,ittutable,&&&&&&&&&,right,care.vice,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35032864240929484,,,left,0,0.35032864240929484,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
scandal,sowntrodden,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,left,0.41701897827442735,,,left,0,0.41701897827442735,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
civilians,idexpressible,&&&&&&&&&&&&&,right,care.vice,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46705974196083844,,,left,0,0.46705974196083844,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
injured,chreams,&&&&&&&,right,care.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504186367383227,,,left,0,0.6504186367383227,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
divility,frojecting,&&&&&&&&&&,None,nonword,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4837253501173109,,,left,0,0.4837253501173109,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
black,tomedians,&&&&&&&&&,right,loyalty.vice,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0505096572451293,,,right,1,1.0505096572451293,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
safety,taxpayung,&&&&&&&&&,left,care.virtue,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836655678693205,,,right,0,0.2836655678693205,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
interests,pullness,&&&&&&&&,left,fairness.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4837045033928007,,,right,0,0.4837045033928007,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
promised,neutralust,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7337633555289358,,,right,0,0.7337633555289358,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
values,tove,&&&&,left,sanctity.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,right,0.617060158867389,,,right,0,0.617060158867389,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
unpleasant,smapper,&&&&&&&,None,control,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1672032324131578,,,right,0,1.1672032324131578,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
coom,ronviolence,&&&&&&&&&&&,None,nonword,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671163812046871,,,left,0,0.7671163812046871,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
commitment,Oregoniuns,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,left,1.617318980395794,,,left,1,1.617318980395794,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
crime,bluently,&&&&&&&&,right,fairness.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836778193945065,,,left,0,0.3836778193945065,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
sexual,gikely,&&&&&&,right,sanctity.vice,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2669739812845364,,,left,0,0.2669739812845364,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
juck,ejanulated,&&&&&&&&&&,None,nonword,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48365864041261375,,,left,0,0.48365864041261375,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
promote,neneficence,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3003154607722536,,,right,0,0.3003154607722536,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
arrests,chressing,&&&&&&&&&,right,authority.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15029483858961612,,,left,0,0.15029483858961612,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
clean,lachelor,&&&&&&&&,left,sanctity.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003916640765965,,,right,0,0.6003916640765965,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
praised,sgrawl,&&&&&&,left,loyalty.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23364051966927946,,,right,0,0.23364051966927946,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
progress,nuckheap,&&&&&&&&,left,authority.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1838781414553523,,,right,0,1.1838781414553523,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
perfect,clattening,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40035240794532,,,right,0,0.40035240794532,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
actively,wump,&&&&,left,authority.virtue,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36700355168432,,,right,0,0.36700355168432,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
threatened,papert,&&&&&&,right,fairness.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3839292643824592,,,left,0,1.3839292643824592,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
loyalty,frocessing,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11692898417823017,,,right,0,0.11692898417823017,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
victims,synchronazers,&&&&&&&&&&&&&,right,care.vice,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,right,2.250811904319562,,,right,1,2.250811904319562,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
compassion,metibolic,&&&&&&&&&,left,care.virtue,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6839945630636066,,,right,0,1.6839945630636066,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
improve,yane,&&&&,left,care.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23364084027707577,,,right,0,0.23364084027707577,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
accused,vurtain,&&&&&&&,right,fairness.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2336392366560176,,,left,0,0.2336392366560176,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
powerful,rivernoat,&&&&&&&&&,left,authority.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2669611524324864,,,left,1,0.2669611524324864,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
terrorists,Lacedonia,&&&&&&&&&,right,fairness.vice,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15029708354268223,,,left,0,0.15029708354268223,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
support,gaultless,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40037549973931164,,,right,0,0.40037549973931164,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
noped,atson,&&&&&,None,nonword,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18363311095163226,,,left,0,0.18363311095163226,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
love,tislay,&&&&&&,left,loyalty.virtue,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,right,1.583998347632587,,,right,0,1.583998347632587,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
voter,slending,&&&&&&&&,right,fairness.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169890230288729,,,right,1,0.2169890230288729,1,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
promises,framo,&&&&&,left,fairness.virtue,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06693280069157481,,,right,0,0.06693280069157481,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
benefit,asn,&&&,left,fairness.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4170353350928053,,,right,0,0.4170353350928053,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
harassment,bruthfulness,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.0669158025411889,,,left,0,0.0669158025411889,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
men,feleological,&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08365004498045892,,,left,0,0.08365004498045892,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
gun,hasks,&&&&&,right,authority.vice,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4672374211950228,,,left,0,1.4672374211950228,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
protect,oam,&&&,left,fairness.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6504042042652145,,,right,0,0.6504042042652145,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
officers,gondensed,&&&&&&&&&,right,authority.vice,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2169794013025239,,,left,0,0.2169794013025239,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
godlaness,lempestuous,&&&&&&&&&&&,None,nonword,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337498212233186,,,left,0,0.6337498212233186,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
opportunity,hescribe,&&&&&&&&,left,fairness.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2502872054465115,,,right,0,0.2502872054465115,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
killed,menizen,&&&&&&&,right,care.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2003032093634829,,,left,0,0.2003032093634829,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
edancipation,blunderints,&&&&&&&&&&&,None,nonword,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9338109506061301,,,left,0,0.9338109506061301,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
iptervention,focomotive,&&&&&&&&&&,None,nonword,,,,,,,0,156,156,156,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46704595093615353,,,left,0,0.46704595093615353,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
riot,pharing,&&&&&&&,right,authority.vice,,,,,,,0,157,157,157,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13359908247366548,,,left,0,0.13359908247366548,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
fighters,supervuned,&&&&&&&&&&,right,authority.vice,,,,,,,0,158,158,158,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3503645631717518,,,left,0,0.3503645631717518,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
cromiscuity,gandbrake,&&&&&&&&&,None,nonword,,,,,,,0,159,159,159,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36700932460371405,,,left,0,0.36700932460371405,0,,,,,,,,,,,,,,,,,,,,,,1025,2019_Mar_06_1503,mf_amp_cond1,3.0.4,59.98545565785454,
